road_id,hour,day_type,avg_congestion,std_congestion,traffic_multiplier
14,13,weekday,2,0,3
14,13,weekend,2,0,3
14,14,weekday,2,0,3
14,14,weekend,2,0,3
14,15,weekday,2,0,3
14,15,weekend,2,0,3
14,16,weekday,2,0,3
14,16,weekend,2,0,3
14,17,weekday,2,0,3
14,17,weekend,2,0,3
14,18,weekday,2,0,3
14,18,weekend,2,0,3
14,19,weekday,2,0,3
14,19,weekend,2,0,3
14,20,weekday,2,0,3
14,20,weekend,2,0,3
14,21,weekday,2,0,3
14,21,weekend,2,0,3
14,22,weekday,2,0,3
14,22,weekend,2,0,3
14,23,weekday,2,0,3
14,23,weekend,2,0,3
15,0,weekday,1.6217,0.846,2.62
15,0,weekend,2,0,3
15,1,weekday,1.6261,0.836,2.63
15,1,weekend,2,0,3
15,2,weekday,1.6289,0.8298,2.63
15,2,weekend,2,0,3
15,3,weekday,1.65,0.7826,2.65
15,3,weekend,2,0,3
15,4,weekday,1.6444,0.7951,2.64
15,4,weekend,2,0,3
15,5,weekday,1.6761,0.7242,2.68
15,5,weekend,2,0,3
15,6,weekday,1.8206,0.4012,2.82
15,6,weekend,2,0,3
15,7,weekday,2,0,3
15,7,weekend,2,0,3
15,8,weekday,2,0,3
15,8,weekend,2,0,3
15,9,weekday,2,0,3
15,9,weekend,2,0,3
15,10,weekday,2,0,3
15,10,weekend,2,0,3
15,11,weekday,2,0,3
15,11,weekend,2,0,3
15,12,weekday,2,0,3
15,12,weekend,2,0,3
15,13,weekday,2,0,3
15,13,weekend,2,0,3
15,14,weekday,2,0,3
15,14,weekend,2,0,3
15,15,weekday,2,0,3
15,15,weekend,2,0,3
15,16,weekday,2,0,3
15,16,weekend,2,0,3
15,17,weekday,2,0,3
15,17,weekend,2,0,3
15,18,weekday,2,0,3
15,18,weekend,2,0,3
15,19,weekday,2,0,3
15,19,weekend,2,0,3
15,20,weekday,2,0,3
15,20,weekend,2,0,3
15,21,weekday,2,0,3
15,21,weekend,2,0,3
15,22,weekday,2,0,3
15,22,weekend,2,0,3
15,23,weekday,2,0,3
15,23,weekend,2,0,3
16,0,weekday,1.6,0.8944,2.6
16,0,weekend,2,0,3
16,1,weekday,1.6061,0.8808,2.61
16,1,weekend,2,0,3
16,2,weekday,1.6086,0.8752,2.61
16,2,weekend,2,0,3
16,3,weekday,1.625,0.8385,2.62
16,3,weekend,2,0,3
16,4,weekday,1.6357,0.8146,2.64
16,4,weekend,2,0,3
16,5,weekday,1.6479,0.7874,2.65
16,5,weekend,2,0,3
16,6,weekday,1.6939,0.6844,2.69
16,6,weekend,2,0,3
16,7,weekday,1.6732,0.7307,2.67
16,7,weekend,2,0,3
16,8,weekday,1.7761,0.5007,2.78
16,8,weekend,2,0,3
16,9,weekday,1.8604,0.3122,2.86
16,9,weekend,2,0,3
16,10,weekday,1.8207,0.4009,2.82
16,10,weekend,2,0,3
16,11,weekday,1.9368,0.1414,2.94
16,11,weekend,2,0,3
16,12,weekday,1.9307,0.1549,2.93
16,12,weekend,2,0,3
16,13,weekday,1.9757,0.0543,2.98
16,13,weekend,2,0,3
16,14,weekday,1.9754,0.0551,2.98
16,14,weekend,2,0,3
16,15,weekday,2,0,3
16,15,weekend,2,0,3
16,16,weekday,2,0,3
16,16,weekend,2,0,3
16,17,weekday,2,0,3
16,17,weekend,2,0,3
16,18,weekday,2,0,3
16,18,weekend,2,0,3
16,19,weekday,2,0,3
16,19,weekend,2,0,3
16,20,weekday,2,0,3
16,20,weekend,2,0,3
16,21,weekday,2,0,3
16,21,weekend,2,0,3
16,22,weekday,2,0,3
16,22,weekend,2,0,3
16,23,weekday,2,0,3
16,23,weekend,2,0,3
17,0,weekday,1.6016,0.8909,2.6
17,0,weekend,2,0,3
17,1,weekday,1.6031,0.8875,2.6
17,1,weekend,2,0,3
17,2,weekday,1.6,0.8944,2.6
17,2,weekend,2,0,3
17,3,weekday,1.6166,0.8574,2.62
17,3,weekend,2,0,3
17,4,weekday,1.6212,0.8469,2.62
17,4,weekend,2,0,3
17,5,weekday,1.6225,0.8441,2.62
17,5,weekend,2,0,3
17,6,weekday,1.6906,0.6918,2.69
17,6,weekend,2,0,3
17,7,weekday,1.7541,0.5499,2.75
17,7,weekend,2,0,3
17,8,weekday,1.8319,0.3759,2.83
17,8,weekend,2,0,3
17,9,weekday,1.9856,0.0322,2.99
17,9,weekend,2,0,3
17,10,weekday,2,0,3
17,10,weekend,2,0,3
17,11,weekday,2,0,3
17,11,weekend,2,0,3
17,12,weekday,2,0,3
17,12,weekend,2,0,3
17,13,weekday,2,0,3
17,13,weekend,2,0,3
17,14,weekday,2,0,3
17,14,weekend,2,0,3
17,15,weekday,2,0,3
17,15,weekend,2,0,3
17,16,weekday,2,0,3
17,16,weekend,2,0,3
17,17,weekday,2,0,3
17,17,weekend,2,0,3
17,18,weekday,2,0,3
17,18,weekend,2,0,3
17,19,weekday,2,0,3
17,19,weekend,2,0,3
17,20,weekday,2,0,3
17,20,weekend,2,0,3
17,21,weekday,2,0,3
17,21,weekend,2,0,3
17,22,weekday,2,0,3
17,22,weekend,2,0,3
17,23,weekday,2,0,3
17,23,weekend,2,0,3
18,0,weekday,1.4451,0.8747,2.45
18,0,weekend,2,0,3
18,1,weekday,1.4464,0.8697,2.45
18,1,weekend,2,0,3
18,2,weekday,1.4462,0.8707,2.45
18,2,weekend,2,0,3
18,3,weekday,1.4502,0.8693,2.45
18,3,weekend,2,0,3
18,4,weekday,1.4631,0.8551,2.46
18,4,weekend,2,0,3
18,5,weekday,1.4651,0.8507,2.47
18,5,weekend,2,0,3
18,6,weekday,1.4785,0.8168,2.48
18,6,weekend,2,0,3
18,7,weekday,1.5189,0.743,2.52
18,7,weekend,2,0,3
18,8,weekday,1.5251,0.73,2.53
18,8,weekend,2,0,3
18,9,weekday,1.5319,0.7328,2.53
18,9,weekend,2,0,3
18,10,weekday,1.5253,0.7517,2.53
18,10,weekend,2,0,3
18,11,weekday,1.5461,0.7425,2.55
18,11,weekend,2,0,3
18,12,weekday,1.557,0.7034,2.56
18,12,weekend,2,0,3
18,13,weekday,1.5699,0.6988,2.57
18,13,weekend,2,0,3
18,14,weekday,1.6054,0.6449,2.61
18,14,weekend,2,0,3
18,15,weekday,1.646,0.5787,2.65
18,15,weekend,2,0,3
18,16,weekday,1.6817,0.5258,2.68
18,16,weekend,2,0,3
18,17,weekday,1.7104,0.5167,2.71
18,17,weekend,2,0,3
18,18,weekday,1.7384,0.5129,2.74
18,18,weekend,2,0,3
18,19,weekday,1.8006,0.4437,2.8
18,19,weekend,2,0,3
18,20,weekday,1.8199,0.4028,2.82
18,20,weekend,2,0,3
18,21,weekday,1.8336,0.3672,2.83
18,21,weekend,2,0,3
18,22,weekday,1.8383,0.3543,2.84
18,22,weekend,2,0,3
18,23,weekday,1.8399,0.3545,2.84
18,23,weekend,2,0,3
19,0,weekday,1.6107,0.8706,2.61
19,0,weekend,2,0,3
19,1,weekday,1.608,0.8765,2.61
19,1,weekend,2,0,3
19,2,weekday,1.608,0.8765,2.61
19,2,weekend,2,0,3
19,3,weekday,1.6137,0.8639,2.61
19,3,weekend,2,0,3
19,4,weekday,1.6197,0.8505,2.62
19,4,weekend,2,0,3
19,5,weekday,1.6203,0.8489,2.62
19,5,weekend,2,0,3
19,6,weekday,1.6327,0.8214,2.63
19,6,weekend,2,0,3
19,7,weekday,1.6103,0.8713,2.61
19,7,weekend,2,0,3
19,8,weekday,1.6657,0.7476,2.67
19,8,weekend,2,0,3
19,9,weekday,1.6387,0.808,2.64
19,9,weekend,2,0,3
19,10,weekday,1.7177,0.6313,2.72
19,10,weekend,2,0,3
19,11,weekday,1.696,0.6798,2.7
19,11,weekend,2,0,3
19,12,weekday,1.6843,0.7058,2.68
19,12,weekend,2,0,3
19,13,weekday,1.693,0.6865,2.69
19,13,weekend,2,0,3
19,14,weekday,1.7287,0.6067,2.73
19,14,weekend,2,0,3
19,15,weekday,1.7243,0.6164,2.72
19,15,weekend,2,0,3
19,16,weekday,1.7873,0.4755,2.79
19,16,weekend,2,0,3
19,17,weekday,1.8797,0.2691,2.88
19,17,weekend,2,0,3
19,18,weekday,1.9673,0.073,2.97
19,18,weekend,2,0,3
19,19,weekday,1.965,0.0783,2.96
19,19,weekend,2,0,3
19,20,weekday,2,0,3
19,20,weekend,2,0,3
19,21,weekday,2,0,3
19,21,weekend,2,0,3
19,22,weekday,2,0,3
19,22,weekend,2,0,3
19,23,weekday,2,0,3
19,23,weekend,2,0,3
20,0,weekday,1.6131,0.8651,2.61
20,0,weekend,2,0,3
20,1,weekday,1.6169,0.8567,2.62
20,1,weekend,2,0,3
20,2,weekday,1.6164,0.8577,2.62
20,2,weekend,2,0,3
20,3,weekday,1.6209,0.8477,2.62
20,3,weekend,2,0,3
20,4,weekday,1.6218,0.8457,2.62
20,4,weekend,2,0,3
20,5,weekday,1.6287,0.8303,2.63
20,5,weekend,2,0,3
20,6,weekday,1.6327,0.8214,2.63
20,6,weekend,2,0,3
20,7,weekday,1.7031,0.6638,2.7
20,7,weekend,2,0,3
20,8,weekday,1.7358,0.5908,2.74
20,8,weekend,2,0,3
20,9,weekday,1.8018,0.4432,2.8
20,9,weekend,2,0,3
20,10,weekday,1.8569,0.32,2.86
20,10,weekend,2,0,3
20,11,weekday,1.8931,0.239,2.89
20,11,weekend,2,0,3
20,12,weekday,1.8782,0.2723,2.88
20,12,weekend,2,0,3
20,13,weekday,1.9222,0.1739,2.92
20,13,weekend,2,0,3
20,14,weekday,1.9498,0.1123,2.95
20,14,weekend,2,0,3
20,15,weekday,1.9867,0.0298,2.99
20,15,weekend,2,0,3
20,16,weekday,2,0,3
20,16,weekend,2,0,3
20,17,weekday,2,0,3
20,17,weekend,2,0,3
20,18,weekday,2,0,3
20,18,weekend,2,0,3
20,19,weekday,2,0,3
20,19,weekend,2,0,3
20,20,weekday,2,0,3
20,20,weekend,2,0,3
20,21,weekday,2,0,3
20,21,weekend,2,0,3
20,22,weekday,2,0,3
20,22,weekend,2,0,3
20,23,weekday,2,0,3
20,23,weekend,2,0,3
21,0,weekday,1.6094,0.8735,2.61
21,0,weekend,2,0,3
21,1,weekday,1.6112,0.8693,2.61
21,1,weekend,2,0,3
21,2,weekday,1.605,0.8832,2.6
21,2,weekend,2,0,3
21,3,weekday,1.6212,0.8469,2.62
21,3,weekend,2,0,3
21,4,weekday,1.6262,0.8358,2.63
21,4,weekend,2,0,3
21,5,weekday,1.6331,0.8204,2.63
21,5,weekend,2,0,3
21,6,weekday,1.6444,0.7952,2.64
21,6,weekend,2,0,3
21,7,weekday,1.6719,0.7337,2.67
21,7,weekend,2,0,3
21,8,weekday,1.7481,0.5632,2.75
21,8,weekend,2,0,3
21,9,weekday,1.8862,0.2544,2.89
21,9,weekend,2,0,3
21,10,weekday,1.8631,0.3061,2.86
21,10,weekend,2,0,3
21,11,weekday,1.9475,0.1174,2.95
21,11,weekend,2,0,3
21,12,weekday,2,0,3
21,12,weekend,2,0,3
21,13,weekday,2,0,3
21,13,weekend,2,0,3
21,14,weekday,2,0,3
21,14,weekend,2,0,3
21,15,weekday,2,0,3
21,15,weekend,2,0,3
21,16,weekday,2,0,3
21,16,weekend,2,0,3
21,17,weekday,2,0,3
21,17,weekend,2,0,3
21,18,weekday,2,0,3
21,18,weekend,2,0,3
21,19,weekday,2,0,3
21,19,weekend,2,0,3
21,20,weekday,2,0,3
21,20,weekend,2,0,3
21,21,weekday,2,0,3
21,21,weekend,2,0,3
21,22,weekday,2,0,3
21,22,weekend,2,0,3
21,23,weekday,2,0,3
21,23,weekend,2,0,3
22,0,weekday,1.49,0.8374,2.49
22,0,weekend,2,0,3
22,1,weekday,1.5157,0.8045,2.52
22,1,weekend,2,0,3
22,2,weekday,1.5486,0.7285,2.55
22,2,weekend,2,0,3
22,3,weekday,1.5457,0.7354,2.55
22,3,weekend,2,0,3
22,4,weekday,1.5371,0.7516,2.54
22,4,weekend,2,0,3
22,5,weekday,1.5333,0.7534,2.53
22,5,weekend,2,0,3
22,6,weekday,1.7005,0.5085,2.7
22,6,weekend,2,0,3
22,7,weekday,1.7752,0.5026,2.78
22,7,weekend,2,0,3
22,8,weekday,1.8186,0.4057,2.82
22,8,weekend,2,0,3
22,9,weekday,1.7586,0.5398,2.76
22,9,weekend,2,0,3
22,10,weekday,1.7576,0.542,2.76
22,10,weekend,2,0,3
22,11,weekday,1.7843,0.4824,2.78
22,11,weekend,2,0,3
22,12,weekday,1.8667,0.2982,2.87
22,12,weekend,2,0,3
22,13,weekday,1.8443,0.3482,2.84
22,13,weekend,2,0,3
22,14,weekday,1.8924,0.2406,2.89
22,14,weekend,2,0,3
22,15,weekday,1.9481,0.1161,2.95
22,15,weekend,2,0,3
22,16,weekday,1.9138,0.1927,2.91
22,16,weekend,2,0,3
22,17,weekday,1.8719,0.2864,2.87
22,17,weekend,2,0,3
22,18,weekday,1.8905,0.2449,2.89
22,18,weekend,2,0,3
22,19,weekday,1.8229,0.3961,2.82
22,19,weekend,2,0,3
22,20,weekday,1.8005,0.4461,2.8
22,20,weekend,2,0,3
22,21,weekday,1.8581,0.3173,2.86
22,21,weekend,2,0,3
22,22,weekday,1.8495,0.3365,2.85
22,22,weekend,2,0,3
22,23,weekday,1.8648,0.3024,2.86
22,23,weekend,2,0,3
23,0,weekday,1.6393,0.8065,2.64
23,0,weekend,2,0,3
23,1,weekday,1.646,0.7916,2.65
23,1,weekend,2,0,3
23,2,weekday,1.6813,0.7125,2.68
23,2,weekend,2,0,3
23,3,weekday,1.7027,0.6649,2.7
23,3,weekend,2,0,3
23,4,weekday,1.736,0.5903,2.74
23,4,weekend,2,0,3
23,5,weekday,1.7373,0.5873,2.74
23,5,weekend,2,0,3
23,6,weekday,1.9353,0.1446,2.94
23,6,weekend,2,0,3
23,7,weekday,1.82,0.4025,2.82
23,7,weekend,2,0,3
23,8,weekday,1.8147,0.4144,2.81
23,8,weekend,2,0,3
23,9,weekday,2,0,3
23,9,weekend,2,0,3
23,10,weekday,2,0,3
23,10,weekend,2,0,3
23,11,weekday,2,0,3
23,11,weekend,2,0,3
23,12,weekday,2,0,3
23,12,weekend,2,0,3
23,13,weekday,2,0,3
23,13,weekend,2,0,3
23,14,weekday,2,0,3
23,14,weekend,2,0,3
23,15,weekday,2,0,3
23,15,weekend,2,0,3
23,16,weekday,2,0,3
23,16,weekend,2,0,3
23,17,weekday,2,0,3
23,17,weekend,2,0,3
23,18,weekday,2,0,3
23,18,weekend,2,0,3
23,19,weekday,2,0,3
23,19,weekend,2,0,3
23,20,weekday,2,0,3
23,20,weekend,2,0,3
23,21,weekday,2,0,3
23,21,weekend,2,0,3
23,22,weekday,2,0,3
23,22,weekend,2,0,3
23,23,weekday,2,0,3
23,23,weekend,2,0,3
24,0,weekday,1.6,0.8944,2.6
24,0,weekend,2,0,3
24,1,weekday,1.6078,0.877,2.61
24,1,weekend,2,0,3
24,2,weekday,1.6083,0.8758,2.61
24,2,weekend,2,0,3
24,3,weekday,1.6228,0.8435,2.62
24,3,weekend,2,0,3
24,4,weekday,1.6544,0.7727,2.65
24,4,weekend,2,0,3
24,5,weekday,1.6694,0.7392,2.67
24,5,weekend,2,0,3
24,6,weekday,1.74,0.5814,2.74
24,6,weekend,2,0,3
24,7,weekday,1.7622,0.5317,2.76
24,7,weekend,2,0,3
24,8,weekday,1.6939,0.6845,2.69
24,8,weekend,2,0,3
24,9,weekday,1.7961,0.4559,2.8
24,9,weekend,2,0,3
24,10,weekday,1.9667,0.0746,2.97
24,10,weekend,2,0,3
24,11,weekday,2,0,3
24,11,weekend,2,0,3
24,12,weekday,2,0,3
24,12,weekend,2,0,3
24,13,weekday,2,0,3
24,13,weekend,2,0,3
24,14,weekday,2,0,3
24,14,weekend,2,0,3
24,15,weekday,2,0,3
24,15,weekend,2,0,3
24,16,weekday,2,0,3
24,16,weekend,2,0,3
24,17,weekday,2,0,3
24,17,weekend,2,0,3
24,18,weekday,2,0,3
24,18,weekend,2,0,3
24,19,weekday,2,0,3
24,19,weekend,2,0,3
24,20,weekday,2,0,3
24,20,weekend,2,0,3
24,21,weekday,2,0,3
24,21,weekend,2,0,3
24,22,weekday,2,0,3
24,22,weekend,2,0,3
24,23,weekday,2,0,3
24,23,weekend,2,0,3
25,0,weekday,1.6,0.8944,2.6
25,0,weekend,2,0,3
25,1,weekday,1.632,0.8229,2.63
25,1,weekend,2,0,3
25,2,weekday,1.6627,0.7543,2.66
25,2,weekend,2,0,3
25,3,weekday,1.6853,0.7036,2.69
25,3,weekend,2,0,3
25,4,weekday,1.7,0.6708,2.7
25,4,weekend,2,0,3
25,5,weekday,1.6973,0.6768,2.7
25,5,weekend,2,0,3
25,6,weekday,1.6833,0.7081,2.68
25,6,weekend,2,0,3
25,7,weekday,1.8553,0.3235,2.86
25,7,weekend,2,0,3
25,8,weekday,2,0,3
25,8,weekend,2,0,3
25,9,weekday,2,0,3
25,9,weekend,2,0,3
25,10,weekday,2,0,3
25,10,weekend,2,0,3
25,11,weekday,2,0,3
25,11,weekend,2,0,3
25,12,weekday,2,0,3
25,12,weekend,2,0,3
25,13,weekday,2,0,3
25,13,weekend,2,0,3
25,14,weekday,2,0,3
25,14,weekend,2,0,3
25,15,weekday,2,0,3
25,15,weekend,2,0,3
25,16,weekday,2,0,3
25,16,weekend,2,0,3
25,17,weekday,2,0,3
25,17,weekend,2,0,3
25,18,weekday,2,0,3
25,18,weekend,2,0,3
25,19,weekday,2,0,3
25,19,weekend,2,0,3
25,20,weekday,2,0,3
25,20,weekend,2,0,3
25,21,weekday,2,0,3
25,21,weekend,2,0,3
25,22,weekday,2,0,3
25,22,weekend,2,0,3
25,23,weekday,2,0,3
25,23,weekend,2,0,3
26,0,weekday,1.6,0.8944,2.6
26,0,weekend,2,0,3
26,1,weekday,1.6097,0.8728,2.61
26,1,weekend,2,0,3
26,2,weekday,1.6303,0.8266,2.63
26,2,weekend,2,0,3
26,3,weekday,1.6367,0.8125,2.64
26,3,weekend,2,0,3
26,4,weekday,1.6547,0.7722,2.65
26,4,weekend,2,0,3
26,5,weekday,1.6587,0.7633,2.66
26,5,weekend,2,0,3
26,6,weekday,1.748,0.5635,2.75
26,6,weekend,2,0,3
26,7,weekday,1.7537,0.5508,2.75
26,7,weekend,2,0,3
26,8,weekday,1.862,0.3086,2.86
26,8,weekend,2,0,3
26,9,weekday,1.9773,0.0507,2.98
26,9,weekend,2,0,3
26,10,weekday,2,0,3
26,10,weekend,2,0,3
26,11,weekday,2,0,3
26,11,weekend,2,0,3
26,12,weekday,2,0,3
26,12,weekend,2,0,3
26,13,weekday,2,0,3
26,13,weekend,2,0,3
26,14,weekday,2,0,3
26,14,weekend,2,0,3
26,15,weekday,2,0,3
26,15,weekend,2,0,3
26,16,weekday,2,0,3
26,16,weekend,2,0,3
26,17,weekday,2,0,3
26,17,weekend,2,0,3
26,18,weekday,2,0,3
26,18,weekend,2,0,3
26,19,weekday,2,0,3
26,19,weekend,2,0,3
26,20,weekday,2,0,3
26,20,weekend,2,0,3
26,21,weekday,2,0,3
26,21,weekend,2,0,3
26,22,weekday,2,0,3
26,22,weekend,2,0,3
26,23,weekday,2,0,3
26,23,weekend,2,0,3
27,0,weekday,1.6,0.8944,2.6
27,0,weekend,2,0,3
27,1,weekday,1.6,0.8944,2.6
27,1,weekend,2,0,3
27,2,weekday,1.6,0.8944,2.6
27,2,weekend,2,0,3
27,3,weekday,1.605,0.8832,2.6
27,3,weekend,2,0,3
27,4,weekday,1.6421,0.8003,2.64
27,4,weekend,2,0,3
27,5,weekday,1.6362,0.8134,2.64
27,5,weekend,2,0,3
27,6,weekday,1.6,0.8944,2.6
27,6,weekend,2,0,3
27,7,weekday,1.7404,0.5804,2.74
27,7,weekend,2,0,3
27,8,weekday,1.6942,0.6839,2.69
27,8,weekend,2,0,3
27,9,weekday,1.8929,0.2394,2.89
27,9,weekend,2,0,3
27,10,weekday,2,0,3
27,10,weekend,2,0,3
27,11,weekday,2,0,3
27,11,weekend,2,0,3
27,12,weekday,2,0,3
27,12,weekend,2,0,3
27,13,weekday,2,0,3
27,13,weekend,2,0,3
27,14,weekday,2,0,3
27,14,weekend,2,0,3
27,15,weekday,2,0,3
27,15,weekend,2,0,3
27,16,weekday,2,0,3
27,16,weekend,2,0,3
27,17,weekday,2,0,3
27,17,weekend,2,0,3
27,18,weekday,2,0,3
27,18,weekend,2,0,3
27,19,weekday,2,0,3
27,19,weekend,2,0,3
27,20,weekday,2,0,3
27,20,weekend,2,0,3
27,21,weekday,2,0,3
27,21,weekend,2,0,3
27,22,weekday,2,0,3
27,22,weekend,2,0,3
27,23,weekday,2,0,3
27,23,weekend,2,0,3
28,0,weekday,1.6181,0.8539,2.62
28,0,weekend,2,0,3
28,1,weekday,1.6369,0.812,2.64
28,1,weekend,2,0,3
28,2,weekday,1.6478,0.7875,2.65
28,2,weekend,2,0,3
28,3,weekday,1.6538,0.7742,2.65
28,3,weekend,2,0,3
28,4,weekday,1.6606,0.7589,2.66
28,4,weekend,2,0,3
28,5,weekday,1.6722,0.733,2.67
28,5,weekend,2,0,3
28,6,weekday,1.6881,0.6974,2.69
28,6,weekend,2,0,3
28,7,weekday,1.9159,0.188,2.92
28,7,weekend,2,0,3
28,8,weekday,1.9672,0.0734,2.97
28,8,weekend,2,0,3
28,9,weekday,2,0,3
28,9,weekend,2,0,3
28,10,weekday,2,0,3
28,10,weekend,2,0,3
28,11,weekday,2,0,3
28,11,weekend,2,0,3
28,12,weekday,2,0,3
28,12,weekend,2,0,3
28,13,weekday,2,0,3
28,13,weekend,2,0,3
28,14,weekday,2,0,3
28,14,weekend,2,0,3
28,15,weekday,2,0,3
28,15,weekend,2,0,3
28,16,weekday,2,0,3
28,16,weekend,2,0,3
28,17,weekday,2,0,3
28,17,weekend,2,0,3
28,18,weekday,2,0,3
28,18,weekend,2,0,3
28,19,weekday,2,0,3
28,19,weekend,2,0,3
28,20,weekday,2,0,3
28,20,weekend,2,0,3
28,21,weekday,2,0,3
28,21,weekend,2,0,3
28,22,weekday,2,0,3
28,22,weekend,2,0,3
28,23,weekday,2,0,3
28,23,weekend,2,0,3
29,0,weekday,1.6,0.8944,2.6
29,0,weekend,2,0,3
29,1,weekday,1.6095,0.8732,2.61
29,1,weekend,2,0,3
29,2,weekday,1.621,0.8475,2.62
29,2,weekend,2,0,3
29,3,weekday,1.6265,0.8352,2.63
29,3,weekend,2,0,3
29,4,weekday,1.647,0.7893,2.65
29,4,weekend,2,0,3
29,5,weekday,1.641,0.8027,2.64
29,5,weekend,2,0,3
