road_id,hour,day_type,avg_congestion,std_congestion,traffic_multiplier
29,6,weekday,1.812,0.4204,2.81
29,6,weekend,2,0,3
29,7,weekday,1.95,0.1118,2.95
29,7,weekend,2,0,3
29,8,weekday,2,0,3
29,8,weekend,2,0,3
29,9,weekday,2,0,3
29,9,weekend,2,0,3
29,10,weekday,2,0,3
29,10,weekend,2,0,3
29,11,weekday,2,0,3
29,11,weekend,2,0,3
29,12,weekday,2,0,3
29,12,weekend,2,0,3
29,13,weekday,2,0,3
29,13,weekend,2,0,3
29,14,weekday,2,0,3
29,14,weekend,2,0,3
29,15,weekday,2,0,3
29,15,weekend,2,0,3
29,16,weekday,2,0,3
29,16,weekend,2,0,3
29,17,weekday,2,0,3
29,17,weekend,2,0,3
29,18,weekday,2,0,3
29,18,weekend,2,0,3
29,19,weekday,2,0,3
29,19,weekend,2,0,3
29,20,weekday,2,0,3
29,20,weekend,2,0,3
29,21,weekday,2,0,3
29,21,weekend,2,0,3
29,22,weekday,2,0,3
29,22,weekend,2,0,3
29,23,weekday,2,0,3
29,23,weekend,2,0,3
30,0,weekday,1.6275,0.8329,2.63
30,0,weekend,2,0,3
30,1,weekday,1.6144,0.8623,2.61
30,1,weekend,2,0,3
30,2,weekday,1.625,0.8385,2.62
30,2,weekend,2,0,3
30,3,weekday,1.65,0.7826,2.65
30,3,weekend,2,0,3
30,4,weekday,1.6844,0.7057,2.68
30,4,weekend,2,0,3
30,5,weekday,1.6912,0.6904,2.69
30,5,weekend,2,0,3
30,6,weekday,1.6269,0.8343,2.63
30,6,weekend,2,0,3
30,7,weekday,1.6,0.8944,2.6
30,7,weekend,2,0,3
30,8,weekday,1.8056,0.4346,2.81
30,8,weekend,2,0,3
30,9,weekday,2,0,3
30,9,weekend,2,0,3
30,10,weekday,2,0,3
30,10,weekend,2,0,3
30,11,weekday,2,0,3
30,11,weekend,2,0,3
30,12,weekday,2,0,3
30,12,weekend,2,0,3
30,13,weekday,2,0,3
30,13,weekend,2,0,3
30,14,weekday,2,0,3
30,14,weekend,2,0,3
30,15,weekday,2,0,3
30,15,weekend,2,0,3
30,16,weekday,2,0,3
30,16,weekend,2,0,3
30,17,weekday,2,0,3
30,17,weekend,2,0,3
30,18,weekday,2,0,3
30,18,weekend,2,0,3
30,19,weekday,2,0,3
30,19,weekend,2,0,3
30,20,weekday,2,0,3
30,20,weekend,2,0,3
30,21,weekday,2,0,3
30,21,weekend,2,0,3
30,22,weekday,2,0,3
30,22,weekend,2,0,3
30,23,weekday,2,0,3
30,23,weekend,2,0,3
31,0,weekday,1.5815,0.8594,2.58
31,0,weekend,2,0,3
31,1,weekday,1.5844,0.8623,2.58
31,1,weekend,2,0,3
31,2,weekday,1.6023,0.8611,2.6
31,2,weekend,2,0,3
31,3,weekday,1.6002,0.856,2.6
31,3,weekend,2,0,3
31,4,weekday,1.6156,0.8335,2.62
31,4,weekend,2,0,3
31,5,weekday,1.6248,0.8045,2.62
31,5,weekend,2,0,3
31,6,weekday,1.6183,0.8534,2.62
31,6,weekend,2,0,3
31,7,weekday,1.7004,0.6699,2.7
31,7,weekend,2,0,3
31,8,weekday,1.7802,0.4915,2.78
31,8,weekend,2,0,3
31,9,weekday,1.7994,0.4486,2.8
31,9,weekend,2,0,3
31,10,weekday,1.7979,0.4519,2.8
31,10,weekend,2,0,3
31,11,weekday,1.8071,0.4314,2.81
31,11,weekend,2,0,3
31,12,weekday,1.7969,0.4542,2.8
31,12,weekend,2,0,3
31,13,weekday,1.7742,0.505,2.77
31,13,weekend,2,0,3
31,14,weekday,1.8054,0.4351,2.81
31,14,weekend,2,0,3
31,15,weekday,1.8108,0.423,2.81
31,15,weekend,2,0,3
31,16,weekday,1.8298,0.3806,2.83
31,16,weekend,2,0,3
31,17,weekday,1.8517,0.3317,2.85
31,17,weekend,2,0,3
31,18,weekday,1.819,0.4048,2.82
31,18,weekend,2,0,3
31,19,weekday,1.8281,0.3843,2.83
31,19,weekend,2,0,3
31,20,weekday,1.9069,0.2082,2.91
31,20,weekend,2,0,3
31,21,weekday,1.961,0.0871,2.96
31,21,weekend,2,0,3
31,22,weekday,1.9731,0.0601,2.97
31,22,weekend,2,0,3
31,23,weekday,1.969,0.0694,2.97
31,23,weekend,2,0,3
32,0,weekday,1.6047,0.884,2.6
32,0,weekend,2,0,3
32,1,weekday,1.614,0.8631,2.61
32,1,weekend,2,0,3
32,2,weekday,1.6327,0.8214,2.63
32,2,weekend,2,0,3
32,3,weekday,1.6303,0.8266,2.63
32,3,weekend,2,0,3
32,4,weekday,1.6277,0.8326,2.63
32,4,weekend,2,0,3
32,5,weekday,1.6242,0.8404,2.62
32,5,weekend,2,0,3
32,6,weekday,1.63,0.8273,2.63
32,6,weekend,2,0,3
32,7,weekday,1.72,0.6261,2.72
32,7,weekend,2,0,3
32,8,weekday,1.7793,0.4934,2.78
32,8,weekend,2,0,3
32,9,weekday,1.858,0.3175,2.86
32,9,weekend,2,0,3
32,10,weekday,1.9398,0.1345,2.94
32,10,weekend,2,0,3
32,11,weekday,1.9548,0.101,2.95
32,11,weekend,2,0,3
32,12,weekday,1.9447,0.1237,2.94
32,12,weekend,2,0,3
32,13,weekday,2,0,3
32,13,weekend,2,0,3
32,14,weekday,2,0,3
32,14,weekend,2,0,3
32,15,weekday,2,0,3
32,15,weekend,2,0,3
32,16,weekday,2,0,3
32,16,weekend,2,0,3
32,17,weekday,2,0,3
32,17,weekend,2,0,3
32,18,weekday,2,0,3
32,18,weekend,2,0,3
32,19,weekday,2,0,3
32,19,weekend,2,0,3
32,20,weekday,2,0,3
32,20,weekend,2,0,3
32,21,weekday,2,0,3
32,21,weekend,2,0,3
32,22,weekday,2,0,3
32,22,weekend,2,0,3
32,23,weekday,2,0,3
32,23,weekend,2,0,3
33,0,weekday,1.6,0.8944,2.6
33,0,weekend,2,0,3
33,1,weekday,1.6,0.8944,2.6
33,1,weekend,2,0,3
33,2,weekday,1.6,0.8944,2.6
33,2,weekend,2,0,3
33,3,weekday,1.6038,0.8859,2.6
33,3,weekend,2,0,3
33,4,weekday,1.6051,0.883,2.61
33,4,weekend,2,0,3
33,5,weekday,1.6055,0.8821,2.61
33,5,weekend,2,0,3
33,6,weekday,1.6074,0.8779,2.61
33,6,weekend,2,0,3
33,7,weekday,1.609,0.8743,2.61
33,7,weekend,2,0,3
33,8,weekday,1.6235,0.8419,2.62
33,8,weekend,2,0,3
33,9,weekday,1.6777,0.7207,2.68
33,9,weekend,2,0,3
33,10,weekday,1.66,0.7603,2.66
33,10,weekend,2,0,3
33,11,weekday,1.6915,0.6898,2.69
33,11,weekend,2,0,3
33,12,weekday,1.7094,0.6498,2.71
33,12,weekend,2,0,3
33,13,weekday,1.7197,0.6268,2.72
33,13,weekend,2,0,3
33,14,weekday,1.7214,0.623,2.72
33,14,weekend,2,0,3
33,15,weekday,1.7524,0.5537,2.75
33,15,weekend,2,0,3
33,16,weekday,1.7967,0.4546,2.8
33,16,weekend,2,0,3
33,17,weekday,1.834,0.3712,2.83
33,17,weekend,2,0,3
33,18,weekday,1.8999,0.2238,2.9
33,18,weekend,2,0,3
33,19,weekday,1.9454,0.1221,2.95
33,19,weekend,2,0,3
33,20,weekday,1.9933,0.015,2.99
33,20,weekend,2,0,3
33,21,weekday,2,0,3
33,21,weekend,2,0,3
33,22,weekday,2,0,3
33,22,weekend,2,0,3
33,23,weekday,2,0,3
33,23,weekend,2,0,3
34,0,weekday,1.6042,0.8851,2.6
34,0,weekend,2,0,3
34,1,weekday,1.6108,0.8702,2.61
34,1,weekend,2,0,3
34,2,weekday,1.6203,0.8491,2.62
34,2,weekend,2,0,3
34,3,weekday,1.6251,0.8382,2.63
34,3,weekend,2,0,3
34,4,weekday,1.6342,0.818,2.63
34,4,weekend,2,0,3
34,5,weekday,1.6365,0.8128,2.64
34,5,weekend,2,0,3
34,6,weekday,1.6643,0.7506,2.66
34,6,weekend,2,0,3
34,7,weekday,1.6438,0.7966,2.64
34,7,weekend,2,0,3
34,8,weekday,1.6596,0.7612,2.66
34,8,weekend,2,0,3
34,9,weekday,1.6646,0.75,2.66
34,9,weekend,2,0,3
34,10,weekday,1.6601,0.76,2.66
34,10,weekend,2,0,3
34,11,weekday,1.6876,0.6985,2.69
34,11,weekend,2,0,3
34,12,weekday,1.6957,0.6804,2.7
34,12,weekend,2,0,3
34,13,weekday,1.7446,0.5711,2.74
34,13,weekend,2,0,3
34,14,weekday,1.76,0.5367,2.76
34,14,weekend,2,0,3
34,15,weekday,1.7968,0.4544,2.8
34,15,weekend,2,0,3
34,16,weekday,1.8317,0.3764,2.83
34,16,weekend,2,0,3
34,17,weekday,1.9224,0.1736,2.92
34,17,weekend,2,0,3
34,18,weekday,1.9822,0.0398,2.98
34,18,weekend,2,0,3
34,19,weekday,1.9908,0.0205,2.99
34,19,weekend,2,0,3
34,20,weekday,2,0,3
34,20,weekend,2,0,3
34,21,weekday,2,0,3
34,21,weekend,2,0,3
34,22,weekday,2,0,3
34,22,weekend,2,0,3
34,23,weekday,2,0,3
34,23,weekend,2,0,3
35,0,weekday,1.6142,0.8626,2.61
35,0,weekend,2,0,3
35,1,weekday,1.6169,0.8567,2.62
35,1,weekend,2,0,3
35,2,weekday,1.6258,0.8368,2.63
35,2,weekend,2,0,3
35,3,weekday,1.6316,0.8239,2.63
35,3,weekend,2,0,3
35,4,weekday,1.6367,0.8125,2.64
35,4,weekend,2,0,3
35,5,weekday,1.6376,0.8104,2.64
35,5,weekend,2,0,3
35,6,weekday,1.6298,0.8278,2.63
35,6,weekend,2,0,3
35,7,weekday,1.6016,0.8909,2.6
35,7,weekend,2,0,3
35,8,weekday,1.6404,0.804,2.64
35,8,weekend,2,0,3
35,9,weekday,1.7127,0.6425,2.71
35,9,weekend,2,0,3
35,10,weekday,1.7147,0.638,2.71
35,10,weekend,2,0,3
35,11,weekday,1.7142,0.639,2.71
35,11,weekend,2,0,3
35,12,weekday,1.7327,0.5978,2.73
35,12,weekend,2,0,3
35,13,weekday,1.7816,0.4884,2.78
35,13,weekend,2,0,3
35,14,weekday,1.7798,0.4924,2.78
35,14,weekend,2,0,3
35,15,weekday,1.8418,0.3538,2.84
35,15,weekend,2,0,3
35,16,weekday,1.9049,0.2127,2.9
35,16,weekend,2,0,3
35,17,weekday,1.9622,0.0845,2.96
35,17,weekend,2,0,3
35,18,weekday,2,0,3
35,18,weekend,2,0,3
35,19,weekday,2,0,3
35,19,weekend,2,0,3
35,20,weekday,2,0,3
35,20,weekend,2,0,3
35,21,weekday,2,0,3
35,21,weekend,2,0,3
35,22,weekday,2,0,3
35,22,weekend,2,0,3
35,23,weekday,2,0,3
35,23,weekend,2,0,3
36,0,weekday,1.6283,0.8311,2.63
36,0,weekend,2,0,3
36,1,weekday,1.6417,0.8013,2.64
36,1,weekend,2,0,3
36,2,weekday,1.6338,0.8189,2.63
36,2,weekend,2,0,3
36,3,weekday,1.6379,0.8096,2.64
36,3,weekend,2,0,3
36,4,weekday,1.6479,0.7873,2.65
36,4,weekend,2,0,3
36,5,weekday,1.64,0.805,2.64
36,5,weekend,2,0,3
36,6,weekday,1.6404,0.804,2.64
36,6,weekend,2,0,3
36,7,weekday,1.7196,0.627,2.72
36,7,weekend,2,0,3
36,8,weekday,1.8858,0.2553,2.89
36,8,weekend,2,0,3
36,9,weekday,2,0,3
36,9,weekend,2,0,3
36,10,weekday,2,0,3
36,10,weekend,2,0,3
36,11,weekday,2,0,3
36,11,weekend,2,0,3
36,12,weekday,2,0,3
36,12,weekend,2,0,3
36,13,weekday,2,0,3
36,13,weekend,2,0,3
36,14,weekday,2,0,3
36,14,weekend,2,0,3
36,15,weekday,2,0,3
36,15,weekend,2,0,3
36,16,weekday,2,0,3
36,16,weekend,2,0,3
36,17,weekday,2,0,3
36,17,weekend,2,0,3
36,18,weekday,2,0,3
36,18,weekend,2,0,3
36,19,weekday,2,0,3
36,19,weekend,2,0,3
36,20,weekday,2,0,3
36,20,weekend,2,0,3
36,21,weekday,2,0,3
36,21,weekend,2,0,3
36,22,weekday,2,0,3
36,22,weekend,2,0,3
36,23,weekday,2,0,3
36,23,weekend,2,0,3
37,0,weekday,1.6322,0.8224,2.63
37,0,weekend,2,0,3
37,1,weekday,1.64,0.805,2.64
37,1,weekend,2,0,3
37,2,weekday,1.6533,0.7752,2.65
37,2,weekend,2,0,3
37,3,weekday,1.6744,0.728,2.67
37,3,weekend,2,0,3
37,4,weekday,1.675,0.7267,2.68
37,4,weekend,2,0,3
37,5,weekday,1.6706,0.7367,2.67
37,5,weekend,2,0,3
37,6,weekday,1.83,0.3801,2.83
37,6,weekend,2,0,3
37,7,weekday,1.9556,0.0994,2.96
37,7,weekend,2,0,3
37,8,weekday,2,0,3
37,8,weekend,2,0,3
37,9,weekday,2,0,3
37,9,weekend,2,0,3
37,10,weekday,2,0,3
37,10,weekend,2,0,3
37,11,weekday,2,0,3
37,11,weekend,2,0,3
37,12,weekday,2,0,3
37,12,weekend,2,0,3
37,13,weekday,2,0,3
37,13,weekend,2,0,3
37,14,weekday,2,0,3
37,14,weekend,2,0,3
37,15,weekday,2,0,3
37,15,weekend,2,0,3
37,16,weekday,2,0,3
37,16,weekend,2,0,3
37,17,weekday,2,0,3
37,17,weekend,2,0,3
37,18,weekday,2,0,3
37,18,weekend,2,0,3
37,19,weekday,2,0,3
37,19,weekend,2,0,3
37,20,weekday,2,0,3
37,20,weekend,2,0,3
37,21,weekday,2,0,3
37,21,weekend,2,0,3
37,22,weekday,2,0,3
37,22,weekend,2,0,3
37,23,weekday,2,0,3
37,23,weekend,2,0,3
38,0,weekday,1.6,0.8944,2.6
38,0,weekend,2,0,3
38,1,weekday,1.6213,0.8467,2.62
38,1,weekend,2,0,3
38,2,weekday,1.6267,0.8348,2.63
38,2,weekend,2,0,3
38,3,weekday,1.6227,0.8438,2.62
38,3,weekend,2,0,3
38,4,weekday,1.6567,0.7677,2.66
38,4,weekend,2,0,3
38,5,weekday,1.6533,0.7752,2.65
38,5,weekend,2,0,3
38,6,weekday,1.712,0.644,2.71
38,6,weekend,2,0,3
38,7,weekday,1.776,0.5009,2.78
38,7,weekend,2,0,3
38,8,weekday,1.998,0.0045,3
38,8,weekend,2,0,3
38,9,weekday,2,0,3
38,9,weekend,2,0,3
38,10,weekday,2,0,3
38,10,weekend,2,0,3
38,11,weekday,2,0,3
38,11,weekend,2,0,3
38,12,weekday,2,0,3
38,12,weekend,2,0,3
38,13,weekday,1.9913,0.0194,2.99
38,13,weekend,2,0,3
38,14,weekday,2,0,3
38,14,weekend,2,0,3
38,15,weekday,2,0,3
38,15,weekend,2,0,3
38,16,weekday,2,0,3
38,16,weekend,2,0,3
38,17,weekday,2,0,3
38,17,weekend,2,0,3
38,18,weekday,2,0,3
38,18,weekend,2,0,3
38,19,weekday,2,0,3
38,19,weekend,2,0,3
38,20,weekday,2,0,3
38,20,weekend,2,0,3
38,21,weekday,2,0,3
38,21,weekend,2,0,3
38,22,weekday,2,0,3
38,22,weekend,2,0,3
38,23,weekday,2,0,3
38,23,weekend,2,0,3
39,0,weekday,1.6,0.8944,2.6
39,0,weekend,2,0,3
39,1,weekday,1.6144,0.8621,2.61
39,1,weekend,2,0,3
39,2,weekday,1.6122,0.8671,2.61
39,2,weekend,2,0,3
39,3,weekday,1.6194,0.851,2.62
39,3,weekend,2,0,3
39,4,weekday,1.6247,0.8392,2.62
39,4,weekend,2,0,3
39,5,weekday,1.6364,0.8131,2.64
39,5,weekend,2,0,3
39,6,weekday,1.6692,0.7398,2.67
39,6,weekend,2,0,3
39,7,weekday,1.6317,0.8236,2.63
39,7,weekend,2,0,3
39,8,weekday,1.6861,0.7019,2.69
39,8,weekend,2,0,3
39,9,weekday,1.725,0.6149,2.72
39,9,weekend,2,0,3
39,10,weekday,1.7883,0.4733,2.79
39,10,weekend,2,0,3
39,11,weekday,1.8111,0.4223,2.81
39,11,weekend,2,0,3
39,12,weekday,1.8394,0.359,2.84
39,12,weekend,2,0,3
39,13,weekday,1.8111,0.4223,2.81
39,13,weekend,2,0,3
39,14,weekday,1.8514,0.3323,2.85
39,14,weekend,2,0,3
39,15,weekday,1.8233,0.395,2.82
39,15,weekend,2,0,3
39,16,weekday,1.81,0.4249,2.81
39,16,weekend,2,0,3
39,17,weekday,1.7753,0.5025,2.78
39,17,weekend,2,0,3
39,18,weekday,1.9153,0.1894,2.92
39,18,weekend,2,0,3
39,19,weekday,1.9931,0.0155,2.99
39,19,weekend,2,0,3
39,20,weekday,2,0,3
39,20,weekend,2,0,3
39,21,weekday,2,0,3
39,21,weekend,2,0,3
39,22,weekday,2,0,3
39,22,weekend,2,0,3
39,23,weekday,2,0,3
39,23,weekend,2,0,3
40,0,weekday,1.6152,0.8605,2.62
40,0,weekend,2,0,3
40,1,weekday,1.6293,0.829,2.63
40,1,weekend,2,0,3
40,2,weekday,1.6352,0.8158,2.64
40,2,weekend,2,0,3
40,3,weekday,1.6396,0.8058,2.64
40,3,weekend,2,0,3
40,4,weekday,1.6393,0.8066,2.64
40,4,weekend,2,0,3
40,5,weekday,1.6407,0.8033,2.64
40,5,weekend,2,0,3
40,6,weekday,1.6926,0.6874,2.69
40,6,weekend,2,0,3
40,7,weekday,1.8004,0.4464,2.8
40,7,weekend,2,0,3
40,8,weekday,1.8948,0.2352,2.89
40,8,weekend,2,0,3
40,9,weekday,1.8693,0.2923,2.87
40,9,weekend,2,0,3
40,10,weekday,1.9407,0.1325,2.94
40,10,weekend,2,0,3
40,11,weekday,1.9733,0.0596,2.97
40,11,weekend,2,0,3
40,12,weekday,1.9707,0.0654,2.97
40,12,weekend,2,0,3
40,13,weekday,2,0,3
40,13,weekend,2,0,3
40,14,weekday,2,0,3
40,14,weekend,2,0,3
40,15,weekday,2,0,3
40,15,weekend,2,0,3
40,16,weekday,2,0,3
40,16,weekend,2,0,3
40,17,weekday,2,0,3
40,17,weekend,2,0,3
40,18,weekday,2,0,3
40,18,weekend,2,0,3
40,19,weekday,2,0,3
40,19,weekend,2,0,3
40,20,weekday,2,0,3
40,20,weekend,2,0,3
40,21,weekday,2,0,3
40,21,weekend,2,0,3
40,22,weekday,2,0,3
40,22,weekend,2,0,3
40,23,weekday,2,0,3
40,23,weekend,2,0,3
41,0,weekday,1.6049,0.8835,2.6
41,0,weekend,2,0,3
41,1,weekday,1.6093,0.8735,2.61
41,1,weekend,2,0,3
41,2,weekday,1.6064,0.88,2.61
41,2,weekend,2,0,3
41,3,weekday,1.6064,0.88,2.61
41,3,weekend,2,0,3
41,4,weekday,1.612,0.8676,2.61
41,4,weekend,2,0,3
41,5,weekday,1.6249,0.8388,2.62
41,5,weekend,2,0,3
41,6,weekday,1.622,0.8452,2.62
41,6,weekend,2,0,3
41,7,weekday,1.6,0.8944,2.6
41,7,weekend,2,0,3
41,8,weekday,1.6649,0.7494,2.66
41,8,weekend,2,0,3
41,9,weekday,1.7096,0.6494,2.71
41,9,weekend,2,0,3
41,10,weekday,1.7609,0.5347,2.76
41,10,weekend,2,0,3
41,11,weekday,1.7551,0.5476,2.76
41,11,weekend,2,0,3
41,12,weekday,1.78,0.4919,2.78
41,12,weekend,2,0,3
41,13,weekday,1.7969,0.4542,2.8
41,13,weekend,2,0,3
41,14,weekday,1.7978,0.4522,2.8
41,14,weekend,2,0,3
41,15,weekday,1.7827,0.486,2.78
41,15,weekend,2,0,3
41,16,weekday,1.764,0.5277,2.76
41,16,weekend,2,0,3
41,17,weekday,1.7978,0.4522,2.8
41,17,weekend,2,0,3
41,18,weekday,1.9369,0.1411,2.94
41,18,weekend,2,0,3
41,19,weekday,2,0,3
41,19,weekend,2,0,3
41,20,weekday,2,0,3
41,20,weekend,2,0,3
41,21,weekday,2,0,3
41,21,weekend,2,0,3
41,22,weekday,2,0,3
41,22,weekend,2,0,3
41,23,weekday,2,0,3
41,23,weekend,2,0,3
42,0,weekday,1.555,0.8415,2.56
42,0,weekend,2,0,3
42,1,weekday,1.5654,0.8318,2.57
42,1,weekend,2,0,3
42,2,weekday,1.5781,0.8134,2.58
42,2,weekend,2,0,3
42,3,weekday,1.5942,0.8078,2.59
42,3,weekend,2,0,3
42,4,weekday,1.6142,0.78,2.61
42,4,weekend,2,0,3
42,5,weekday,1.6242,0.7862,2.62
42,5,weekend,2,0,3
42,6,weekday,1.7031,0.6638,2.7
42,6,weekend,2,0,3
42,7,weekday,1.8115,0.4216,2.81
42,7,weekend,2,0,3
42,8,weekday,1.8238,0.3941,2.82
42,8,weekend,2,0,3
42,9,weekday,1.8269,0.3871,2.83
42,9,weekend,2,0,3
42,10,weekday,1.8062,0.4333,2.81
42,10,weekend,2,0,3
42,11,weekday,1.7838,0.4835,2.78
42,11,weekend,2,0,3
42,12,weekday,1.7983,0.4509,2.8
42,12,weekend,2,0,3
42,13,weekday,1.8215,0.3992,2.82
42,13,weekend,2,0,3
42,14,weekday,1.8554,0.3233,2.86
42,14,weekend,2,0,3
42,15,weekday,1.8288,0.3829,2.83
42,15,weekend,2,0,3
42,16,weekday,1.8317,0.3764,2.83
42,16,weekend,2,0,3
42,17,weekday,1.8044,0.4374,2.8
42,17,weekend,2,0,3
42,18,weekday,1.8656,0.3005,2.87
42,18,weekend,2,0,3
42,19,weekday,1.8848,0.2576,2.88
42,19,weekend,2,0,3
42,20,weekday,1.8675,0.2963,2.87
42,20,weekend,2,0,3
42,21,weekday,1.9275,0.1621,2.93
42,21,weekend,2,0,3
42,22,weekday,1.9244,0.1691,2.92
42,22,weekend,2,0,3
42,23,weekday,1.9221,0.1742,2.92
42,23,weekend,2,0,3
43,0,weekday,1.6053,0.8825,2.61
43,0,weekend,2,0,3
43,1,weekday,1.6147,0.8616,2.61
43,1,weekend,2,0,3
43,2,weekday,1.6453,0.7931,2.65
43,2,weekend,2,0,3
43,3,weekday,1.6572,0.7666,2.66
43,3,weekend,2,0,3
43,4,weekday,1.65,0.7826,2.65
43,4,weekend,2,0,3
43,5,weekday,1.6456,0.7924,2.65
43,5,weekend,2,0,3
43,6,weekday,1.7212,0.6233,2.72
43,6,weekend,2,0,3
43,7,weekday,1.8331,0.3732,2.83
43,7,weekend,2,0,3
43,8,weekday,1.9053,0.2117,2.91
43,8,weekend,2,0,3
43,9,weekday,1.9722,0.0622,2.97
43,9,weekend,2,0,3
43,10,weekday,2,0,3
43,10,weekend,2,0,3
43,11,weekday,2,0,3
43,11,weekend,2,0,3
43,12,weekday,2,0,3
43,12,weekend,2,0,3
43,13,weekday,2,0,3
43,13,weekend,2,0,3
43,14,weekday,2,0,3
43,14,weekend,2,0,3
