road_id,hour,day_type,avg_congestion,std_congestion,traffic_multiplier
43,15,weekday,2,0,3
43,15,weekend,2,0,3
43,16,weekday,2,0,3
43,16,weekend,2,0,3
43,17,weekday,2,0,3
43,17,weekend,2,0,3
43,18,weekday,2,0,3
43,18,weekend,2,0,3
43,19,weekday,2,0,3
43,19,weekend,2,0,3
43,20,weekday,2,0,3
43,20,weekend,2,0,3
43,21,weekday,2,0,3
43,21,weekend,2,0,3
43,22,weekday,2,0,3
43,22,weekend,2,0,3
43,23,weekday,2,0,3
43,23,weekend,2,0,3
44,0,weekday,1.6062,0.8805,2.61
44,0,weekend,2,0,3
44,1,weekday,1.6222,0.8447,2.62
44,1,weekend,2,0,3
44,2,weekday,1.6152,0.8603,2.62
44,2,weekend,2,0,3
44,3,weekday,1.618,0.8542,2.62
44,3,weekend,2,0,3
44,4,weekday,1.6208,0.848,2.62
44,4,weekend,2,0,3
44,5,weekday,1.6375,0.8106,2.64
44,5,weekend,2,0,3
44,6,weekday,1.6702,0.7374,2.67
44,6,weekend,2,0,3
44,7,weekday,1.775,0.5031,2.78
44,7,weekend,2,0,3
44,8,weekday,1.7772,0.4981,2.78
44,8,weekend,2,0,3
44,9,weekday,1.856,0.322,2.86
44,9,weekend,2,0,3
44,10,weekday,1.8738,0.2823,2.87
44,10,weekend,2,0,3
44,11,weekday,1.8875,0.2516,2.89
44,11,weekend,2,0,3
44,12,weekday,1.914,0.1923,2.91
44,12,weekend,2,0,3
44,13,weekday,1.9792,0.0464,2.98
44,13,weekend,2,0,3
44,14,weekday,2,0,3
44,14,weekend,2,0,3
44,15,weekday,2,0,3
44,15,weekend,2,0,3
44,16,weekday,2,0,3
44,16,weekend,2,0,3
44,17,weekday,2,0,3
44,17,weekend,2,0,3
44,18,weekday,2,0,3
44,18,weekend,2,0,3
44,19,weekday,2,0,3
44,19,weekend,2,0,3
44,20,weekday,2,0,3
44,20,weekend,2,0,3
44,21,weekday,2,0,3
44,21,weekend,2,0,3
44,22,weekday,2,0,3
44,22,weekend,2,0,3
44,23,weekday,2,0,3
44,23,weekend,2,0,3
45,0,weekday,1.6282,0.8313,2.63
45,0,weekend,2,0,3
45,1,weekday,1.6364,0.813,2.64
45,1,weekend,2,0,3
45,2,weekday,1.6521,0.7778,2.65
45,2,weekend,2,0,3
45,3,weekday,1.6575,0.7659,2.66
45,3,weekend,2,0,3
45,4,weekday,1.6761,0.7243,2.68
45,4,weekend,2,0,3
45,5,weekday,1.6725,0.7323,2.67
45,5,weekend,2,0,3
45,6,weekday,1.6911,0.6908,2.69
45,6,weekend,2,0,3
45,7,weekday,1.8846,0.258,2.88
45,7,weekend,2,0,3
45,8,weekday,2,0,3
45,8,weekend,2,0,3
45,9,weekday,2,0,3
45,9,weekend,2,0,3
45,10,weekday,2,0,3
45,10,weekend,2,0,3
45,11,weekday,2,0,3
45,11,weekend,2,0,3
45,12,weekday,2,0,3
45,12,weekend,2,0,3
45,13,weekday,2,0,3
45,13,weekend,2,0,3
45,14,weekday,2,0,3
45,14,weekend,2,0,3
45,15,weekday,2,0,3
45,15,weekend,2,0,3
45,16,weekday,2,0,3
45,16,weekend,2,0,3
45,17,weekday,2,0,3
45,17,weekend,2,0,3
45,18,weekday,2,0,3
45,18,weekend,2,0,3
45,19,weekday,2,0,3
45,19,weekend,2,0,3
45,20,weekday,2,0,3
45,20,weekend,2,0,3
45,21,weekday,2,0,3
45,21,weekend,2,0,3
45,22,weekday,2,0,3
45,22,weekend,2,0,3
45,23,weekday,2,0,3
45,23,weekend,2,0,3
46,0,weekday,1.6,0.8944,2.6
46,0,weekend,2,0,3
46,1,weekday,1.609,0.8743,2.61
46,1,weekend,2,0,3
46,2,weekday,1.6233,0.8422,2.62
46,2,weekend,2,0,3
46,3,weekday,1.6297,0.8281,2.63
46,3,weekend,2,0,3
46,4,weekday,1.6433,0.7975,2.64
46,4,weekend,2,0,3
46,5,weekday,1.6425,0.7994,2.64
46,5,weekend,2,0,3
46,6,weekday,1.6257,0.837,2.63
46,6,weekend,2,0,3
46,7,weekday,1.6273,0.8333,2.63
46,7,weekend,2,0,3
46,8,weekday,1.646,0.7916,2.65
46,8,weekend,2,0,3
46,9,weekday,1.7003,0.6701,2.7
46,9,weekend,2,0,3
46,10,weekday,1.7123,0.6432,2.71
46,10,weekend,2,0,3
46,11,weekday,1.716,0.635,2.72
46,11,weekend,2,0,3
46,12,weekday,1.7242,0.6168,2.72
46,12,weekend,2,0,3
46,13,weekday,1.7598,0.537,2.76
46,13,weekend,2,0,3
46,14,weekday,1.7827,0.486,2.78
46,14,weekend,2,0,3
46,15,weekday,1.7615,0.5333,2.76
46,15,weekend,2,0,3
46,16,weekday,1.7648,0.5258,2.76
46,16,weekend,2,0,3
46,17,weekday,1.812,0.4204,2.81
46,17,weekend,2,0,3
46,18,weekday,1.9182,0.183,2.92
46,18,weekend,2,0,3
46,19,weekday,2,0,3
46,19,weekend,2,0,3
46,20,weekday,2,0,3
46,20,weekend,2,0,3
46,21,weekday,2,0,3
46,21,weekend,2,0,3
46,22,weekday,2,0,3
46,22,weekend,2,0,3
46,23,weekday,2,0,3
46,23,weekend,2,0,3
47,0,weekday,1.4443,0.8568,2.44
47,0,weekend,2,0,3
47,1,weekday,1.455,0.8378,2.46
47,1,weekend,2,0,3
47,2,weekday,1.4602,0.8444,2.46
47,2,weekend,2,0,3
47,3,weekday,1.4626,0.8357,2.46
47,3,weekend,2,0,3
47,4,weekday,1.4739,0.83,2.47
47,4,weekend,2,0,3
47,5,weekday,1.4861,0.827,2.49
47,5,weekend,2,0,3
47,6,weekday,1.5528,0.7374,2.55
47,6,weekend,2,0,3
47,7,weekday,1.5282,0.7634,2.53
47,7,weekend,2,0,3
47,8,weekday,1.5941,0.6887,2.59
47,8,weekend,2,0,3
47,9,weekday,1.618,0.7522,2.62
47,9,weekend,2,0,3
47,10,weekday,1.6356,0.7112,2.64
47,10,weekend,2,0,3
47,11,weekday,1.6524,0.7341,2.65
47,11,weekend,2,0,3
47,12,weekday,1.6887,0.6961,2.69
47,12,weekend,2,0,3
47,13,weekday,1.7076,0.6538,2.71
47,13,weekend,2,0,3
47,14,weekday,1.7111,0.646,2.71
47,14,weekend,2,0,3
47,15,weekday,1.7106,0.6472,2.71
47,15,weekend,2,0,3
47,16,weekday,1.7476,0.5644,2.75
47,16,weekend,2,0,3
47,17,weekday,1.7256,0.6137,2.73
47,17,weekend,2,0,3
47,18,weekday,1.7269,0.6108,2.73
47,18,weekend,2,0,3
47,19,weekday,1.702,0.6663,2.7
47,19,weekend,2,0,3
47,20,weekday,1.7941,0.4605,2.79
47,20,weekend,2,0,3
47,21,weekday,1.8122,0.4199,2.81
47,21,weekend,2,0,3
47,22,weekday,1.8211,0.4,2.82
47,22,weekend,2,0,3
47,23,weekday,1.8231,0.3955,2.82
47,23,weekend,2,0,3
48,0,weekday,1.6183,0.8534,2.62
48,0,weekend,2,0,3
48,1,weekday,1.623,0.843,2.62
48,1,weekend,2,0,3
48,2,weekday,1.6227,0.8438,2.62
48,2,weekend,2,0,3
48,3,weekday,1.624,0.8408,2.62
48,3,weekend,2,0,3
48,4,weekday,1.623,0.843,2.62
48,4,weekend,2,0,3
48,5,weekday,1.6263,0.8355,2.63
48,5,weekend,2,0,3
48,6,weekday,1.636,0.8139,2.64
48,6,weekend,2,0,3
48,7,weekday,1.61,0.8721,2.61
48,7,weekend,2,0,3
48,8,weekday,1.6,0.8944,2.6
48,8,weekend,2,0,3
48,9,weekday,1.634,0.8184,2.63
48,9,weekend,2,0,3
48,10,weekday,1.647,0.7893,2.65
48,10,weekend,2,0,3
48,11,weekday,1.623,0.843,2.62
48,11,weekend,2,0,3
48,12,weekday,1.6757,0.7252,2.68
48,12,weekend,2,0,3
48,13,weekday,1.7207,0.6246,2.72
48,13,weekend,2,0,3
48,14,weekday,1.7247,0.6157,2.72
48,14,weekend,2,0,3
48,15,weekday,1.729,0.606,2.73
48,15,weekend,2,0,3
48,16,weekday,1.7597,0.5374,2.76
48,16,weekend,2,0,3
48,17,weekday,1.8643,0.3033,2.86
48,17,weekend,2,0,3
48,18,weekday,1.8327,0.3742,2.83
48,18,weekend,2,0,3
48,19,weekday,1.983,0.038,2.98
48,19,weekend,2,0,3
48,20,weekday,1.9987,0.003,3
48,20,weekend,2,0,3
48,21,weekday,1.991,0.0201,2.99
48,21,weekend,2,0,3
48,22,weekday,2,0,3
48,22,weekend,2,0,3
48,23,weekday,2,0,3
48,23,weekend,2,0,3
49,0,weekday,1.6061,0.8807,2.61
49,0,weekend,2,0,3
49,1,weekday,1.6117,0.8684,2.61
49,1,weekend,2,0,3
49,2,weekday,1.6281,0.8317,2.63
49,2,weekend,2,0,3
49,3,weekday,1.6322,0.8224,2.63
49,3,weekend,2,0,3
49,4,weekday,1.6444,0.7951,2.64
49,4,weekend,2,0,3
49,5,weekday,1.6442,0.7957,2.64
49,5,weekend,2,0,3
49,6,weekday,1.6758,0.7248,2.68
49,6,weekend,2,0,3
49,7,weekday,1.7486,0.5621,2.75
49,7,weekend,2,0,3
49,8,weekday,1.8058,0.4342,2.81
49,8,weekend,2,0,3
49,9,weekday,1.9289,0.159,2.93
49,9,weekend,2,0,3
49,10,weekday,1.9194,0.1801,2.92
49,10,weekend,2,0,3
49,11,weekday,1.9669,0.0739,2.97
49,11,weekend,2,0,3
49,12,weekday,2,0,3
49,12,weekend,2,0,3
49,13,weekday,2,0,3
49,13,weekend,2,0,3
49,14,weekday,2,0,3
49,14,weekend,2,0,3
49,15,weekday,2,0,3
49,15,weekend,2,0,3
49,16,weekday,2,0,3
49,16,weekend,2,0,3
49,17,weekday,2,0,3
49,17,weekend,2,0,3
49,18,weekday,2,0,3
49,18,weekend,2,0,3
49,19,weekday,2,0,3
49,19,weekend,2,0,3
49,20,weekday,2,0,3
49,20,weekend,2,0,3
49,21,weekday,2,0,3
49,21,weekend,2,0,3
49,22,weekday,2,0,3
49,22,weekend,2,0,3
49,23,weekday,2,0,3
49,23,weekend,2,0,3
50,0,weekday,1.4495,0.8566,2.45
50,0,weekend,2,0,3
50,1,weekday,1.4522,0.8478,2.45
50,1,weekend,2,0,3
50,2,weekday,1.45,0.8534,2.45
50,2,weekend,2,0,3
50,3,weekday,1.4472,0.8567,2.45
50,3,weekend,2,0,3
50,4,weekday,1.458,0.8523,2.46
50,4,weekend,2,0,3
50,5,weekday,1.4628,0.8505,2.46
50,5,weekend,2,0,3
50,6,weekday,1.4682,0.8604,2.47
50,6,weekend,2,0,3
50,7,weekday,1.4552,0.8718,2.46
50,7,weekend,2,0,3
50,8,weekday,1.4958,0.8538,2.5
50,8,weekend,2,0,3
50,9,weekday,1.5182,0.7782,2.52
50,9,weekend,2,0,3
50,10,weekday,1.6047,0.67,2.6
50,10,weekend,2,0,3
50,11,weekday,1.6315,0.5942,2.63
50,11,weekend,2,0,3
50,12,weekday,1.6475,0.5786,2.65
50,12,weekend,2,0,3
50,13,weekday,1.6843,0.5004,2.68
50,13,weekend,2,0,3
50,14,weekday,1.703,0.4437,2.7
50,14,weekend,2,0,3
50,15,weekday,1.696,0.4495,2.7
50,15,weekend,2,0,3
50,16,weekday,1.7515,0.359,2.75
50,16,weekend,2,0,3
50,17,weekday,1.8145,0.2947,2.81
50,17,weekend,2,0,3
50,18,weekday,1.846,0.3444,2.85
50,18,weekend,2,0,3
50,19,weekday,1.8062,0.3817,2.81
50,19,weekend,2,0,3
50,20,weekday,1.8182,0.4066,2.82
50,20,weekend,2,0,3
50,21,weekday,1.8347,0.3697,2.83
50,21,weekend,2,0,3
50,22,weekday,1.8328,0.3738,2.83
50,22,weekend,2,0,3
50,23,weekday,1.8322,0.3753,2.83
50,23,weekend,2,0,3
51,0,weekday,1.6031,0.8875,2.6
51,0,weekend,2,0,3
51,1,weekday,1.6124,0.8666,2.61
51,1,weekend,2,0,3
51,2,weekday,1.6142,0.8626,2.61
51,2,weekend,2,0,3
51,3,weekday,1.6224,0.8442,2.62
51,3,weekend,2,0,3
51,4,weekday,1.6296,0.8283,2.63
51,4,weekend,2,0,3
51,5,weekday,1.6353,0.8154,2.64
51,5,weekend,2,0,3
51,6,weekday,1.6271,0.8338,2.63
51,6,weekend,2,0,3
51,7,weekday,1.6633,0.7528,2.66
51,7,weekend,2,0,3
51,8,weekday,1.7309,0.6018,2.73
51,8,weekend,2,0,3
51,9,weekday,1.7802,0.4914,2.78
51,9,weekend,2,0,3
51,10,weekday,1.7856,0.4795,2.79
51,10,weekend,2,0,3
51,11,weekday,1.8389,0.3603,2.84
51,11,weekend,2,0,3
51,12,weekday,1.8533,0.3279,2.85
51,12,weekend,2,0,3
51,13,weekday,1.8729,0.2842,2.87
51,13,weekend,2,0,3
51,14,weekday,1.8827,0.2624,2.88
51,14,weekend,2,0,3
51,15,weekday,1.9338,0.1481,2.93
51,15,weekend,2,0,3
51,16,weekday,1.9658,0.0765,2.97
51,16,weekend,2,0,3
51,17,weekday,1.9642,0.08,2.96
51,17,weekend,2,0,3
51,18,weekday,2,0,3
51,18,weekend,2,0,3
51,19,weekday,2,0,3
51,19,weekend,2,0,3
51,20,weekday,2,0,3
51,20,weekend,2,0,3
51,21,weekday,2,0,3
51,21,weekend,2,0,3
51,22,weekday,2,0,3
51,22,weekend,2,0,3
51,23,weekday,2,0,3
51,23,weekend,2,0,3
52,0,weekday,1.6004,0.8935,2.6
52,0,weekend,2,0,3
52,1,weekday,1.6078,0.877,2.61
52,1,weekend,2,0,3
52,2,weekday,1.6192,0.8516,2.62
52,2,weekend,2,0,3
52,3,weekday,1.6253,0.8379,2.63
52,3,weekend,2,0,3
52,4,weekday,1.6312,0.8246,2.63
52,4,weekend,2,0,3
52,5,weekday,1.6381,0.8093,2.64
52,5,weekend,2,0,3
52,6,weekday,1.6812,0.7128,2.68
52,6,weekend,2,0,3
52,7,weekday,1.7082,0.6525,2.71
52,7,weekend,2,0,3
52,8,weekday,1.7585,0.5401,2.76
52,8,weekend,2,0,3
52,9,weekday,1.7547,0.5485,2.75
52,9,weekend,2,0,3
52,10,weekday,1.7839,0.4833,2.78
52,10,weekend,2,0,3
52,11,weekday,1.8014,0.4441,2.8
52,11,weekend,2,0,3
52,12,weekday,1.8264,0.3882,2.83
52,12,weekend,2,0,3
52,13,weekday,1.8128,0.4186,2.81
52,13,weekend,2,0,3
52,14,weekday,1.7993,0.4488,2.8
52,14,weekend,2,0,3
52,15,weekday,1.8429,0.3512,2.84
52,15,weekend,2,0,3
52,16,weekday,1.8929,0.2394,2.89
52,16,weekend,2,0,3
52,17,weekday,1.9515,0.1084,2.95
52,17,weekend,2,0,3
52,18,weekday,2,0,3
52,18,weekend,2,0,3
52,19,weekday,2,0,3
52,19,weekend,2,0,3
52,20,weekday,2,0,3
52,20,weekend,2,0,3
52,21,weekday,2,0,3
52,21,weekend,2,0,3
52,22,weekday,2,0,3
52,22,weekend,2,0,3
52,23,weekday,2,0,3
52,23,weekend,2,0,3
53,0,weekday,1.6,0.8944,2.6
53,0,weekend,2,0,3
53,1,weekday,1.6315,0.824,2.63
53,1,weekend,2,0,3
53,2,weekday,1.63,0.8273,2.63
53,2,weekend,2,0,3
53,3,weekday,1.6365,0.8128,2.64
53,3,weekend,2,0,3
53,4,weekday,1.665,0.7491,2.66
53,4,weekend,2,0,3
53,5,weekday,1.6555,0.7703,2.66
53,5,weekend,2,0,3
53,6,weekday,1.693,0.6865,2.69
53,6,weekend,2,0,3
53,7,weekday,1.606,0.881,2.61
53,7,weekend,2,0,3
53,8,weekday,1.6,0.8944,2.6
53,8,weekend,2,0,3
53,9,weekday,1.6,0.8944,2.6
53,9,weekend,2,0,3
53,10,weekday,1.699,0.6731,2.7
53,10,weekend,2,0,3
53,11,weekday,1.6475,0.7882,2.65
53,11,weekend,2,0,3
53,12,weekday,1.7205,0.625,2.72
53,12,weekend,2,0,3
53,13,weekday,1.782,0.4875,2.78
53,13,weekend,2,0,3
53,14,weekday,1.853,0.3287,2.85
53,14,weekend,2,0,3
53,15,weekday,1.951,0.1096,2.95
53,15,weekend,2,0,3
53,16,weekday,1.922,0.1744,2.92
53,16,weekend,2,0,3
53,17,weekday,2,0,3
53,17,weekend,2,0,3
53,18,weekday,2,0,3
53,18,weekend,2,0,3
53,19,weekday,2,0,3
53,19,weekend,2,0,3
53,20,weekday,2,0,3
53,20,weekend,2,0,3
53,21,weekday,2,0,3
53,21,weekend,2,0,3
53,22,weekday,2,0,3
53,22,weekend,2,0,3
53,23,weekday,2,0,3
53,23,weekend,2,0,3
54,0,weekday,1.6267,0.8348,2.63
54,0,weekend,2,0,3
54,1,weekday,1.6562,0.7687,2.66
54,1,weekend,2,0,3
54,2,weekday,1.6692,0.7398,2.67
54,2,weekend,2,0,3
54,3,weekday,1.6683,0.7416,2.67
54,3,weekend,2,0,3
54,4,weekday,1.6888,0.696,2.69
54,4,weekend,2,0,3
54,5,weekday,1.6917,0.6895,2.69
54,5,weekend,2,0,3
54,6,weekday,1.8171,0.409,2.82
54,6,weekend,2,0,3
54,7,weekday,1.7596,0.5376,2.76
54,7,weekend,2,0,3
54,8,weekday,1.9092,0.2031,2.91
54,8,weekend,2,0,3
54,9,weekday,2,0,3
54,9,weekend,2,0,3
54,10,weekday,2,0,3
54,10,weekend,2,0,3
54,11,weekday,2,0,3
54,11,weekend,2,0,3
54,12,weekday,2,0,3
54,12,weekend,2,0,3
54,13,weekday,2,0,3
54,13,weekend,2,0,3
54,14,weekday,2,0,3
54,14,weekend,2,0,3
54,15,weekday,2,0,3
54,15,weekend,2,0,3
54,16,weekday,2,0,3
54,16,weekend,2,0,3
54,17,weekday,2,0,3
54,17,weekend,2,0,3
54,18,weekday,2,0,3
54,18,weekend,2,0,3
54,19,weekday,2,0,3
54,19,weekend,2,0,3
54,20,weekday,2,0,3
54,20,weekend,2,0,3
54,21,weekday,2,0,3
54,21,weekend,2,0,3
54,22,weekday,2,0,3
54,22,weekend,2,0,3
54,23,weekday,2,0,3
54,23,weekend,2,0,3
55,0,weekday,1.6252,0.838,2.63
55,0,weekend,2,0,3
55,1,weekday,1.6378,0.81,2.64
55,1,weekend,2,0,3
55,2,weekday,1.6515,0.7793,2.65
55,2,weekend,2,0,3
55,3,weekday,1.66,0.7603,2.66
55,3,weekend,2,0,3
55,4,weekday,1.6565,0.7681,2.66
55,4,weekend,2,0,3
55,5,weekday,1.6555,0.7703,2.66
55,5,weekend,2,0,3
55,6,weekday,1.6968,0.6781,2.7
55,6,weekend,2,0,3
55,7,weekday,1.7695,0.5154,2.77
55,7,weekend,2,0,3
55,8,weekday,1.8048,0.4366,2.8
55,8,weekend,2,0,3
55,9,weekday,1.9658,0.0766,2.97
55,9,weekend,2,0,3
55,10,weekday,1.929,0.1588,2.93
55,10,weekend,2,0,3
55,11,weekday,1.9945,0.0123,2.99
55,11,weekend,2,0,3
55,12,weekday,2,0,3
55,12,weekend,2,0,3
55,13,weekday,2,0,3
55,13,weekend,2,0,3
55,14,weekday,2,0,3
55,14,weekend,2,0,3
55,15,weekday,2,0,3
55,15,weekend,2,0,3
55,16,weekday,2,0,3
55,16,weekend,2,0,3
55,17,weekday,2,0,3
55,17,weekend,2,0,3
55,18,weekday,2,0,3
55,18,weekend,2,0,3
55,19,weekday,2,0,3
55,19,weekend,2,0,3
55,20,weekday,2,0,3
55,20,weekend,2,0,3
55,21,weekday,2,0,3
55,21,weekend,2,0,3
55,22,weekday,2,0,3
55,22,weekend,2,0,3
55,23,weekday,2,0,3
55,23,weekend,2,0,3
56,0,weekday,1.6325,0.8218,2.63
56,0,weekend,2,0,3
56,1,weekday,1.6292,0.8292,2.63
56,1,weekend,2,0,3
56,2,weekday,1.6292,0.8292,2.63
56,2,weekend,2,0,3
56,3,weekday,1.6342,0.818,2.63
56,3,weekend,2,0,3
56,4,weekday,1.6496,0.7836,2.65
56,4,weekend,2,0,3
56,5,weekday,1.6458,0.7919,2.65
56,5,weekend,2,0,3
56,6,weekday,1.7479,0.5637,2.75
56,6,weekend,2,0,3
56,7,weekday,1.7704,0.5134,2.77
56,7,weekend,2,0,3
56,8,weekday,1.9038,0.2152,2.9
56,8,weekend,2,0,3
56,9,weekday,1.9317,0.1528,2.93
56,9,weekend,2,0,3
56,10,weekday,1.955,0.1006,2.96
56,10,weekend,2,0,3
56,11,weekday,1.9879,0.027,2.99
56,11,weekend,2,0,3
56,12,weekday,2,0,3
56,12,weekend,2,0,3
56,13,weekday,2,0,3
56,13,weekend,2,0,3
56,14,weekday,2,0,3
56,14,weekend,2,0,3
56,15,weekday,2,0,3
56,15,weekend,2,0,3
56,16,weekday,2,0,3
56,16,weekend,2,0,3
56,17,weekday,2,0,3
56,17,weekend,2,0,3
56,18,weekday,2,0,3
56,18,weekend,2,0,3
56,19,weekday,2,0,3
56,19,weekend,2,0,3
56,20,weekday,2,0,3
56,20,weekend,2,0,3
56,21,weekday,2,0,3
56,21,weekend,2,0,3
56,22,weekday,2,0,3
56,22,weekend,2,0,3
56,23,weekday,2,0,3
56,23,weekend,2,0,3
57,0,weekday,1.6033,0.887,2.6
57,0,weekend,2,0,3
57,1,weekday,1.6222,0.8447,2.62
57,1,weekend,2,0,3
57,2,weekday,1.6556,0.7702,2.66
57,2,weekend,2,0,3
57,3,weekday,1.6672,0.7441,2.67
57,3,weekend,2,0,3
57,4,weekday,1.6894,0.6944,2.69
57,4,weekend,2,0,3
57,5,weekday,1.6956,0.6807,2.7
57,5,weekend,2,0,3
57,6,weekday,1.6872,0.6994,2.69
57,6,weekend,2,0,3
57,7,weekday,1.8161,0.4112,2.82
57,7,weekend,2,0,3
57,8,weekday,1.8517,0.3317,2.85
57,8,weekend,2,0,3
57,9,weekday,1.8956,0.2335,2.9
57,9,weekend,2,0,3
57,10,weekday,1.9767,0.0522,2.98
57,10,weekend,2,0,3
57,11,weekday,2,0,3
57,11,weekend,2,0,3
57,12,weekday,2,0,3
57,12,weekend,2,0,3
57,13,weekday,2,0,3
57,13,weekend,2,0,3
57,14,weekday,2,0,3
57,14,weekend,2,0,3
57,15,weekday,2,0,3
57,15,weekend,2,0,3
57,16,weekday,2,0,3
57,16,weekend,2,0,3
57,17,weekday,2,0,3
57,17,weekend,2,0,3
57,18,weekday,2,0,3
57,18,weekend,2,0,3
57,19,weekday,2,0,3
57,19,weekend,2,0,3
57,20,weekday,2,0,3
57,20,weekend,2,0,3
57,21,weekday,2,0,3
57,21,weekend,2,0,3
57,22,weekday,2,0,3
57,22,weekend,2,0,3
57,23,weekday,2,0,3
57,23,weekend,2,0,3
