pair_id,source,destination,vehicle_cat,initial_path,initial_cost,final_path,final_cost,reroutes,reached
0,0,9,Truck,0-4-5-9,658.03,4-5-9,785.76,1,YES
1,0,9,Bus,0-4-5-9,658.03,5-9,775.14,1,YES
2,0,9,Car/Micro,0-4-8-9,429.59,4-8-9,444.99,1,YES
3,0,9,Rick/Van/Bike,0-4-8-9,429.59,0-4-8-9,5531.01,20,NO
4,0,7,Truck,0-4-5-6-7,634.83,6-7,776.97,2,YES
5,0,7,Bus,0-4-5-6-7,634.83,6-7,808.20,1,YES
6,0,7,Car/Micro,0-1-2-3-7,548.50,1-2-6-7,1094.76,3,YES
7,0,7,Rick/Van/Bike,0-1-2-3-7,548.50,2-6-7,686.10,2,YES
8,0,3,Truck,0-1-2-3,373.50,0-1-2-3,419.48,0,YES
9,0,3,Bus,0-1-2-3,373.50,2-3,408.09,1,YES
10,0,3,Car/Micro,0-1-2-3,373.50,0-1-2-3,439.15,0,YES
11,0,3,Rick/Van/Bike,0-1-2-3,373.50,0-1-2-3,423.24,0,YES
12,1,8,Truck,1-0-4-5-9-8,889.36,9-8,1155.21,4,YES
13,1,8,Bus,1-0-4-5-9-8,889.36,9-8,1370.44,3,YES
14,1,8,Car/Micro,1-5-4-8,412.42,1-5-4-8,427.19,0,YES
15,1,8,Rick/Van/Bike,1-5-8,312.00,1-5-8,340.22,0,YES
16,1,9,Truck,1-0-4-5-9,775.03,0-4-5-9,951.24,1,YES
17,1,9,Bus,1-0-4-5-9,775.03,0-4-5-9,1023.40,1,YES
18,1,9,Car/Micro,1-2-6-9,400.50,1-2-6-9,1417.80,6,YES
19,1,9,Rick/Van/Bike,1-2-6-9,400.50,1-2-6-9,380.46,0,YES
20,2,8,Truck,2-1-0-4-5-9-8,1010.36,5-9-8,1497.69,2,YES
21,2,8,Bus,2-1-0-4-5-9-8,1010.36,5-9-8,1236.65,2,YES
22,2,8,Car/Micro,2-6-9-8,392.83,2-6-9-8,1150.42,4,YES
23,2,8,Rick/Van/Bike,2-6-9-8,392.83,2-6-5-8,5549.14,19,NO
24,2,9,Truck,2-1-0-4-5-9,896.03,5-9,1107.20,3,YES
25,2,9,Bus,2-1-0-4-5-9,896.03,5-9,1301.72,1,YES
26,2,9,Car/Micro,2-3-7-6-9,539.50,2-6-9,919.71,3,YES
27,2,9,Rick/Van/Bike,2-6-9,278.50,2-6-9,299.94,0,YES
28,3,9,Truck,3-2-1-0-4-5-9,1003.03,1-0-4-5-9,1466.60,1,YES
29,3,9,Bus,3-2-1-0-4-5-9,1003.03,4-5-9,1333.03,1,YES
30,3,9,Car/Micro,3-2-6-9,385.50,3-2-6-9,384.86,0,YES
31,3,9,Rick/Van/Bike,3-2-6-9,385.50,3-2-6-9,349.15,0,YES
32,4,7,Truck,4-5-6-7,475.33,6-7,563.68,1,YES
33,4,7,Bus,4-5-6-7,475.33,6-7,572.99,1,YES
34,4,7,Car/Micro,4-5-6-7,475.33,4-5-6-7,5038.51,17,NO
35,4,7,Rick/Van/Bike,4-8-9-6-7,552.92,4-5-6-7,3649.65,14,NO
36,4,9,Truck,4-5-9,498.53,4-5-9,591.91,0,YES
37,4,9,Bus,4-5-9,498.53,4-5-9,629.99,0,YES
38,4,9,Car/Micro,4-8-9,270.09,4-8-9,277.24,0,YES
39,4,9,Rick/Van/Bike,4-8-9,270.09,4-8-9,267.18,0,YES
40,5,9,Truck,5-9,340.53,5-9,414.42,0,YES
41,5,9,Bus,5-9,340.53,5-9,379.17,0,YES
42,5,9,Car/Micro,5-6-9,288.00,5-9,606.04,1,YES
43,5,9,Rick/Van/Bike,5-6-9,288.00,6-9,283.24,1,YES
44,6,9,Truck,6-5-9,456.53,6-5-9,508.51,0,YES
45,6,9,Bus,6-5-9,456.53,5-9,521.26,1,YES
46,6,9,Car/Micro,6-9,131.00,6-9,120.56,0,YES
47,6,9,Rick/Van/Bike,6-9,131.00,6-9,126.33,0,YES
48,7,0,Truck,7-6-5-4-0,491.00,5-4-0,561.74,1,YES
49,7,0,Bus,7-6-5-4-0,491.00,7-6-5-4-0,541.50,0,YES
50,7,0,Car/Micro,7-6-5-1-0,459.50,7-3-2-1-0,2750.60,9,NO
51,7,0,Rick/Van/Bike,7-6-5-1-0,459.50,7-6-5-1-0,531.30,0,YES
52,7,9,Truck,7-6-5-9,565.53,7-6-5-9,691.20,0,YES
53,7,9,Bus,7-6-5-9,565.53,7-6-5-9,722.29,0,YES
54,7,9,Car/Micro,7-6-9,240.00,7-6-9,211.73,0,YES
55,7,9,Rick/Van/Bike,7-6-9,240.00,7-6-9,236.89,0,YES
56,8,1,Truck,8-9-5-4-0-1,708.09,0-1,835.26,3,YES
57,8,1,Bus,8-9-5-4-0-1,708.09,0-1,883.16,1,YES
58,8,1,Car/Micro,8-4-0-1,424.83,4-0-1,1180.39,5,YES
59,8,1,Rick/Van/Bike,8-5-1,235.00,8-5-1,248.09,0,YES
60,9,0,Truck,9-5-4-0,452.42,5-4-0,484.61,1,YES
61,9,0,Bus,9-5-4-0,452.42,9-5-4-0,464.26,0,YES
62,9,0,Car/Micro,9-8-4-0,412.16,9-8-4-0,439.36,0,YES
63,9,0,Rick/Van/Bike,9-8-4-0,412.16,9-5-1-0,4246.45,19,NO
64,9,3,Truck,9-5-4-0-1-2-3,825.92,9-5-4-0-1-2-3,960.14,0,YES
65,9,3,Bus,9-5-4-0-1-2-3,825.92,0-1-2-3,993.63,2,YES
66,9,3,Car/Micro,9-6-2-3,379.50,9-5-1-2-3,3633.44,13,YES
67,9,3,Rick/Van/Bike,9-6-2-3,379.50,9-8-5-1-2-3,1909.21,7,YES
