from_node,to_node,length_m,lanes,f_current,f_in,f_out
0,1,100.0,1,0,5,2
1,0,100.0,1,0,1,0
1,2,100.0,1,10,5,4
2,1,100.0,1,1,4,3
2,3,100.0,1,0,0,0
3,2,100.0,1,0,0,0
4,5,100.0,3,7,14,8
5,4,100.0,3,0,2,3
5,6,100.0,2,8,2,1
6,5,100.0,2,6,1,0
6,7,100.0,1,6,0,1
7,6,100.0,1,2,1,0
8,9,100.0,3,17,3,3
9,8,100.0,3,1,2,2
0,4,100.0,2,18,3,0
4,0,100.0,2,0,2,1
1,5,100.0,2,2,3,0
5,1,100.0,2,1,1,1
2,6,100.0,2,5,5,2
6,2,100.0,2,1,2,0
3,7,100.0,2,17,3,1
7,3,100.0,2,7,1,1
4,8,141.42,2,21,5,6
8,4,141.42,2,1,1,0
5,8,100.0,2,12,4,0
8,5,100.0,2,3,2,1
5,9,141.42,3,25,20,14
9,5,141.42,3,4,8,2
6,9,100.0,2,17,8,4
9,6,100.0,2,11,4,3
