blockage_id,road_id,blockage_type,start_interval,end_interval,duration_intervals,severity,lanes_affected,description
0,0,heavy_congestion,4,10,6,0.42,2,Moderate: Heavy traffic jam due to rush hour
1,0,heavy_congestion,19,21,2,0.55,1,Moderate: Traffic buildup from nearby intersection
2,0,heavy_congestion,24,26,2,0.42,1,Moderate: Severe congestion from vehicle breakdown
3,0,heavy_congestion,26,32,6,0.45,1,Moderate: Traffic buildup from nearby intersection
4,0,protest,34,36,2,0.92,3,Severe: Strike by transport workers
5,0,heavy_congestion,37,39,2,0.53,2,Moderate: Heavy traffic jam due to rush hour
6,0,road_construction,39,44,5,0.76,2,Severe: Underground utility installation
7,0,heavy_congestion,47,48,1,0.52,1,Moderate: Traffic buildup from nearby intersection
8,1,heavy_congestion,0,3,3,0.49,2,Moderate: Traffic buildup from nearby intersection
9,1,heavy_congestion,6,8,2,0.45,1,Moderate: Severe congestion from vehicle breakdown
10,1,protest,10,16,6,1.0,2,Severe: Student protest on main road
11,1,protest,18,23,5,0.77,1,Severe: Student protest on main road
12,1,heavy_congestion,23,29,6,0.45,3,Moderate: Severe congestion from vehicle breakdown
13,1,road_construction,29,39,10,0.76,1,Severe: Road expansion project
14,1,heavy_congestion,43,48,5,0.52,2,Moderate: Severe congestion from vehicle breakdown
15,2,protest,4,11,7,0.98,3,Severe: Strike by transport workers
16,2,heavy_congestion,11,15,4,0.42,2,Moderate: Heavy traffic jam due to rush hour
17,2,accident,16,19,3,0.83,1,Severe: Multi-vehicle collision
18,2,road_construction,19,27,8,0.91,3,Severe: Bridge construction blocking lanes
19,2,heavy_congestion,28,34,6,0.59,3,Moderate: Heavy traffic jam due to rush hour
20,2,accident,38,41,3,0.63,1,Moderate: Multi-vehicle collision
21,2,heavy_congestion,44,47,3,0.43,2,Moderate: Traffic buildup from nearby intersection
22,3,accident,2,4,2,0.76,2,Severe: Motorcycle accident blocking lane
23,3,protest,15,23,8,0.84,3,Severe: Student protest on main road
24,3,heavy_congestion,26,32,6,0.52,1,Moderate: Severe congestion from vehicle breakdown
25,3,heavy_congestion,32,35,3,0.42,3,Moderate: Severe congestion from vehicle breakdown
26,3,road_construction,37,41,4,0.86,3,Severe: Road repair and maintenance work
27,3,heavy_congestion,42,44,2,0.45,1,Moderate: Traffic buildup from nearby intersection
