road_id,time_interval,blockage_severity,has_blockage
0,0,1.0,1
0,1,1.0,1
0,2,1.0,1
0,3,1.0,1
0,4,1.0,1
0,5,0.0,0
0,6,0.83,1
0,7,0.0,0
0,8,0.0,0
0,9,0.69,1
0,10,0.69,1
0,11,0.69,1
0,12,0.69,1
0,13,0.0,0
0,14,0.46,1
0,15,0.46,1
0,16,0.46,1
0,17,0.46,1
0,18,0.46,1
0,19,0.6,1
0,20,0.6,1
0,21,0.6,1
0,22,0.6,1
0,23,0.77,1
0,24,0.0,0
0,25,0.0,0
0,26,0.66,1
0,27,0.66,1
0,28,0.66,1
0,29,0.66,1
0,30,0.66,1
0,31,0.66,1
0,32,0.83,1
0,33,0.83,1
0,34,0.83,1
0,35,0.83,1
0,36,0.83,1
0,37,0.0,0
0,38,0.81,1
0,39,0.81,1
0,40,0.81,1
0,41,0.81,1
0,42,0.81,1
0,43,0.81,1
0,44,0.0,0
0,45,0.0,0
0,46,0.0,0
0,47,0.0,0
1,0,0.96,1
1,1,0.96,1
1,2,0.96,1
1,3,0.0,0
1,4,0.0,0
1,5,0.0,0
1,6,0.0,0
1,7,0.72,1
1,8,0.72,1
1,9,0.0,0
1,10,0.0,0
1,11,0.0,0
1,12,1.0,1
1,13,1.0,1
1,14,0.0,0
1,15,0.52,1
1,16,0.52,1
1,17,0.52,1
1,18,0.52,1
1,19,0.0,0
1,20,0.59,1
1,21,0.59,1
1,22,0.59,1
1,23,0.59,1
1,24,0.0,0
1,25,0.82,1
1,26,0.82,1
1,27,0.82,1
1,28,0.82,1
1,29,0.82,1
1,30,0.82,1
1,31,0.82,1
1,32,0.82,1
1,33,0.82,1
1,34,0.82,1
1,35,0.82,1
1,36,0.82,1
1,37,0.82,1
1,38,0.82,1
1,39,0.82,1
1,40,0.0,0
1,41,0.54,1
1,42,0.54,1
1,43,0.54,1
1,44,0.0,0
1,45,0.74,1
1,46,0.74,1
1,47,0.74,1
2,0,0.4,1
2,1,0.4,1
2,2,0.77,1
2,3,0.77,1
2,4,0.0,0
2,5,0.0,0
2,6,1.0,1
2,7,1.0,1
2,8,1.0,1
2,9,1.0,1
2,10,1.0,1
2,11,1.0,1
2,12,1.0,1
2,13,0.51,1
2,14,0.51,1
2,15,0.51,1
2,16,0.51,1
2,17,0.51,1
2,18,0.51,1
2,19,0.0,0
2,20,0.0,0
2,21,0.73,1
2,22,0.73,1
2,23,0.73,1
2,24,0.73,1
2,25,0.73,1
2,26,0.73,1
2,27,0.73,1
2,28,0.73,1
2,29,0.0,0
2,30,0.0,0
2,31,0.0,0
2,32,0.0,0
2,33,0.88,1
2,34,0.88,1
2,35,0.88,1
2,36,0.88,1
2,37,0.88,1
2,38,0.88,1
2,39,0.88,1
2,40,0.88,1
2,41,0.88,1
2,42,0.88,1
2,43,0.88,1
2,44,0.88,1
2,45,0.88,1
2,46,0.81,1
2,47,0.81,1
3,0,0.56,1
3,1,0.56,1
3,2,0.56,1
3,3,0.56,1
3,4,0.72,1
3,5,0.72,1
3,6,0.72,1
3,7,0.72,1
3,8,0.72,1
3,9,0.72,1
3,10,0.72,1
3,11,0.72,1
3,12,0.72,1
3,13,0.72,1
3,14,0.72,1
3,15,0.72,1
3,16,0.72,1
3,17,0.72,1
3,18,0.72,1
3,19,0.72,1
3,20,0.0,0
3,21,0.0,0
3,22,0.0,0
3,23,0.0,0
3,24,0.83,1
3,25,0.83,1
3,26,0.83,1
3,27,0.83,1
3,28,0.0,0
3,29,0.0,0
3,30,0.0,0
3,31,0.73,1
3,32,0.73,1
3,33,0.73,1
3,34,0.73,1
3,35,0.73,1
3,36,0.73,1
3,37,0.73,1
3,38,0.73,1
3,39,0.73,1
3,40,0.73,1
3,41,0.73,1
3,42,0.73,1
3,43,0.73,1
3,44,0.73,1
3,45,0.73,1
3,46,0.73,1
3,47,0.0,0
