road_id,time_interval,vehicle_type,inflow,outflow,congestion_coefficient,tci,congestion_status,avg_speed_kmh,road_condition_factor
0,47,Truck,12,10,0.0022,0.59,unobstructed,39.96,1.1626
0,47,Micro,30,27,0.0032,0.94,unobstructed,39.94,1.1637
1,0,Bus,30,30,0.0,1.48,unobstructed,40.0,0.76
1,0,Autorickshaw,91,81,0.0219,1.45,unobstructed,39.57,0.7766
1,0,Van,25,23,0.0044,1.12,unobstructed,39.91,0.7633
1,0,PrivateCar,155,151,0.0088,1.83,unobstructed,39.82,0.7667
1,0,Jeep,28,27,0.0022,1.89,unobstructed,39.96,0.7617
1,0,Truck,17,15,0.0044,1.8,unobstructed,39.91,0.7633
1,0,Micro,37,37,0.0,1.31,unobstructed,40.0,0.76
1,1,Bus,28,24,0.0088,0.44,unobstructed,39.82,0.7667
1,1,Autorickshaw,89,89,0.0,0.45,unobstructed,40.0,0.76
1,1,Van,18,18,0.0,1.74,unobstructed,40.0,0.76
1,1,PrivateCar,122,103,0.0417,0.84,unobstructed,39.18,0.7917
1,1,Jeep,29,29,0.0,1.77,unobstructed,40.0,0.76
1,1,Truck,17,17,0.0,0.74,unobstructed,40.0,0.76
1,1,Micro,46,45,0.0022,1.17,unobstructed,39.96,0.7617
1,2,Bus,25,25,0.0,0.93,unobstructed,40.0,0.76
1,2,Autorickshaw,61,61,0.0,0.24,unobstructed,40.0,0.76
1,2,Van,18,18,0.0,0.11,unobstructed,40.0,0.76
1,2,PrivateCar,97,93,0.0088,1.27,unobstructed,39.82,0.7667
1,2,Jeep,24,23,0.0022,1.16,unobstructed,39.96,0.7617
1,2,Truck,12,11,0.0022,1.24,unobstructed,39.96,0.7617
1,2,Micro,37,35,0.0044,0.94,unobstructed,39.91,0.7633
1,3,Bus,44,44,0.0,0.39,unobstructed,40.0,0.76
1,3,Autorickshaw,82,82,0.0,0.24,unobstructed,40.0,0.76
1,3,Van,20,20,0.0,1.36,unobstructed,40.0,0.76
1,3,PrivateCar,148,130,0.0395,1.06,unobstructed,39.23,0.79
1,3,Jeep,36,31,0.011,0.83,unobstructed,39.78,0.7684
1,3,Truck,23,19,0.0088,1.74,unobstructed,39.82,0.7667
1,3,Micro,40,40,0.0,0.3,unobstructed,40.0,0.76
1,4,Bus,32,32,0.0,1.98,unobstructed,40.0,0.76
1,4,Autorickshaw,85,85,0.0,0.69,unobstructed,40.0,0.76
1,4,Van,22,19,0.0066,1.97,unobstructed,39.87,0.765
1,4,PrivateCar,146,146,0.0,1.79,unobstructed,40.0,0.76
1,4,Jeep,31,31,0.0,1.97,unobstructed,40.0,0.76
1,4,Truck,20,20,0.0,0.29,unobstructed,40.0,0.76
1,4,Micro,46,46,0.0,1.72,unobstructed,40.0,0.76
1,5,Bus,27,27,0.0,0.36,unobstructed,40.0,0.76
1,5,Autorickshaw,66,60,0.0132,0.16,unobstructed,39.74,0.77
1,5,Van,15,15,0.0,0.67,unobstructed,40.0,0.76
1,5,PrivateCar,134,134,0.0,1.97,unobstructed,40.0,0.76
1,5,Jeep,20,17,0.0066,0.63,unobstructed,39.87,0.765
1,5,Truck,13,11,0.0044,0.12,unobstructed,39.91,0.7633
1,5,Micro,33,28,0.011,0.9,unobstructed,39.78,0.7684
1,6,Bus,23,21,0.0044,0.42,unobstructed,39.91,0.7633
1,6,Autorickshaw,55,55,0.0,1.55,unobstructed,40.0,0.76
1,6,Van,12,10,0.0044,1.15,unobstructed,39.91,0.7633
1,6,PrivateCar,100,96,0.0088,0.32,unobstructed,39.82,0.7667
1,6,Jeep,20,19,0.0022,1.57,unobstructed,39.96,0.7617
1,6,Truck,12,11,0.0022,1.56,unobstructed,39.96,0.7617
1,6,Micro,30,29,0.0022,0.26,unobstructed,39.96,0.7617
1,7,Bus,36,35,0.0022,0.87,unobstructed,39.96,0.7617
1,7,Autorickshaw,69,69,0.0,0.86,unobstructed,40.0,0.76
1,7,Van,15,15,0.0,0.86,unobstructed,40.0,0.76
1,7,PrivateCar,151,141,0.0219,0.95,unobstructed,39.57,0.7766
1,7,Jeep,30,30,0.0,0.01,unobstructed,40.0,0.76
1,7,Truck,15,14,0.0022,1.07,unobstructed,39.96,0.7617
1,7,Micro,45,45,0.0,1.46,unobstructed,40.0,0.76
1,8,Bus,16,15,0.0022,1.9,unobstructed,39.96,0.7617
1,8,Autorickshaw,38,38,0.0,1.78,unobstructed,40.0,0.76
1,8,Van,8,8,0.0,1.51,unobstructed,40.0,0.76
1,8,PrivateCar,67,57,0.0219,1.06,unobstructed,39.57,0.7766
1,8,Jeep,16,16,0.0,0.04,unobstructed,40.0,0.76
1,8,Truck,10,10,0.0,0.01,unobstructed,40.0,0.76
1,8,Micro,23,23,0.0,1.47,unobstructed,40.0,0.76
1,9,Bus,41,37,0.0088,0.45,unobstructed,39.82,0.7667
1,9,Autorickshaw,101,92,0.0197,1.75,unobstructed,39.61,0.775
1,9,Van,19,17,0.0044,0.62,unobstructed,39.91,0.7633
1,9,PrivateCar,165,165,0.0,0.21,unobstructed,40.0,0.76
1,9,Jeep,32,28,0.0088,1.01,unobstructed,39.82,0.7667
1,9,Truck,15,15,0.0,0.61,unobstructed,40.0,0.76
1,9,Micro,36,36,0.0,0.13,unobstructed,40.0,0.76
1,10,Bus,14,12,0.0044,0.09,unobstructed,39.91,0.7633
1,10,Autorickshaw,44,41,0.0066,1.9,unobstructed,39.87,0.765
1,10,Van,9,8,0.0022,0.91,unobstructed,39.96,0.7617
1,10,PrivateCar,70,70,0.0,1.04,unobstructed,40.0,0.76
1,10,Jeep,11,11,0.0,1.05,unobstructed,40.0,0.76
1,10,Truck,7,6,0.0022,0.87,unobstructed,39.96,0.7617
1,10,Micro,22,22,0.0,1.37,unobstructed,40.0,0.76
1,11,Bus,35,35,0.0,0.27,unobstructed,40.0,0.76
1,11,Autorickshaw,105,104,0.0022,1.99,unobstructed,39.96,0.7617
1,11,Van,19,19,0.0,0.98,unobstructed,40.0,0.76
1,11,PrivateCar,139,139,0.0,1.5,unobstructed,40.0,0.76
1,11,Jeep,33,31,0.0044,0.33,unobstructed,39.91,0.7633
1,11,Truck,22,22,0.0,1.81,unobstructed,40.0,0.76
1,11,Micro,39,37,0.0044,1.62,unobstructed,39.91,0.7633
1,12,Bus,18,17,0.0022,0.04,unobstructed,39.96,0.7617
1,12,Autorickshaw,57,52,0.011,0.45,unobstructed,39.78,0.7684
1,12,Van,12,12,0.0,1.97,unobstructed,40.0,0.76
1,12,PrivateCar,82,82,0.0,0.42,unobstructed,40.0,0.76
1,12,Jeep,17,17,0.0,0.04,unobstructed,40.0,0.76
1,12,Truck,12,11,0.0022,1.01,unobstructed,39.96,0.7617
1,12,Micro,27,27,0.0,0.25,unobstructed,40.0,0.76
1,13,Bus,30,30,0.0,1.42,unobstructed,40.0,0.76
1,13,Autorickshaw,78,69,0.0197,1.58,unobstructed,39.61,0.775
1,13,Van,15,12,0.0066,0.75,unobstructed,39.87,0.765
1,13,PrivateCar,148,130,0.0395,1.28,unobstructed,39.23,0.79
1,13,Jeep,22,22,0.0,1.54,unobstructed,40.0,0.76
1,13,Truck,14,13,0.0022,1.25,unobstructed,39.96,0.7617
1,13,Micro,43,43,0.0,1.19,unobstructed,40.0,0.76
1,14,Bus,145,145,0.0,0.1,unobstructed,40.0,0.76
1,14,Autorickshaw,389,389,0.0,0.22,unobstructed,40.0,0.76
1,14,Van,95,95,0.0,1.67,unobstructed,40.0,0.76
1,14,PrivateCar,660,616,0.0965,0.1,unobstructed,38.16,0.8333
1,14,Jeep,120,109,0.0241,0.23,unobstructed,39.52,0.7783
1,14,Truck,68,62,0.0132,0.89,unobstructed,39.74,0.77
1,14,Micro,159,159,0.0,0.25,unobstructed,40.0,0.76
1,15,Bus,148,148,0.0,0.51,unobstructed,40.0,0.76
1,15,Autorickshaw,252,235,0.0373,1.4,unobstructed,39.27,0.7883
1,15,Van,90,90,0.0,0.41,unobstructed,40.0,0.76
1,15,PrivateCar,576,505,0.1557,1.37,unobstructed,37.11,0.8783
1,15,Jeep,90,90,0.0,0.02,unobstructed,40.0,0.76
1,15,Truck,75,64,0.0241,0.84,unobstructed,39.52,0.7783
1,15,Micro,142,142,0.0,0.2,unobstructed,40.0,0.76
1,16,Bus,140,140,0.0,1.04,unobstructed,40.0,0.76
1,16,Autorickshaw,389,389,0.0,1.25,unobstructed,40.0,0.76
1,16,Van,107,98,0.0197,1.4,unobstructed,39.61,0.775
1,16,PrivateCar,705,705,0.0,0.84,unobstructed,40.0,0.76
1,16,Jeep,132,123,0.0197,1.8,unobstructed,39.61,0.775
1,16,Truck,94,94,0.0,1.02,unobstructed,40.0,0.76
1,16,Micro,193,193,0.0,1.24,unobstructed,40.0,0.76
1,17,Bus,124,110,0.0307,0.57,unobstructed,39.4,0.7833
1,17,Autorickshaw,245,245,0.0,1.57,unobstructed,40.0,0.76
1,17,Van,67,57,0.0219,1.0,unobstructed,39.57,0.7766
1,17,PrivateCar,392,348,0.0965,1.22,unobstructed,38.16,0.8333
1,17,Jeep,83,73,0.0219,1.56,unobstructed,39.57,0.7766
1,17,Truck,44,43,0.0022,1.66,unobstructed,39.96,0.7617
1,17,Micro,122,122,0.0,1.95,unobstructed,40.0,0.76
1,18,Bus,118,118,0.0,0.72,unobstructed,40.0,0.76
1,18,Autorickshaw,350,350,0.0,0.82,unobstructed,40.0,0.76
1,18,Van,85,79,0.0132,0.32,unobstructed,39.74,0.77
1,18,PrivateCar,566,486,0.1754,1.1,unobstructed,36.77,0.8933
1,18,Jeep,128,128,0.0,1.82,unobstructed,40.0,0.76
1,18,Truck,64,56,0.0175,1.38,unobstructed,39.65,0.7733
1,18,Micro,174,171,0.0066,0.96,unobstructed,39.87,0.765
1,19,Bus,155,138,0.0373,0.47,unobstructed,39.27,0.7883
1,19,Autorickshaw,341,341,0.0,0.03,unobstructed,40.0,0.76
1,19,Van,103,103,0.0,0.18,unobstructed,40.0,0.76
1,19,PrivateCar,637,637,0.0,0.22,unobstructed,40.0,0.76
1,19,Jeep,122,122,0.0,1.15,unobstructed,40.0,0.76
1,19,Truck,81,81,0.0,0.99,unobstructed,40.0,0.76
1,19,Micro,169,169,0.0,1.9,unobstructed,40.0,0.76
1,20,Bus,169,169,0.0,1.56,unobstructed,40.0,0.76
1,20,Autorickshaw,386,386,0.0,0.15,unobstructed,40.0,0.76
1,20,Van,96,96,0.0,1.45,unobstructed,40.0,0.76
1,20,PrivateCar,636,636,0.0,1.81,unobstructed,40.0,0.76
1,20,Jeep,122,115,0.0154,1.29,unobstructed,39.69,0.7717
1,20,Truck,74,74,0.0,0.91,unobstructed,40.0,0.76
1,20,Micro,213,211,0.0044,1.95,unobstructed,39.91,0.7633
1,21,Bus,89,87,0.0044,0.53,unobstructed,39.91,0.7633
1,21,Autorickshaw,281,270,0.0241,0.1,unobstructed,39.52,0.7783
1,21,Van,54,46,0.0175,1.63,unobstructed,39.65,0.7733
1,21,PrivateCar,505,505,0.0,1.75,unobstructed,40.0,0.76
1,21,Jeep,91,88,0.0066,1.7,unobstructed,39.87,0.765
1,21,Truck,61,61,0.0,0.72,unobstructed,40.0,0.76
1,21,Micro,124,124,0.0,1.35,unobstructed,40.0,0.76
1,22,Bus,56,52,0.0088,0.85,unobstructed,39.82,0.7667
1,22,Autorickshaw,124,124,0.0,0.23,unobstructed,40.0,0.76
1,22,Van,31,30,0.0022,1.7,unobstructed,39.96,0.7617
1,22,PrivateCar,280,267,0.0285,1.78,unobstructed,39.44,0.7817
1,22,Jeep,50,44,0.0132,0.02,unobstructed,39.74,0.77
1,22,Truck,28,25,0.0066,0.28,unobstructed,39.87,0.765
1,22,Micro,71,71,0.0,1.29,unobstructed,40.0,0.76
1,23,Bus,87,87,0.0,0.66,unobstructed,40.0,0.76
1,23,Autorickshaw,203,203,0.0,1.79,unobstructed,40.0,0.76
1,23,Van,52,52,0.0,1.91,unobstructed,40.0,0.76
1,23,PrivateCar,269,250,0.0417,0.54,unobstructed,39.18,0.7917
1,23,Jeep,73,73,0.0,1.47,unobstructed,40.0,0.76
1,23,Truck,39,35,0.0088,0.75,unobstructed,39.82,0.7667
1,23,Micro,85,85,0.0,0.69,unobstructed,40.0,0.76
1,24,Bus,68,68,0.0,0.23,unobstructed,40.0,0.76
1,24,Autorickshaw,124,124,0.0,0.8,unobstructed,40.0,0.76
1,24,Van,35,34,0.0022,0.91,unobstructed,39.96,0.7617
1,24,PrivateCar,214,201,0.0285,1.67,unobstructed,39.44,0.7817
1,24,Jeep,46,46,0.0,1.38,unobstructed,40.0,0.76
1,24,Truck,32,32,0.0,0.96,unobstructed,40.0,0.76
1,24,Micro,64,64,0.0,0.84,unobstructed,40.0,0.76
1,25,Bus,51,50,0.0022,1.77,unobstructed,39.96,0.7617
1,25,Autorickshaw,143,143,0.0,0.33,unobstructed,40.0,0.76
1,25,Van,35,32,0.0066,0.27,unobstructed,39.87,0.765
1,25,PrivateCar,247,235,0.0263,1.45,unobstructed,39.48,0.78
1,25,Jeep,41,41,0.0,1.96,unobstructed,40.0,0.76
1,25,Truck,31,31,0.0,1.69,unobstructed,40.0,0.76
1,25,Micro,68,62,0.0132,0.21,unobstructed,39.74,0.77
1,26,Bus,73,66,0.0154,1.82,unobstructed,39.69,0.7717
1,26,Autorickshaw,253,253,0.0,0.97,unobstructed,40.0,0.76
1,26,Van,59,55,0.0088,1.14,unobstructed,39.82,0.7667
1,26,PrivateCar,303,302,0.0022,0.88,unobstructed,39.96,0.7617
1,26,Jeep,69,61,0.0175,1.22,unobstructed,39.65,0.7733
1,26,Truck,45,41,0.0088,1.56,unobstructed,39.82,0.7667
1,26,Micro,109,109,0.0,1.22,unobstructed,40.0,0.76
1,27,Bus,67,67,0.0,1.73,unobstructed,40.0,0.76
1,27,Autorickshaw,165,163,0.0044,1.76,unobstructed,39.91,0.7633
1,27,Van,35,33,0.0044,1.45,unobstructed,39.91,0.7633
1,27,PrivateCar,274,266,0.0175,1.78,unobstructed,39.65,0.7733
1,27,Jeep,59,55,0.0088,0.97,unobstructed,39.82,0.7667
1,27,Truck,33,33,0.0,0.98,unobstructed,40.0,0.76
1,27,Micro,73,73,0.0,1.78,unobstructed,40.0,0.76
1,28,Bus,79,75,0.0088,0.88,unobstructed,39.82,0.7667
1,28,Autorickshaw,172,151,0.0461,0.13,unobstructed,39.1,0.795
1,28,Van,43,41,0.0044,1.31,unobstructed,39.91,0.7633
1,28,PrivateCar,245,245,0.0,0.02,unobstructed,40.0,0.76
1,28,Jeep,64,58,0.0132,1.74,unobstructed,39.74,0.77
1,28,Truck,41,35,0.0132,1.05,unobstructed,39.74,0.77
1,28,Micro,93,93,0.0,1.49,unobstructed,40.0,0.76
1,29,Bus,73,69,0.0088,1.45,unobstructed,39.82,0.7667
1,29,Autorickshaw,186,186,0.0,0.45,unobstructed,40.0,0.76
1,29,Van,33,29,0.0088,1.91,unobstructed,39.82,0.7667
1,29,PrivateCar,237,213,0.0526,1.75,unobstructed,38.97,0.8
1,29,Jeep,45,45,0.0,1.04,unobstructed,40.0,0.76
1,29,Truck,27,27,0.0,1.38,unobstructed,40.0,0.76
1,29,Micro,83,82,0.0022,1.24,unobstructed,39.96,0.7617
1,30,Bus,79,79,0.0,0.87,unobstructed,40.0,0.76
1,30,Autorickshaw,212,212,0.0,1.45,unobstructed,40.0,0.76
1,30,Van,55,52,0.0066,0.96,unobstructed,39.87,0.765
1,30,PrivateCar,365,344,0.0461,1.33,unobstructed,39.1,0.795
1,30,Jeep,60,59,0.0022,1.28,unobstructed,39.96,0.7617
1,30,Truck,40,40,0.0,0.3,unobstructed,40.0,0.76
1,30,Micro,95,90,0.011,1.65,unobstructed,39.78,0.7684
1,31,Bus,61,52,0.0197,1.78,unobstructed,39.61,0.775
1,31,Autorickshaw,141,131,0.0219,1.23,unobstructed,39.57,0.7766
1,31,Van,39,39,0.0,0.02,unobstructed,40.0,0.76
1,31,PrivateCar,208,208,0.0,1.87,unobstructed,40.0,0.76
1,31,Jeep,47,47,0.0,1.01,unobstructed,40.0,0.76
1,31,Truck,36,36,0.0,0.94,unobstructed,40.0,0.76
1,31,Micro,60,60,0.0,0.99,unobstructed,40.0,0.76
1,32,Bus,67,67,0.0,0.33,unobstructed,40.0,0.76
1,32,Autorickshaw,185,185,0.0,1.5,unobstructed,40.0,0.76
1,32,Van,45,45,0.0,0.64,unobstructed,40.0,0.76
1,32,PrivateCar,350,350,0.0,0.66,unobstructed,40.0,0.76
1,32,Jeep,51,51,0.0,0.56,unobstructed,40.0,0.76
1,32,Truck,31,31,0.0,1.01,unobstructed,40.0,0.76
1,32,Micro,110,110,0.0,1.1,unobstructed,40.0,0.76
1,33,Bus,74,74,0.0,0.76,unobstructed,40.0,0.76
1,33,Autorickshaw,179,179,0.0,1.63,unobstructed,40.0,0.76
1,33,Van,50,43,0.0154,0.16,unobstructed,39.69,0.7717
1,33,PrivateCar,329,312,0.0373,0.89,unobstructed,39.27,0.7883
1,33,Jeep,58,58,0.0,1.15,unobstructed,40.0,0.76
1,33,Truck,37,34,0.0066,0.18,unobstructed,39.87,0.765
1,33,Micro,107,107,0.0,1.0,unobstructed,40.0,0.76
1,34,Bus,146,127,0.0417,0.63,unobstructed,39.18,0.7917
1,34,Autorickshaw,435,435,0.0,1.96,unobstructed,40.0,0.76
1,34,Van,94,94,0.0,1.49,unobstructed,40.0,0.76
1,34,PrivateCar,724,643,0.1776,0.04,unobstructed,36.74,0.895
1,34,Jeep,147,128,0.0417,0.81,unobstructed,39.18,0.7917
1,34,Truck,87,87,0.0,0.07,unobstructed,40.0,0.76
1,34,Micro,190,168,0.0482,1.1,unobstructed,39.06,0.7966
1,35,Bus,209,209,0.0,1.65,unobstructed,40.0,0.76
1,35,Autorickshaw,496,435,0.1338,1.58,unobstructed,37.49,0.8617
1,35,Van,113,113,0.0,1.93,unobstructed,40.0,0.76
1,35,PrivateCar,573,540,0.0724,1.28,unobstructed,38.6,0.815
1,35,Jeep,167,159,0.0175,1.78,unobstructed,39.65,0.7733
1,35,Truck,98,88,0.0219,1.12,unobstructed,39.57,0.7766
1,35,Micro,255,228,0.0592,1.31,unobstructed,38.85,0.805
1,36,Bus,164,164,0.0,0.91,unobstructed,40.0,0.76
1,36,Autorickshaw,358,358,0.0,0.68,unobstructed,40.0,0.76
1,36,Van,89,89,0.0,1.65,unobstructed,40.0,0.76
1,36,PrivateCar,677,677,0.0,1.63,unobstructed,40.0,0.76
1,36,Jeep,122,109,0.0285,1.69,unobstructed,39.44,0.7817
1,36,Truck,64,64,0.0,0.66,unobstructed,40.0,0.76
1,36,Micro,185,185,0.0,1.53,unobstructed,40.0,0.76
1,37,Bus,146,140,0.0132,1.2,unobstructed,39.74,0.77
1,37,Autorickshaw,467,467,0.0,1.43,unobstructed,40.0,0.76
1,37,Van,112,112,0.0,0.73,unobstructed,40.0,0.76
1,37,PrivateCar,797,733,0.1404,0.91,unobstructed,37.38,0.8667
1,37,Jeep,128,128,0.0,0.19,unobstructed,40.0,0.76
1,37,Truck,99,99,0.0,1.32,unobstructed,40.0,0.76
1,37,Micro,188,188,0.0,0.0,unobstructed,40.0,0.76
1,38,Bus,163,163,0.0,0.71,unobstructed,40.0,0.76
1,38,Autorickshaw,447,447,0.0,1.27,unobstructed,40.0,0.76
1,38,Van,97,87,0.0219,1.6,unobstructed,39.57,0.7766
1,38,PrivateCar,590,590,0.0,1.1,unobstructed,40.0,0.76
1,38,Jeep,154,133,0.0461,0.75,unobstructed,39.1,0.795
1,38,Truck,83,79,0.0088,0.21,unobstructed,39.82,0.7667
1,38,Micro,236,236,0.0,1.79,unobstructed,40.0,0.76
1,39,Bus,139,121,0.0395,0.98,unobstructed,39.23,0.79
1,39,Autorickshaw,339,333,0.0132,1.64,unobstructed,39.74,0.77
1,39,Van,98,98,0.0,1.49,unobstructed,40.0,0.76
1,39,PrivateCar,547,547,0.0,0.82,unobstructed,40.0,0.76
1,39,Jeep,147,147,0.0,0.51,unobstructed,40.0,0.76
1,39,Truck,95,92,0.0066,0.39,unobstructed,39.87,0.765
1,39,Micro,188,180,0.0175,0.24,unobstructed,39.65,0.7733
1,40,Bus,128,117,0.0241,1.7,unobstructed,39.52,0.7783
1,40,Autorickshaw,342,300,0.0921,0.43,unobstructed,38.24,0.83
1,40,Van,100,95,0.011,1.65,unobstructed,39.78,0.7684
1,40,PrivateCar,528,454,0.1623,0.38,unobstructed,37.0,0.8833
1,40,Jeep,143,141,0.0044,0.68,unobstructed,39.91,0.7633
1,40,Truck,87,87,0.0,1.51,unobstructed,40.0,0.76
1,40,Micro,182,182,0.0,0.09,unobstructed,40.0,0.76
1,41,Bus,155,141,0.0307,1.27,unobstructed,39.4,0.7833
1,41,Autorickshaw,398,398,0.0,1.34,unobstructed,40.0,0.76
1,41,Van,120,117,0.0066,0.25,unobstructed,39.87,0.765
1,41,PrivateCar,857,789,0.1491,1.78,unobstructed,37.22,0.8733
1,41,Jeep,131,120,0.0241,0.91,unobstructed,39.52,0.7783
1,41,Truck,101,101,0.0,1.18,unobstructed,40.0,0.76
1,41,Micro,191,191,0.0,1.01,unobstructed,40.0,0.76
1,42,Bus,164,164,0.0,1.93,unobstructed,40.0,0.76
1,42,Autorickshaw,401,401,0.0,0.01,unobstructed,40.0,0.76
1,42,Van,89,75,0.0307,1.47,unobstructed,39.4,0.7833
1,42,PrivateCar,611,611,0.0,1.11,unobstructed,40.0,0.76
1,42,Jeep,113,113,0.0,0.87,unobstructed,40.0,0.76
1,42,Truck,82,78,0.0088,1.17,unobstructed,39.82,0.7667
1,42,Micro,230,230,0.0,1.85,unobstructed,40.0,0.76
1,43,Bus,184,157,0.0592,1.56,unobstructed,38.85,0.805
1,43,Autorickshaw,507,437,0.1535,1.82,unobstructed,37.15,0.8767
1,43,Van,105,101,0.0088,1.38,unobstructed,39.82,0.7667
1,43,PrivateCar,808,773,0.0768,0.35,unobstructed,38.52,0.8184
1,43,Jeep,121,111,0.0219,1.63,unobstructed,39.57,0.7766
1,43,Truck,97,85,0.0263,0.21,unobstructed,39.48,0.78
1,43,Micro,228,228,0.0,1.32,unobstructed,40.0,0.76
1,44,Bus,17,16,0.0022,1.21,unobstructed,39.96,0.7617
1,44,Autorickshaw,46,46,0.0,0.64,unobstructed,40.0,0.76
1,44,Van,11,11,0.0,1.76,unobstructed,40.0,0.76
1,44,PrivateCar,72,65,0.0154,0.84,unobstructed,39.69,0.7717
1,44,Jeep,12,12,0.0,1.22,unobstructed,40.0,0.76
1,44,Truck,10,8,0.0044,1.39,unobstructed,39.91,0.7633
1,44,Micro,19,19,0.0,0.5,unobstructed,40.0,0.76
1,45,Bus,34,32,0.0044,0.8,unobstructed,39.91,0.7633
1,45,Autorickshaw,85,85,0.0,0.69,unobstructed,40.0,0.76
1,45,Van,22,18,0.0088,0.59,unobstructed,39.82,0.7667
1,45,PrivateCar,157,146,0.0241,1.61,unobstructed,39.52,0.7783
1,45,Jeep,34,29,0.011,0.28,unobstructed,39.78,0.7684
1,45,Truck,19,17,0.0044,1.21,unobstructed,39.91,0.7633
1,45,Micro,49,48,0.0022,1.77,unobstructed,39.96,0.7617
1,46,Bus,24,24,0.0,1.02,unobstructed,40.0,0.76
1,46,Autorickshaw,56,50,0.0132,1.69,unobstructed,39.74,0.77
1,46,Van,16,15,0.0022,1.1,unobstructed,39.96,0.7617
1,46,PrivateCar,111,103,0.0175,0.63,unobstructed,39.65,0.7733
1,46,Jeep,16,15,0.0022,1.47,unobstructed,39.96,0.7617
1,46,Truck,12,12,0.0,1.11,unobstructed,40.0,0.76
1,46,Micro,26,24,0.0044,0.43,unobstructed,39.91,0.7633
1,47,Bus,16,15,0.0022,0.42,unobstructed,39.96,0.7617
1,47,Autorickshaw,41,41,0.0,1.43,unobstructed,40.0,0.76
1,47,Van,9,8,0.0022,1.37,unobstructed,39.96,0.7617
1,47,PrivateCar,68,68,0.0,1.84,unobstructed,40.0,0.76
1,47,Jeep,16,16,0.0,0.27,unobstructed,40.0,0.76
1,47,Truck,8,8,0.0,1.42,unobstructed,40.0,0.76
