road_id,time_interval,vehicle_type,inflow,outflow,congestion_coefficient,tci,congestion_status,avg_speed_kmh,road_condition_factor
1,47,Micro,23,19,0.0088,1.95,unobstructed,39.82,0.7667
2,0,Bus,30,30,0.0,0.36,unobstructed,60.0,3.15
2,0,Autorickshaw,83,74,0.0036,1.08,unobstructed,59.89,3.1613
2,0,Van,15,15,0.0,1.27,unobstructed,60.0,3.15
2,0,PrivateCar,136,133,0.0012,1.42,unobstructed,59.96,3.1538
2,0,Jeep,21,19,0.0008,1.52,unobstructed,59.98,3.1525
2,0,Truck,16,15,0.0004,1.12,unobstructed,59.99,3.1513
2,0,Micro,44,37,0.0028,1.17,unobstructed,59.92,3.1588
2,1,Bus,18,17,0.0004,1.89,unobstructed,59.99,3.1513
2,1,Autorickshaw,44,38,0.0024,1.42,unobstructed,59.93,3.1576
2,1,Van,9,8,0.0004,1.35,unobstructed,59.99,3.1513
2,1,PrivateCar,69,64,0.002,1.79,unobstructed,59.94,3.1563
2,1,Jeep,17,14,0.0012,1.07,unobstructed,59.96,3.1538
2,1,Truck,8,8,0.0,1.75,unobstructed,60.0,3.15
2,1,Micro,26,23,0.0012,0.84,unobstructed,59.96,3.1538
2,2,Bus,37,33,0.0016,0.03,unobstructed,59.95,3.155
2,2,Autorickshaw,86,86,0.0,0.21,unobstructed,60.0,3.15
2,2,Van,24,21,0.0012,0.76,unobstructed,59.96,3.1538
2,2,PrivateCar,117,102,0.006,0.11,unobstructed,59.82,3.1689
2,2,Jeep,23,23,0.0,0.11,unobstructed,60.0,3.15
2,2,Truck,20,20,0.0,0.53,unobstructed,60.0,3.15
2,2,Micro,48,48,0.0,1.57,unobstructed,60.0,3.15
2,3,Bus,34,34,0.0,1.97,unobstructed,60.0,3.15
2,3,Autorickshaw,69,64,0.002,1.37,unobstructed,59.94,3.1563
2,3,Van,16,16,0.0,0.29,unobstructed,60.0,3.15
2,3,PrivateCar,136,122,0.0056,0.12,unobstructed,59.83,3.1676
2,3,Jeep,23,21,0.0008,1.57,unobstructed,59.98,3.1525
2,3,Truck,18,18,0.0,0.41,unobstructed,60.0,3.15
2,3,Micro,34,33,0.0004,1.08,unobstructed,59.99,3.1513
2,4,Bus,24,23,0.0004,0.72,unobstructed,59.99,3.1513
2,4,Autorickshaw,68,60,0.0032,0.91,unobstructed,59.9,3.1601
2,4,Van,16,13,0.0012,1.23,unobstructed,59.96,3.1538
2,4,PrivateCar,92,92,0.0,1.35,unobstructed,60.0,3.15
2,4,Jeep,19,18,0.0004,1.12,unobstructed,59.99,3.1513
2,4,Truck,11,11,0.0,0.45,unobstructed,60.0,3.15
2,4,Micro,24,22,0.0008,1.29,unobstructed,59.98,3.1525
2,5,Bus,16,16,0.0,0.78,unobstructed,60.0,3.15
2,5,Autorickshaw,34,34,0.0,1.02,unobstructed,60.0,3.15
2,5,Van,10,10,0.0,1.59,unobstructed,60.0,3.15
2,5,PrivateCar,74,65,0.0036,1.39,unobstructed,59.89,3.1613
2,5,Jeep,13,13,0.0,1.39,unobstructed,60.0,3.15
2,5,Truck,9,9,0.0,0.09,unobstructed,60.0,3.15
2,5,Micro,18,16,0.0008,0.76,unobstructed,59.98,3.1525
2,6,Bus,34,34,0.0,0.83,unobstructed,60.0,3.15
2,6,Autorickshaw,92,86,0.0024,1.58,unobstructed,59.93,3.1576
2,6,Van,19,17,0.0008,1.37,unobstructed,59.98,3.1525
2,6,PrivateCar,181,168,0.0052,1.93,unobstructed,59.84,3.1664
2,6,Jeep,32,32,0.0,0.11,unobstructed,60.0,3.15
2,6,Truck,16,16,0.0,1.49,unobstructed,60.0,3.15
2,6,Micro,47,47,0.0,0.41,unobstructed,60.0,3.15
2,7,Bus,20,20,0.0,1.74,unobstructed,60.0,3.15
2,7,Autorickshaw,43,43,0.0,1.72,unobstructed,60.0,3.15
2,7,Van,9,9,0.0,0.89,unobstructed,60.0,3.15
2,7,PrivateCar,64,64,0.0,0.45,unobstructed,60.0,3.15
2,7,Jeep,17,15,0.0008,1.27,unobstructed,59.98,3.1525
2,7,Truck,8,8,0.0,1.42,unobstructed,60.0,3.15
2,7,Micro,24,20,0.0016,0.74,unobstructed,59.95,3.155
2,8,Bus,37,37,0.0,1.18,unobstructed,60.0,3.15
2,8,Autorickshaw,82,75,0.0028,1.48,unobstructed,59.92,3.1588
2,8,Van,25,24,0.0004,0.39,unobstructed,59.99,3.1513
2,8,PrivateCar,146,146,0.0,1.45,unobstructed,60.0,3.15
2,8,Jeep,25,24,0.0004,0.39,unobstructed,59.99,3.1513
2,8,Truck,18,17,0.0004,0.9,unobstructed,59.99,3.1513
2,8,Micro,38,38,0.0,1.97,unobstructed,60.0,3.15
2,9,Bus,27,25,0.0008,0.15,unobstructed,59.98,3.1525
2,9,Autorickshaw,52,52,0.0,1.92,unobstructed,60.0,3.15
2,9,Van,13,11,0.0008,1.47,unobstructed,59.98,3.1525
2,9,PrivateCar,82,72,0.004,0.24,unobstructed,59.88,3.1626
2,9,Jeep,18,16,0.0008,0.08,unobstructed,59.98,3.1525
2,9,Truck,9,9,0.0,0.56,unobstructed,60.0,3.15
2,9,Micro,31,30,0.0004,0.53,unobstructed,59.99,3.1513
2,10,Bus,45,45,0.0,0.32,unobstructed,60.0,3.15
2,10,Autorickshaw,110,110,0.0,1.69,unobstructed,60.0,3.15
2,10,Van,20,17,0.0012,0.01,unobstructed,59.96,3.1538
2,10,PrivateCar,187,185,0.0008,0.93,unobstructed,59.98,3.1525
2,10,Jeep,35,34,0.0004,1.87,unobstructed,59.99,3.1513
2,10,Truck,16,15,0.0004,0.08,unobstructed,59.99,3.1513
2,10,Micro,46,42,0.0016,1.86,unobstructed,59.95,3.155
2,11,Bus,24,22,0.0008,1.19,unobstructed,59.98,3.1525
2,11,Autorickshaw,73,73,0.0,1.55,unobstructed,60.0,3.15
2,11,Van,18,16,0.0008,1.25,unobstructed,59.98,3.1525
2,11,PrivateCar,95,83,0.0048,1.69,unobstructed,59.86,3.1651
2,11,Jeep,20,18,0.0008,0.6,unobstructed,59.98,3.1525
2,11,Truck,13,12,0.0004,1.58,unobstructed,59.99,3.1513
2,11,Micro,29,25,0.0016,1.1,unobstructed,59.95,3.155
2,12,Bus,27,25,0.0008,0.15,unobstructed,59.98,3.1525
2,12,Autorickshaw,66,65,0.0004,1.42,unobstructed,59.99,3.1513
2,12,Van,17,17,0.0,1.05,unobstructed,60.0,3.15
2,12,PrivateCar,121,121,0.0,1.91,unobstructed,60.0,3.15
2,12,Jeep,19,16,0.0012,1.04,unobstructed,59.96,3.1538
2,12,Truck,13,13,0.0,1.57,unobstructed,60.0,3.15
2,12,Micro,35,33,0.0008,0.32,unobstructed,59.98,3.1525
2,13,Bus,19,18,0.0004,1.09,unobstructed,59.99,3.1513
2,13,Autorickshaw,36,31,0.002,0.81,unobstructed,59.94,3.1563
2,13,Van,12,12,0.0,0.7,unobstructed,60.0,3.15
2,13,PrivateCar,75,67,0.0032,1.77,unobstructed,59.9,3.1601
2,13,Jeep,17,15,0.0008,1.33,unobstructed,59.98,3.1525
2,13,Truck,10,9,0.0004,0.66,unobstructed,59.99,3.1513
2,13,Micro,21,21,0.0,0.59,unobstructed,60.0,3.15
2,14,Bus,169,169,0.0,1.9,unobstructed,60.0,3.15
2,14,Autorickshaw,393,391,0.0008,1.24,unobstructed,59.98,3.1525
2,14,Van,100,99,0.0004,0.95,unobstructed,59.99,3.1513
2,14,PrivateCar,526,499,0.0107,1.12,unobstructed,59.68,3.1837
2,14,Jeep,110,107,0.0012,1.5,unobstructed,59.96,3.1538
2,14,Truck,75,75,0.0,1.3,unobstructed,60.0,3.15
2,14,Micro,224,224,0.0,0.23,unobstructed,60.0,3.15
2,15,Bus,131,131,0.0,0.69,unobstructed,60.0,3.15
2,15,Autorickshaw,413,413,0.0,0.48,unobstructed,60.0,3.15
2,15,Van,77,66,0.0044,1.28,unobstructed,59.87,3.1639
2,15,PrivateCar,574,574,0.0,1.84,unobstructed,60.0,3.15
2,15,Jeep,126,126,0.0,0.49,unobstructed,60.0,3.15
2,15,Truck,68,68,0.0,0.08,unobstructed,60.0,3.15
2,15,Micro,155,155,0.0,1.77,unobstructed,60.0,3.15
2,16,Bus,133,130,0.0012,0.76,unobstructed,59.96,3.1538
2,16,Autorickshaw,354,344,0.004,1.59,unobstructed,59.88,3.1626
2,16,Van,80,80,0.0,0.23,unobstructed,60.0,3.15
2,16,PrivateCar,637,631,0.0024,0.51,unobstructed,59.93,3.1576
2,16,Jeep,139,139,0.0,1.45,unobstructed,60.0,3.15
2,16,Truck,82,82,0.0,0.05,unobstructed,60.0,3.15
2,16,Micro,187,187,0.0,1.03,unobstructed,60.0,3.15
2,17,Bus,129,129,0.0,1.54,unobstructed,60.0,3.15
2,17,Autorickshaw,320,320,0.0,1.03,unobstructed,60.0,3.15
2,17,Van,83,83,0.0,1.02,unobstructed,60.0,3.15
2,17,PrivateCar,623,623,0.0,0.97,unobstructed,60.0,3.15
2,17,Jeep,121,112,0.0036,0.59,unobstructed,59.89,3.1613
2,17,Truck,67,67,0.0,1.3,unobstructed,60.0,3.15
2,17,Micro,148,139,0.0036,0.64,unobstructed,59.89,3.1613
2,18,Bus,203,203,0.0,0.16,unobstructed,60.0,3.15
2,18,Autorickshaw,443,443,0.0,0.19,unobstructed,60.0,3.15
2,18,Van,101,100,0.0004,1.94,unobstructed,59.99,3.1513
2,18,PrivateCar,698,698,0.0,1.55,unobstructed,60.0,3.15
2,18,Jeep,148,138,0.004,1.07,unobstructed,59.88,3.1626
2,18,Truck,87,87,0.0,1.25,unobstructed,60.0,3.15
2,18,Micro,237,229,0.0032,0.42,unobstructed,59.9,3.1601
2,19,Bus,139,124,0.006,1.26,unobstructed,59.82,3.1689
2,19,Autorickshaw,246,246,0.0,0.43,unobstructed,60.0,3.15
2,19,Van,62,62,0.0,1.37,unobstructed,60.0,3.15
2,19,PrivateCar,534,534,0.0,1.67,unobstructed,60.0,3.15
2,19,Jeep,89,89,0.0,0.41,unobstructed,60.0,3.15
2,19,Truck,57,57,0.0,1.66,unobstructed,60.0,3.15
2,19,Micro,137,120,0.0067,1.76,unobstructed,59.8,3.1711
2,20,Bus,139,120,0.0075,1.48,unobstructed,59.78,3.1736
2,20,Autorickshaw,433,397,0.0143,0.87,unobstructed,59.57,3.195
2,20,Van,83,73,0.004,1.63,unobstructed,59.88,3.1626
2,20,PrivateCar,580,575,0.002,0.14,unobstructed,59.94,3.1563
2,20,Jeep,133,118,0.006,1.37,unobstructed,59.82,3.1689
2,20,Truck,92,92,0.0,0.05,unobstructed,60.0,3.15
2,20,Micro,161,161,0.0,1.43,unobstructed,60.0,3.15
2,21,Bus,164,164,0.0,0.08,unobstructed,60.0,3.15
2,21,Autorickshaw,439,410,0.0115,0.15,unobstructed,59.66,3.1862
2,21,Van,91,78,0.0052,0.36,unobstructed,59.84,3.1664
2,21,PrivateCar,735,735,0.0,0.5,unobstructed,60.0,3.15
2,21,Jeep,118,118,0.0,0.14,unobstructed,60.0,3.15
2,21,Truck,94,80,0.0056,1.64,unobstructed,59.83,3.1676
2,21,Micro,232,226,0.0024,1.82,unobstructed,59.93,3.1576
2,22,Bus,99,85,0.0056,0.82,unobstructed,59.83,3.1676
2,22,Autorickshaw,231,231,0.0,0.9,unobstructed,60.0,3.15
2,22,Van,44,44,0.0,0.81,unobstructed,60.0,3.15
2,22,PrivateCar,391,366,0.0099,0.63,unobstructed,59.7,3.1812
2,22,Jeep,55,51,0.0016,0.78,unobstructed,59.95,3.155
2,22,Truck,44,44,0.0,0.24,unobstructed,60.0,3.15
2,22,Micro,95,93,0.0008,0.01,unobstructed,59.98,3.1525
2,23,Bus,80,80,0.0,1.44,unobstructed,60.0,3.15
2,23,Autorickshaw,162,162,0.0,0.13,unobstructed,60.0,3.15
2,23,Van,43,43,0.0,1.49,unobstructed,60.0,3.15
2,23,PrivateCar,295,295,0.0,0.09,unobstructed,60.0,3.15
2,23,Jeep,67,67,0.0,1.7,unobstructed,60.0,3.15
2,23,Truck,31,29,0.0008,0.72,unobstructed,59.98,3.1525
2,23,Micro,87,87,0.0,1.01,unobstructed,60.0,3.15
2,24,Bus,68,68,0.0,0.58,unobstructed,60.0,3.15
2,24,Autorickshaw,151,147,0.0016,1.37,unobstructed,59.95,3.155
2,24,Van,36,34,0.0008,1.21,unobstructed,59.98,3.1525
2,24,PrivateCar,220,220,0.0,0.56,unobstructed,60.0,3.15
2,24,Jeep,52,52,0.0,1.85,unobstructed,60.0,3.15
2,24,Truck,26,25,0.0004,0.76,unobstructed,59.99,3.1513
2,24,Micro,77,71,0.0024,1.64,unobstructed,59.93,3.1576
2,25,Bus,72,72,0.0,0.06,unobstructed,60.0,3.15
2,25,Autorickshaw,151,144,0.0028,0.31,unobstructed,59.92,3.1588
2,25,Van,37,37,0.0,0.44,unobstructed,60.0,3.15
2,25,PrivateCar,275,246,0.0115,1.49,unobstructed,59.66,3.1862
2,25,Jeep,60,60,0.0,1.59,unobstructed,60.0,3.15
2,25,Truck,40,40,0.0,1.7,unobstructed,60.0,3.15
2,25,Micro,90,90,0.0,0.59,unobstructed,60.0,3.15
2,26,Bus,83,76,0.0028,1.27,unobstructed,59.92,3.1588
2,26,Autorickshaw,250,248,0.0008,0.6,unobstructed,59.98,3.1525
2,26,Van,51,51,0.0,1.77,unobstructed,60.0,3.15
2,26,PrivateCar,335,335,0.0,1.93,unobstructed,60.0,3.15
2,26,Jeep,82,82,0.0,1.73,unobstructed,60.0,3.15
2,26,Truck,49,49,0.0,1.3,unobstructed,60.0,3.15
2,26,Micro,116,116,0.0,1.91,unobstructed,60.0,3.15
2,27,Bus,86,86,0.0,0.02,unobstructed,60.0,3.15
2,27,Autorickshaw,189,181,0.0032,1.75,unobstructed,59.9,3.1601
2,27,Van,54,47,0.0028,0.28,unobstructed,59.92,3.1588
2,27,PrivateCar,352,352,0.0,0.08,unobstructed,60.0,3.15
2,27,Jeep,54,54,0.0,1.15,unobstructed,60.0,3.15
2,27,Truck,33,33,0.0,0.79,unobstructed,60.0,3.15
2,27,Micro,91,91,0.0,1.1,unobstructed,60.0,3.15
2,28,Bus,81,81,0.0,0.17,unobstructed,60.0,3.15
2,28,Autorickshaw,191,165,0.0103,0.42,unobstructed,59.69,3.1824
2,28,Van,41,39,0.0008,1.48,unobstructed,59.98,3.1525
2,28,PrivateCar,334,334,0.0,1.45,unobstructed,60.0,3.15
2,28,Jeep,69,65,0.0016,0.42,unobstructed,59.95,3.155
2,28,Truck,32,29,0.0012,1.81,unobstructed,59.96,3.1538
2,28,Micro,78,71,0.0028,1.7,unobstructed,59.92,3.1588
2,29,Bus,60,60,0.0,0.28,unobstructed,60.0,3.15
2,29,Autorickshaw,151,131,0.0079,0.37,unobstructed,59.76,3.1749
2,29,Van,43,43,0.0,1.23,unobstructed,60.0,3.15
2,29,PrivateCar,245,229,0.0063,0.51,unobstructed,59.81,3.1698
2,29,Jeep,43,38,0.002,0.23,unobstructed,59.94,3.1563
2,29,Truck,32,32,0.0,1.34,unobstructed,60.0,3.15
2,29,Micro,88,84,0.0016,1.13,unobstructed,59.95,3.155
2,30,Bus,84,84,0.0,0.11,unobstructed,60.0,3.15
2,30,Autorickshaw,197,172,0.0099,1.5,unobstructed,59.7,3.1812
2,30,Van,61,61,0.0,1.98,unobstructed,60.0,3.15
2,30,PrivateCar,296,296,0.0,1.1,unobstructed,60.0,3.15
2,30,Jeep,58,58,0.0,1.29,unobstructed,60.0,3.15
2,30,Truck,41,36,0.002,0.15,unobstructed,59.94,3.1563
2,30,Micro,124,124,0.0,1.34,unobstructed,60.0,3.15
2,31,Bus,98,96,0.0008,0.5,unobstructed,59.98,3.1525
2,31,Autorickshaw,215,210,0.002,0.39,unobstructed,59.94,3.1563
2,31,Van,47,43,0.0016,1.16,unobstructed,59.95,3.155
2,31,PrivateCar,325,291,0.0135,1.9,unobstructed,59.6,3.1925
2,31,Jeep,57,57,0.0,0.71,unobstructed,60.0,3.15
2,31,Truck,45,38,0.0028,1.34,unobstructed,59.92,3.1588
2,31,Micro,105,105,0.0,0.47,unobstructed,60.0,3.15
2,32,Bus,101,93,0.0032,0.57,unobstructed,59.9,3.1601
2,32,Autorickshaw,174,174,0.0,0.14,unobstructed,60.0,3.15
2,32,Van,51,51,0.0,0.39,unobstructed,60.0,3.15
2,32,PrivateCar,404,373,0.0123,0.97,unobstructed,59.63,3.1887
2,32,Jeep,57,55,0.0008,0.66,unobstructed,59.98,3.1525
2,32,Truck,44,44,0.0,1.32,unobstructed,60.0,3.15
2,32,Micro,117,104,0.0052,1.39,unobstructed,59.84,3.1664
2,33,Bus,80,80,0.0,0.3,unobstructed,60.0,3.15
2,33,Autorickshaw,222,222,0.0,1.13,unobstructed,60.0,3.15
2,33,Van,59,59,0.0,1.62,unobstructed,60.0,3.15
2,33,PrivateCar,321,321,0.0,1.92,unobstructed,60.0,3.15
2,33,Jeep,85,85,0.0,0.34,unobstructed,60.0,3.15
2,33,Truck,43,40,0.0012,0.63,unobstructed,59.96,3.1538
2,33,Micro,110,110,0.0,1.57,unobstructed,60.0,3.15
2,34,Bus,156,156,0.0,1.42,unobstructed,60.0,3.15
2,34,Autorickshaw,441,381,0.0238,1.28,unobstructed,59.29,3.225
2,34,Van,101,101,0.0,0.55,unobstructed,60.0,3.15
2,34,PrivateCar,686,686,0.0,0.72,unobstructed,60.0,3.15
2,34,Jeep,155,150,0.002,1.36,unobstructed,59.94,3.1563
2,34,Truck,82,74,0.0032,0.66,unobstructed,59.9,3.1601
2,34,Micro,219,201,0.0071,0.96,unobstructed,59.79,3.1724
2,35,Bus,162,144,0.0071,0.89,unobstructed,59.79,3.1724
2,35,Autorickshaw,335,290,0.0179,1.55,unobstructed,59.47,3.2064
2,35,Van,82,79,0.0012,0.97,unobstructed,59.96,3.1538
2,35,PrivateCar,574,554,0.0079,0.22,unobstructed,59.76,3.1749
2,35,Jeep,102,96,0.0024,1.29,unobstructed,59.93,3.1576
2,35,Truck,59,58,0.0004,0.16,unobstructed,59.99,3.1513
2,35,Micro,161,161,0.0,0.56,unobstructed,60.0,3.15
2,36,Bus,153,147,0.0024,1.65,unobstructed,59.93,3.1576
2,36,Autorickshaw,468,403,0.0258,1.78,unobstructed,59.24,3.2313
2,36,Van,93,93,0.0,0.39,unobstructed,60.0,3.15
2,36,PrivateCar,775,775,0.0,1.47,unobstructed,60.0,3.15
2,36,Jeep,132,120,0.0048,1.25,unobstructed,59.86,3.1651
2,36,Truck,108,101,0.0028,1.45,unobstructed,59.92,3.1588
2,36,Micro,261,238,0.0091,1.78,unobstructed,59.73,3.1787
2,37,Bus,152,152,0.0,1.7,unobstructed,60.0,3.15
2,37,Autorickshaw,368,368,0.0,1.26,unobstructed,60.0,3.15
2,37,Van,90,90,0.0,1.63,unobstructed,60.0,3.15
2,37,PrivateCar,533,491,0.0167,1.16,unobstructed,59.5,3.2026
2,37,Jeep,103,96,0.0028,1.54,unobstructed,59.92,3.1588
2,37,Truck,68,68,0.0,0.43,unobstructed,60.0,3.15
2,37,Micro,154,147,0.0028,0.07,unobstructed,59.92,3.1588
2,38,Bus,188,188,0.0,0.52,unobstructed,60.0,3.15
2,38,Autorickshaw,499,499,0.0,1.79,unobstructed,60.0,3.15
2,38,Van,106,96,0.004,1.08,unobstructed,59.88,3.1626
2,38,PrivateCar,707,610,0.0385,1.31,unobstructed,58.87,3.2713
2,38,Jeep,175,175,0.0,0.3,unobstructed,60.0,3.15
2,38,Truck,77,77,0.0,0.78,unobstructed,60.0,3.15
2,38,Micro,237,237,0.0,1.78,unobstructed,60.0,3.15
2,39,Bus,129,118,0.0044,1.18,unobstructed,59.87,3.1639
2,39,Autorickshaw,362,334,0.0111,1.71,unobstructed,59.67,3.185
2,39,Van,90,90,0.0,0.27,unobstructed,60.0,3.15
2,39,PrivateCar,550,550,0.0,1.0,unobstructed,60.0,3.15
2,39,Jeep,117,117,0.0,0.18,unobstructed,60.0,3.15
2,39,Truck,80,79,0.0004,0.73,unobstructed,59.99,3.1513
2,39,Micro,193,184,0.0036,0.02,unobstructed,59.89,3.1613
2,40,Bus,138,124,0.0056,0.48,unobstructed,59.83,3.1676
2,40,Autorickshaw,375,375,0.0,1.93,unobstructed,60.0,3.15
2,40,Van,96,96,0.0,1.96,unobstructed,60.0,3.15
2,40,PrivateCar,615,536,0.0313,1.37,unobstructed,59.08,3.2486
2,40,Jeep,122,105,0.0067,1.51,unobstructed,59.8,3.1711
2,40,Truck,54,48,0.0024,0.28,unobstructed,59.93,3.1576
2,40,Micro,171,148,0.0091,0.32,unobstructed,59.73,3.1787
2,41,Bus,120,118,0.0008,1.13,unobstructed,59.98,3.1525
2,41,Autorickshaw,269,269,0.0,1.13,unobstructed,60.0,3.15
2,41,Van,95,95,0.0,1.74,unobstructed,60.0,3.15
2,41,PrivateCar,580,495,0.0337,0.29,unobstructed,59.01,3.2562
2,41,Jeep,110,107,0.0012,1.46,unobstructed,59.96,3.1538
2,41,Truck,54,54,0.0,1.88,unobstructed,60.0,3.15
2,41,Micro,165,154,0.0044,0.08,unobstructed,59.87,3.1639
2,42,Bus,175,171,0.0016,1.52,unobstructed,59.95,3.155
2,42,Autorickshaw,459,414,0.0179,0.46,unobstructed,59.47,3.2064
2,42,Van,113,113,0.0,0.53,unobstructed,60.0,3.15
2,42,PrivateCar,583,583,0.0,0.47,unobstructed,60.0,3.15
2,42,Jeep,117,111,0.0024,1.34,unobstructed,59.93,3.1576
2,42,Truck,90,78,0.0048,1.04,unobstructed,59.86,3.1651
2,42,Micro,231,228,0.0012,1.58,unobstructed,59.96,3.1538
2,43,Bus,154,144,0.004,0.78,unobstructed,59.88,3.1626
2,43,Autorickshaw,388,339,0.0194,1.84,unobstructed,59.42,3.2111
2,43,Van,102,102,0.0,1.76,unobstructed,60.0,3.15
2,43,PrivateCar,465,451,0.0056,0.08,unobstructed,59.83,3.1676
2,43,Jeep,108,107,0.0004,1.3,unobstructed,59.99,3.1513
2,43,Truck,75,75,0.0,0.21,unobstructed,60.0,3.15
2,43,Micro,143,143,0.0,1.94,unobstructed,60.0,3.15
2,44,Bus,29,29,0.0,1.27,unobstructed,60.0,3.15
2,44,Autorickshaw,88,88,0.0,0.55,unobstructed,60.0,3.15
2,44,Van,21,19,0.0008,1.48,unobstructed,59.98,3.1525
2,44,PrivateCar,144,144,0.0,1.16,unobstructed,60.0,3.15
2,44,Jeep,25,23,0.0008,1.14,unobstructed,59.98,3.1525
2,44,Truck,18,18,0.0,0.75,unobstructed,60.0,3.15
2,44,Micro,34,34,0.0,0.76,unobstructed,60.0,3.15
2,45,Bus,27,27,0.0,1.18,unobstructed,60.0,3.15
2,45,Autorickshaw,60,54,0.0024,1.8,unobstructed,59.93,3.1576
2,45,Van,16,16,0.0,0.16,unobstructed,60.0,3.15
2,45,PrivateCar,141,141,0.0,0.5,unobstructed,60.0,3.15
2,45,Jeep,23,23,0.0,1.95,unobstructed,60.0,3.15
2,45,Truck,16,16,0.0,0.45,unobstructed,60.0,3.15
2,45,Micro,40,40,0.0,0.81,unobstructed,60.0,3.15
2,46,Bus,26,26,0.0,1.63,unobstructed,60.0,3.15
2,46,Autorickshaw,63,55,0.0032,0.69,unobstructed,59.9,3.1601
2,46,Van,16,15,0.0004,1.59,unobstructed,59.99,3.1513
2,46,PrivateCar,82,75,0.0028,1.77,unobstructed,59.92,3.1588
2,46,Jeep,16,16,0.0,0.01,unobstructed,60.0,3.15
2,46,Truck,12,12,0.0,1.76,unobstructed,60.0,3.15
2,46,Micro,35,33,0.0008,0.88,unobstructed,59.98,3.1525
2,47,Bus,34,33,0.0004,0.46,unobstructed,59.99,3.1513
2,47,Autorickshaw,65,65,0.0,1.03,unobstructed,60.0,3.15
2,47,Van,17,15,0.0008,0.56,unobstructed,59.98,3.1525
2,47,PrivateCar,127,122,0.002,0.3,unobstructed,59.94,3.1563
2,47,Jeep,27,25,0.0008,0.31,unobstructed,59.98,3.1525
