road_id,time_interval,vehicle_type,inflow,outflow,net_flow,hour
0,0,Bus,25,24,1,0
0,0,Autorickshaw,61,61,0,0
0,0,Van,18,16,2,0
0,0,PrivateCar,105,105,0,0
0,0,Jeep,18,18,0,0
0,0,Truck,15,14,1,0
0,0,Micro,28,28,0,0
0,1,Bus,31,28,3,0
0,1,Autorickshaw,70,70,0,0
0,1,Van,18,16,2,0
0,1,PrivateCar,99,99,0,0
0,1,Jeep,23,23,0,0
0,1,Truck,14,14,0,0
0,1,Micro,33,33,0,0
0,2,Bus,18,18,0,1
0,2,Autorickshaw,50,44,6,1
0,2,Van,9,9,0,1
0,2,PrivateCar,76,73,3,1
0,2,Jeep,15,14,1,1
0,2,Truck,8,8,0,1
0,2,Micro,26,26,0,1
0,3,Bus,20,20,0,1
0,3,Autorickshaw,47,44,3,1
0,3,Van,9,8,1,1
0,3,PrivateCar,57,57,0,1
0,3,Jeep,15,15,0,1
0,3,Truck,9,9,0,1
0,3,Micro,18,18,0,1
0,4,Bus,36,32,4,2
0,4,Autorickshaw,82,73,9,2
0,4,Van,25,25,0,2
0,4,PrivateCar,168,168,0,2
0,4,Jeep,28,24,4,2
0,4,Truck,17,17,0,2
0,4,Micro,48,44,4,2
0,5,Bus,21,18,3,2
0,5,Autorickshaw,55,55,0,2
0,5,Van,15,15,0,2
0,5,PrivateCar,71,71,0,2
0,5,Jeep,19,17,2,2
0,5,Truck,10,10,0,2
0,5,Micro,29,29,0,2
0,6,Bus,36,36,0,3
0,6,Autorickshaw,78,78,0,3
0,6,Van,19,19,0,3
0,6,PrivateCar,132,122,10,3
0,6,Jeep,22,18,4,3
0,6,Truck,17,17,0,3
0,6,Micro,32,32,0,3
0,7,Bus,13,11,2,3
0,7,Autorickshaw,36,36,0,3
0,7,Van,9,8,1,3
0,7,PrivateCar,66,66,0,3
0,7,Jeep,15,15,0,3
0,7,Truck,7,6,1,3
0,7,Micro,19,16,3,3
0,8,Bus,29,28,1,4
0,8,Autorickshaw,86,74,12,4
0,8,Van,20,20,0,4
0,8,PrivateCar,103,103,0,4
0,8,Jeep,28,24,4,4
0,8,Truck,13,13,0,4
0,8,Micro,32,28,4,4
0,9,Bus,30,26,4,4
0,9,Autorickshaw,71,71,0,4
0,9,Van,13,13,0,4
0,9,PrivateCar,107,91,16,4
0,9,Jeep,17,17,0,4
0,9,Truck,11,10,1,4
0,9,Micro,31,31,0,4
0,10,Bus,32,27,5,5
0,10,Autorickshaw,86,86,0,5
0,10,Van,25,23,2,5
0,10,PrivateCar,162,162,0,5
0,10,Jeep,33,33,0,5
0,10,Truck,18,16,2,5
0,10,Micro,39,33,6,5
0,11,Bus,27,25,2,5
0,11,Autorickshaw,65,64,1,5
0,11,Van,23,23,0,5
0,11,PrivateCar,109,109,0,5
0,11,Jeep,30,26,4,5
0,11,Truck,13,13,0,5
0,11,Micro,38,38,0,5
0,12,Bus,30,25,5,6
0,12,Autorickshaw,58,58,0,6
0,12,Van,18,17,1,6
0,12,PrivateCar,105,105,0,6
0,12,Jeep,21,19,2,6
0,12,Truck,12,12,0,6
0,12,Micro,34,34,0,6
0,13,Bus,30,30,0,6
0,13,Autorickshaw,94,82,12,6
0,13,Van,23,23,0,6
0,13,PrivateCar,130,124,6,6
0,13,Jeep,25,23,2,6
0,13,Truck,17,16,1,6
0,13,Micro,46,43,3,6
0,14,Bus,195,195,0,7
0,14,Autorickshaw,445,445,0,7
0,14,Van,122,107,15,7
0,14,PrivateCar,800,743,57,7
0,14,Jeep,160,160,0,7
0,14,Truck,74,69,5,7
0,14,Micro,184,175,9,7
0,15,Bus,172,172,0,7
0,15,Autorickshaw,327,327,0,7
0,15,Van,74,74,0,7
0,15,PrivateCar,686,592,94,7
0,15,Jeep,113,100,13,7
0,15,Truck,90,80,10,7
0,15,Micro,177,177,0,7
0,16,Bus,120,120,0,8
0,16,Autorickshaw,367,328,39,8
0,16,Van,69,66,3,8
0,16,PrivateCar,580,567,13,8
0,16,Jeep,92,88,4,8
0,16,Truck,83,83,0,8
0,16,Micro,139,133,6,8
0,17,Bus,161,153,8,8
0,17,Autorickshaw,371,371,0,8
0,17,Van,107,107,0,8
0,17,PrivateCar,707,651,56,8
0,17,Jeep,104,104,0,8
0,17,Truck,65,63,2,8
0,17,Micro,158,158,0,8
0,18,Bus,153,153,0,9
0,18,Autorickshaw,416,384,32,9
0,18,Van,82,82,0,9
0,18,PrivateCar,604,520,84,9
0,18,Jeep,125,113,12,9
0,18,Truck,92,87,5,9
0,18,Micro,214,214,0,9
0,19,Bus,124,120,4,9
0,19,Autorickshaw,255,222,33,9
0,19,Van,77,73,4,9
0,19,PrivateCar,468,468,0,9
0,19,Jeep,106,100,6,9
0,19,Truck,47,47,0,9
0,19,Micro,126,126,0,9
0,20,Bus,141,141,0,10
0,20,Autorickshaw,391,391,0,10
0,20,Van,101,101,0,10
0,20,PrivateCar,588,588,0,10
0,20,Jeep,121,104,17,10
0,20,Truck,84,84,0,10
0,20,Micro,234,234,0,10
0,21,Bus,186,169,17,10
0,21,Autorickshaw,398,398,0,10
0,21,Van,119,119,0,10
0,21,PrivateCar,726,644,82,10
0,21,Jeep,158,158,0,10
0,21,Truck,90,85,5,10
0,21,Micro,220,220,0,10
0,22,Bus,70,67,3,11
0,22,Autorickshaw,173,156,17,11
0,22,Van,40,38,2,11
0,22,PrivateCar,298,280,18,11
0,22,Jeep,46,46,0,11
0,22,Truck,34,32,2,11
0,22,Micro,77,77,0,11
0,23,Bus,84,84,0,11
0,23,Autorickshaw,197,197,0,11
0,23,Van,41,41,0,11
0,23,PrivateCar,315,276,39,11
0,23,Jeep,71,65,6,11
0,23,Truck,34,34,0,11
0,23,Micro,77,66,11,11
0,24,Bus,93,93,0,12
0,24,Autorickshaw,211,211,0,12
0,24,Van,55,55,0,12
0,24,PrivateCar,341,330,11,12
0,24,Jeep,61,61,0,12
0,24,Truck,51,51,0,12
0,24,Micro,123,123,0,12
0,25,Bus,74,74,0,12
0,25,Autorickshaw,157,157,0,12
0,25,Van,46,40,6,12
0,25,PrivateCar,227,224,3,12
0,25,Jeep,53,53,0,12
0,25,Truck,30,30,0,12
0,25,Micro,78,78,0,12
0,26,Bus,84,84,0,13
0,26,Autorickshaw,203,182,21,13
0,26,Van,59,58,1,13
0,26,PrivateCar,381,381,0,13
0,26,Jeep,63,63,0,13
0,26,Truck,43,39,4,13
0,26,Micro,101,101,0,13
0,27,Bus,62,62,0,13
0,27,Autorickshaw,133,119,14,13
0,27,Van,38,34,4,13
0,27,PrivateCar,237,230,7,13
0,27,Jeep,50,49,1,13
0,27,Truck,27,27,0,13
0,27,Micro,76,76,0,13
0,28,Bus,71,71,0,14
0,28,Autorickshaw,218,216,2,14
0,28,Van,62,58,4,14
0,28,PrivateCar,337,337,0,14
0,28,Jeep,80,80,0,14
0,28,Truck,48,48,0,14
0,28,Micro,122,121,1,14
0,29,Bus,67,64,3,14
0,29,Autorickshaw,174,174,0,14
0,29,Van,44,44,0,14
0,29,PrivateCar,318,318,0,14
0,29,Jeep,55,55,0,14
0,29,Truck,35,35,0,14
0,29,Micro,68,66,2,14
0,30,Bus,75,69,6,15
0,30,Autorickshaw,192,189,3,15
0,30,Van,48,48,0,15
0,30,PrivateCar,313,313,0,15
0,30,Jeep,66,66,0,15
0,30,Truck,42,42,0,15
0,30,Micro,84,84,0,15
0,31,Bus,55,55,0,15
0,31,Autorickshaw,130,111,19,15
0,31,Van,35,35,0,15
0,31,PrivateCar,279,257,22,15
0,31,Jeep,52,45,7,15
0,31,Truck,39,38,1,15
0,31,Micro,72,69,3,15
0,32,Bus,92,92,0,16
0,32,Autorickshaw,208,187,21,16
0,32,Van,43,43,0,16
0,32,PrivateCar,366,366,0,16
0,32,Jeep,72,69,3,16
0,32,Truck,45,40,5,16
0,32,Micro,97,97,0,16
0,33,Bus,72,67,5,16
0,33,Autorickshaw,173,173,0,16
0,33,Van,45,45,0,16
0,33,PrivateCar,219,219,0,16
0,33,Jeep,57,49,8,16
0,33,Truck,35,29,6,16
0,33,Micro,78,77,1,16
0,34,Bus,148,148,0,17
0,34,Autorickshaw,371,332,39,17
0,34,Van,82,82,0,17
0,34,PrivateCar,667,667,0,17
0,34,Jeep,147,147,0,17
0,34,Truck,77,77,0,17
0,34,Micro,196,185,11,17
0,35,Bus,168,156,12,17
0,35,Autorickshaw,337,337,0,17
0,35,Van,88,88,0,17
0,35,PrivateCar,536,535,1,17
0,35,Jeep,106,105,1,17
0,35,Truck,67,62,5,17
0,35,Micro,156,156,0,17
0,36,Bus,195,195,0,18
0,36,Autorickshaw,401,369,32,18
0,36,Van,110,110,0,18
0,36,PrivateCar,684,679,5,18
0,36,Jeep,165,162,3,18
0,36,Truck,77,72,5,18
0,36,Micro,220,203,17,18
0,37,Bus,165,165,0,18
0,37,Autorickshaw,393,393,0,18
0,37,Van,106,101,5,18
0,37,PrivateCar,686,646,40,18
0,37,Jeep,124,124,0,18
0,37,Truck,80,80,0,18
0,37,Micro,247,247,0,18
0,38,Bus,152,141,11,19
0,38,Autorickshaw,346,346,0,19
0,38,Van,86,86,0,19
0,38,PrivateCar,631,592,39,19
0,38,Jeep,105,98,7,19
0,38,Truck,75,66,9,19
0,38,Micro,136,117,19,19
0,39,Bus,173,173,0,19
0,39,Autorickshaw,388,341,47,19
0,39,Van,70,65,5,19
0,39,PrivateCar,582,554,28,19
0,39,Jeep,139,128,11,19
0,39,Truck,84,74,10,19
0,39,Micro,145,144,1,19
0,40,Bus,180,161,19,20
0,40,Autorickshaw,454,454,0,20
0,40,Van,84,77,7,20
0,40,PrivateCar,688,670,18,20
0,40,Jeep,139,139,0,20
0,40,Truck,93,89,4,20
0,40,Micro,234,219,15,20
0,41,Bus,164,164,0,20
0,41,Autorickshaw,334,334,0,20
0,41,Van,85,85,0,20
0,41,PrivateCar,710,659,51,20
0,41,Jeep,112,103,9,20
0,41,Truck,86,77,9,20
0,41,Micro,195,195,0,20
0,42,Bus,130,121,9,21
0,42,Autorickshaw,351,351,0,21
0,42,Van,79,72,7,21
0,42,PrivateCar,580,580,0,21
0,42,Jeep,132,132,0,21
0,42,Truck,70,61,9,21
0,42,Micro,171,152,19,21
0,43,Bus,124,107,17,21
0,43,Autorickshaw,388,388,0,21
0,43,Van,98,98,0,21
0,43,PrivateCar,565,559,6,21
0,43,Jeep,106,102,4,21
0,43,Truck,65,65,0,21
0,43,Micro,169,169,0,21
0,44,Bus,40,40,0,22
0,44,Autorickshaw,72,66,6,22
0,44,Van,23,23,0,22
0,44,PrivateCar,154,131,23,22
0,44,Jeep,32,32,0,22
0,44,Truck,19,19,0,22
0,44,Micro,38,38,0,22
0,45,Bus,23,23,0,22
0,45,Autorickshaw,60,60,0,22
0,45,Van,18,17,1,22
0,45,PrivateCar,100,94,6,22
0,45,Jeep,17,15,2,22
0,45,Truck,12,11,1,22
0,45,Micro,33,32,1,22
0,46,Bus,27,23,4,23
0,46,Autorickshaw,73,64,9,23
0,46,Van,22,22,0,23
0,46,PrivateCar,153,130,23,23
0,46,Jeep,31,30,1,23
0,46,Truck,13,13,0,23
0,46,Micro,42,41,1,23
0,47,Bus,21,19,2,23
0,47,Autorickshaw,53,49,4,23
0,47,Van,18,17,1,23
0,47,PrivateCar,84,84,0,23
0,47,Jeep,23,23,0,23
0,47,Truck,12,10,2,23
0,47,Micro,30,27,3,23
1,0,Bus,30,30,0,0
1,0,Autorickshaw,91,81,10,0
1,0,Van,25,23,2,0
1,0,PrivateCar,155,151,4,0
1,0,Jeep,28,27,1,0
1,0,Truck,17,15,2,0
1,0,Micro,37,37,0,0
1,1,Bus,28,24,4,0
1,1,Autorickshaw,89,89,0,0
1,1,Van,18,18,0,0
1,1,PrivateCar,122,103,19,0
1,1,Jeep,29,29,0,0
1,1,Truck,17,17,0,0
1,1,Micro,46,45,1,0
1,2,Bus,25,25,0,1
1,2,Autorickshaw,61,61,0,1
1,2,Van,18,18,0,1
1,2,PrivateCar,97,93,4,1
1,2,Jeep,24,23,1,1
1,2,Truck,12,11,1,1
1,2,Micro,37,35,2,1
1,3,Bus,44,44,0,1
1,3,Autorickshaw,82,82,0,1
1,3,Van,20,20,0,1
1,3,PrivateCar,148,130,18,1
1,3,Jeep,36,31,5,1
1,3,Truck,23,19,4,1
1,3,Micro,40,40,0,1
1,4,Bus,32,32,0,2
1,4,Autorickshaw,85,85,0,2
1,4,Van,22,19,3,2
1,4,PrivateCar,146,146,0,2
1,4,Jeep,31,31,0,2
1,4,Truck,20,20,0,2
1,4,Micro,46,46,0,2
1,5,Bus,27,27,0,2
1,5,Autorickshaw,66,60,6,2
1,5,Van,15,15,0,2
1,5,PrivateCar,134,134,0,2
1,5,Jeep,20,17,3,2
1,5,Truck,13,11,2,2
1,5,Micro,33,28,5,2
1,6,Bus,23,21,2,3
1,6,Autorickshaw,55,55,0,3
1,6,Van,12,10,2,3
1,6,PrivateCar,100,96,4,3
1,6,Jeep,20,19,1,3
1,6,Truck,12,11,1,3
1,6,Micro,30,29,1,3
1,7,Bus,36,35,1,3
1,7,Autorickshaw,69,69,0,3
1,7,Van,15,15,0,3
1,7,PrivateCar,151,141,10,3
1,7,Jeep,30,30,0,3
1,7,Truck,15,14,1,3
1,7,Micro,45,45,0,3
1,8,Bus,16,15,1,4
1,8,Autorickshaw,38,38,0,4
1,8,Van,8,8,0,4
1,8,PrivateCar,67,57,10,4
1,8,Jeep,16,16,0,4
1,8,Truck,10,10,0,4
1,8,Micro,23,23,0,4
1,9,Bus,41,37,4,4
1,9,Autorickshaw,101,92,9,4
1,9,Van,19,17,2,4
1,9,PrivateCar,165,165,0,4
1,9,Jeep,32,28,4,4
1,9,Truck,15,15,0,4
1,9,Micro,36,36,0,4
1,10,Bus,14,12,2,5
1,10,Autorickshaw,44,41,3,5
1,10,Van,9,8,1,5
1,10,PrivateCar,70,70,0,5
1,10,Jeep,11,11,0,5
1,10,Truck,7,6,1,5
1,10,Micro,22,22,0,5
1,11,Bus,35,35,0,5
1,11,Autorickshaw,105,104,1,5
1,11,Van,19,19,0,5
1,11,PrivateCar,139,139,0,5
1,11,Jeep,33,31,2,5
1,11,Truck,22,22,0,5
1,11,Micro,39,37,2,5
1,12,Bus,18,17,1,6
1,12,Autorickshaw,57,52,5,6
1,12,Van,12,12,0,6
1,12,PrivateCar,82,82,0,6
1,12,Jeep,17,17,0,6
1,12,Truck,12,11,1,6
1,12,Micro,27,27,0,6
1,13,Bus,30,30,0,6
1,13,Autorickshaw,78,69,9,6
1,13,Van,15,12,3,6
1,13,PrivateCar,148,130,18,6
1,13,Jeep,22,22,0,6
1,13,Truck,14,13,1,6
1,13,Micro,43,43,0,6
1,14,Bus,145,145,0,7
1,14,Autorickshaw,389,389,0,7
1,14,Van,95,95,0,7
1,14,PrivateCar,660,616,44,7
1,14,Jeep,120,109,11,7
1,14,Truck,68,62,6,7
1,14,Micro,159,159,0,7
1,15,Bus,148,148,0,7
1,15,Autorickshaw,252,235,17,7
1,15,Van,90,90,0,7
1,15,PrivateCar,576,505,71,7
1,15,Jeep,90,90,0,7
1,15,Truck,75,64,11,7
1,15,Micro,142,142,0,7
1,16,Bus,140,140,0,8
1,16,Autorickshaw,389,389,0,8
1,16,Van,107,98,9,8
1,16,PrivateCar,705,705,0,8
1,16,Jeep,132,123,9,8
1,16,Truck,94,94,0,8
1,16,Micro,193,193,0,8
1,17,Bus,124,110,14,8
1,17,Autorickshaw,245,245,0,8
1,17,Van,67,57,10,8
1,17,PrivateCar,392,348,44,8
1,17,Jeep,83,73,10,8
1,17,Truck,44,43,1,8
1,17,Micro,122,122,0,8
1,18,Bus,118,118,0,9
1,18,Autorickshaw,350,350,0,9
1,18,Van,85,79,6,9
1,18,PrivateCar,566,486,80,9
1,18,Jeep,128,128,0,9
1,18,Truck,64,56,8,9
1,18,Micro,174,171,3,9
1,19,Bus,155,138,17,9
1,19,Autorickshaw,341,341,0,9
1,19,Van,103,103,0,9
1,19,PrivateCar,637,637,0,9
1,19,Jeep,122,122,0,9
1,19,Truck,81,81,0,9
1,19,Micro,169,169,0,9
1,20,Bus,169,169,0,10
1,20,Autorickshaw,386,386,0,10
1,20,Van,96,96,0,10
1,20,PrivateCar,636,636,0,10
1,20,Jeep,122,115,7,10
1,20,Truck,74,74,0,10
1,20,Micro,213,211,2,10
1,21,Bus,89,87,2,10
1,21,Autorickshaw,281,270,11,10
1,21,Van,54,46,8,10
1,21,PrivateCar,505,505,0,10
1,21,Jeep,91,88,3,10
1,21,Truck,61,61,0,10
1,21,Micro,124,124,0,10
1,22,Bus,56,52,4,11
1,22,Autorickshaw,124,124,0,11
1,22,Van,31,30,1,11
1,22,PrivateCar,280,267,13,11
1,22,Jeep,50,44,6,11
1,22,Truck,28,25,3,11
1,22,Micro,71,71,0,11
1,23,Bus,87,87,0,11
1,23,Autorickshaw,203,203,0,11
1,23,Van,52,52,0,11
1,23,PrivateCar,269,250,19,11
1,23,Jeep,73,73,0,11
1,23,Truck,39,35,4,11
1,23,Micro,85,85,0,11
1,24,Bus,68,68,0,12
1,24,Autorickshaw,124,124,0,12
1,24,Van,35,34,1,12
1,24,PrivateCar,214,201,13,12
1,24,Jeep,46,46,0,12
1,24,Truck,32,32,0,12
1,24,Micro,64,64,0,12
1,25,Bus,51,50,1,12
1,25,Autorickshaw,143,143,0,12
1,25,Van,35,32,3,12
1,25,PrivateCar,247,235,12,12
1,25,Jeep,41,41,0,12
1,25,Truck,31,31,0,12
1,25,Micro,68,62,6,12
1,26,Bus,73,66,7,13
1,26,Autorickshaw,253,253,0,13
1,26,Van,59,55,4,13
1,26,PrivateCar,303,302,1,13
1,26,Jeep,69,61,8,13
1,26,Truck,45,41,4,13
1,26,Micro,109,109,0,13
1,27,Bus,67,67,0,13
1,27,Autorickshaw,165,163,2,13
1,27,Van,35,33,2,13
1,27,PrivateCar,274,266,8,13
1,27,Jeep,59,55,4,13
1,27,Truck,33,33,0,13
1,27,Micro,73,73,0,13
1,28,Bus,79,75,4,14
1,28,Autorickshaw,172,151,21,14
1,28,Van,43,41,2,14
1,28,PrivateCar,245,245,0,14
1,28,Jeep,64,58,6,14
1,28,Truck,41,35,6,14
1,28,Micro,93,93,0,14
1,29,Bus,73,69,4,14
1,29,Autorickshaw,186,186,0,14
1,29,Van,33,29,4,14
1,29,PrivateCar,237,213,24,14
1,29,Jeep,45,45,0,14
1,29,Truck,27,27,0,14
1,29,Micro,83,82,1,14
1,30,Bus,79,79,0,15
1,30,Autorickshaw,212,212,0,15
1,30,Van,55,52,3,15
1,30,PrivateCar,365,344,21,15
1,30,Jeep,60,59,1,15
1,30,Truck,40,40,0,15
1,30,Micro,95,90,5,15
1,31,Bus,61,52,9,15
1,31,Autorickshaw,141,131,10,15
1,31,Van,39,39,0,15
1,31,PrivateCar,208,208,0,15
1,31,Jeep,47,47,0,15
1,31,Truck,36,36,0,15
1,31,Micro,60,60,0,15
1,32,Bus,67,67,0,16
1,32,Autorickshaw,185,185,0,16
1,32,Van,45,45,0,16
1,32,PrivateCar,350,350,0,16
1,32,Jeep,51,51,0,16
1,32,Truck,31,31,0,16
1,32,Micro,110,110,0,16
1,33,Bus,74,74,0,16
1,33,Autorickshaw,179,179,0,16
1,33,Van,50,43,7,16
1,33,PrivateCar,329,312,17,16
1,33,Jeep,58,58,0,16
1,33,Truck,37,34,3,16
1,33,Micro,107,107,0,16
1,34,Bus,146,127,19,17
1,34,Autorickshaw,435,435,0,17
1,34,Van,94,94,0,17
1,34,PrivateCar,724,643,81,17
1,34,Jeep,147,128,19,17
1,34,Truck,87,87,0,17
1,34,Micro,190,168,22,17
1,35,Bus,209,209,0,17
1,35,Autorickshaw,496,435,61,17
1,35,Van,113,113,0,17
1,35,PrivateCar,573,540,33,17
1,35,Jeep,167,159,8,17
1,35,Truck,98,88,10,17
1,35,Micro,255,228,27,17
1,36,Bus,164,164,0,18
1,36,Autorickshaw,358,358,0,18
1,36,Van,89,89,0,18
1,36,PrivateCar,677,677,0,18
1,36,Jeep,122,109,13,18
1,36,Truck,64,64,0,18
1,36,Micro,185,185,0,18
1,37,Bus,146,140,6,18
1,37,Autorickshaw,467,467,0,18
1,37,Van,112,112,0,18
1,37,PrivateCar,797,733,64,18
1,37,Jeep,128,128,0,18
1,37,Truck,99,99,0,18
1,37,Micro,188,188,0,18
1,38,Bus,163,163,0,19
1,38,Autorickshaw,447,447,0,19
1,38,Van,97,87,10,19
1,38,PrivateCar,590,590,0,19
1,38,Jeep,154,133,21,19
1,38,Truck,83,79,4,19
1,38,Micro,236,236,0,19
1,39,Bus,139,121,18,19
1,39,Autorickshaw,339,333,6,19
1,39,Van,98,98,0,19
1,39,PrivateCar,547,547,0,19
1,39,Jeep,147,147,0,19
1,39,Truck,95,92,3,19
1,39,Micro,188,180,8,19
1,40,Bus,128,117,11,20
1,40,Autorickshaw,342,300,42,20
1,40,Van,100,95,5,20
1,40,PrivateCar,528,454,74,20
1,40,Jeep,143,141,2,20
1,40,Truck,87,87,0,20
1,40,Micro,182,182,0,20
1,41,Bus,155,141,14,20
1,41,Autorickshaw,398,398,0,20
1,41,Van,120,117,3,20
1,41,PrivateCar,857,789,68,20
1,41,Jeep,131,120,11,20
1,41,Truck,101,101,0,20
1,41,Micro,191,191,0,20
1,42,Bus,164,164,0,21
1,42,Autorickshaw,401,401,0,21
1,42,Van,89,75,14,21
1,42,PrivateCar,611,611,0,21
1,42,Jeep,113,113,0,21
1,42,Truck,82,78,4,21
1,42,Micro,230,230,0,21
1,43,Bus,184,157,27,21
1,43,Autorickshaw,507,437,70,21
1,43,Van,105,101,4,21
1,43,PrivateCar,808,773,35,21
1,43,Jeep,121,111,10,21
1,43,Truck,97,85,12,21
1,43,Micro,228,228,0,21
1,44,Bus,17,16,1,22
1,44,Autorickshaw,46,46,0,22
1,44,Van,11,11,0,22
1,44,PrivateCar,72,65,7,22
1,44,Jeep,12,12,0,22
1,44,Truck,10,8,2,22
1,44,Micro,19,19,0,22
1,45,Bus,34,32,2,22
1,45,Autorickshaw,85,85,0,22
1,45,Van,22,18,4,22
1,45,PrivateCar,157,146,11,22
1,45,Jeep,34,29,5,22
1,45,Truck,19,17,2,22
1,45,Micro,49,48,1,22
1,46,Bus,24,24,0,23
1,46,Autorickshaw,56,50,6,23
1,46,Van,16,15,1,23
1,46,PrivateCar,111,103,8,23
1,46,Jeep,16,15,1,23
1,46,Truck,12,12,0,23
1,46,Micro,26,24,2,23
1,47,Bus,16,15,1,23
1,47,Autorickshaw,41,41,0,23
1,47,Van,9,8,1,23
1,47,PrivateCar,68,68,0,23
1,47,Jeep,16,16,0,23
1,47,Truck,8,8,0,23
