road_id,time_interval,vehicle_type,inflow,outflow,net_flow,hour
1,47,Micro,23,19,4,23
2,0,Bus,30,30,0,0
2,0,Autorickshaw,83,74,9,0
2,0,Van,15,15,0,0
2,0,PrivateCar,136,133,3,0
2,0,Jeep,21,19,2,0
2,0,Truck,16,15,1,0
2,0,Micro,44,37,7,0
2,1,Bus,18,17,1,0
2,1,Autorickshaw,44,38,6,0
2,1,Van,9,8,1,0
2,1,PrivateCar,69,64,5,0
2,1,Jeep,17,14,3,0
2,1,Truck,8,8,0,0
2,1,Micro,26,23,3,0
2,2,Bus,37,33,4,1
2,2,Autorickshaw,86,86,0,1
2,2,Van,24,21,3,1
2,2,PrivateCar,117,102,15,1
2,2,Jeep,23,23,0,1
2,2,Truck,20,20,0,1
2,2,Micro,48,48,0,1
2,3,Bus,34,34,0,1
2,3,Autorickshaw,69,64,5,1
2,3,Van,16,16,0,1
2,3,PrivateCar,136,122,14,1
2,3,Jeep,23,21,2,1
2,3,Truck,18,18,0,1
2,3,Micro,34,33,1,1
2,4,Bus,24,23,1,2
2,4,Autorickshaw,68,60,8,2
2,4,Van,16,13,3,2
2,4,PrivateCar,92,92,0,2
2,4,Jeep,19,18,1,2
2,4,Truck,11,11,0,2
2,4,Micro,24,22,2,2
2,5,Bus,16,16,0,2
2,5,Autorickshaw,34,34,0,2
2,5,Van,10,10,0,2
2,5,PrivateCar,74,65,9,2
2,5,Jeep,13,13,0,2
2,5,Truck,9,9,0,2
2,5,Micro,18,16,2,2
2,6,Bus,34,34,0,3
2,6,Autorickshaw,92,86,6,3
2,6,Van,19,17,2,3
2,6,PrivateCar,181,168,13,3
2,6,Jeep,32,32,0,3
2,6,Truck,16,16,0,3
2,6,Micro,47,47,0,3
2,7,Bus,20,20,0,3
2,7,Autorickshaw,43,43,0,3
2,7,Van,9,9,0,3
2,7,PrivateCar,64,64,0,3
2,7,Jeep,17,15,2,3
2,7,Truck,8,8,0,3
2,7,Micro,24,20,4,3
2,8,Bus,37,37,0,4
2,8,Autorickshaw,82,75,7,4
2,8,Van,25,24,1,4
2,8,PrivateCar,146,146,0,4
2,8,Jeep,25,24,1,4
2,8,Truck,18,17,1,4
2,8,Micro,38,38,0,4
2,9,Bus,27,25,2,4
2,9,Autorickshaw,52,52,0,4
2,9,Van,13,11,2,4
2,9,PrivateCar,82,72,10,4
2,9,Jeep,18,16,2,4
2,9,Truck,9,9,0,4
2,9,Micro,31,30,1,4
2,10,Bus,45,45,0,5
2,10,Autorickshaw,110,110,0,5
2,10,Van,20,17,3,5
2,10,PrivateCar,187,185,2,5
2,10,Jeep,35,34,1,5
2,10,Truck,16,15,1,5
2,10,Micro,46,42,4,5
2,11,Bus,24,22,2,5
2,11,Autorickshaw,73,73,0,5
2,11,Van,18,16,2,5
2,11,PrivateCar,95,83,12,5
2,11,Jeep,20,18,2,5
2,11,Truck,13,12,1,5
2,11,Micro,29,25,4,5
2,12,Bus,27,25,2,6
2,12,Autorickshaw,66,65,1,6
2,12,Van,17,17,0,6
2,12,PrivateCar,121,121,0,6
2,12,Jeep,19,16,3,6
2,12,Truck,13,13,0,6
2,12,Micro,35,33,2,6
2,13,Bus,19,18,1,6
2,13,Autorickshaw,36,31,5,6
2,13,Van,12,12,0,6
2,13,PrivateCar,75,67,8,6
2,13,Jeep,17,15,2,6
2,13,Truck,10,9,1,6
2,13,Micro,21,21,0,6
2,14,Bus,169,169,0,7
2,14,Autorickshaw,393,391,2,7
2,14,Van,100,99,1,7
2,14,PrivateCar,526,499,27,7
2,14,Jeep,110,107,3,7
2,14,Truck,75,75,0,7
2,14,Micro,224,224,0,7
2,15,Bus,131,131,0,7
2,15,Autorickshaw,413,413,0,7
2,15,Van,77,66,11,7
2,15,PrivateCar,574,574,0,7
2,15,Jeep,126,126,0,7
2,15,Truck,68,68,0,7
2,15,Micro,155,155,0,7
2,16,Bus,133,130,3,8
2,16,Autorickshaw,354,344,10,8
2,16,Van,80,80,0,8
2,16,PrivateCar,637,631,6,8
2,16,Jeep,139,139,0,8
2,16,Truck,82,82,0,8
2,16,Micro,187,187,0,8
2,17,Bus,129,129,0,8
2,17,Autorickshaw,320,320,0,8
2,17,Van,83,83,0,8
2,17,PrivateCar,623,623,0,8
2,17,Jeep,121,112,9,8
2,17,Truck,67,67,0,8
2,17,Micro,148,139,9,8
2,18,Bus,203,203,0,9
2,18,Autorickshaw,443,443,0,9
2,18,Van,101,100,1,9
2,18,PrivateCar,698,698,0,9
2,18,Jeep,148,138,10,9
2,18,Truck,87,87,0,9
2,18,Micro,237,229,8,9
2,19,Bus,139,124,15,9
2,19,Autorickshaw,246,246,0,9
2,19,Van,62,62,0,9
2,19,PrivateCar,534,534,0,9
2,19,Jeep,89,89,0,9
2,19,Truck,57,57,0,9
2,19,Micro,137,120,17,9
2,20,Bus,139,120,19,10
2,20,Autorickshaw,433,397,36,10
2,20,Van,83,73,10,10
2,20,PrivateCar,580,575,5,10
2,20,Jeep,133,118,15,10
2,20,Truck,92,92,0,10
2,20,Micro,161,161,0,10
2,21,Bus,164,164,0,10
2,21,Autorickshaw,439,410,29,10
2,21,Van,91,78,13,10
2,21,PrivateCar,735,735,0,10
2,21,Jeep,118,118,0,10
2,21,Truck,94,80,14,10
2,21,Micro,232,226,6,10
2,22,Bus,99,85,14,11
2,22,Autorickshaw,231,231,0,11
2,22,Van,44,44,0,11
2,22,PrivateCar,391,366,25,11
2,22,Jeep,55,51,4,11
2,22,Truck,44,44,0,11
2,22,Micro,95,93,2,11
2,23,Bus,80,80,0,11
2,23,Autorickshaw,162,162,0,11
2,23,Van,43,43,0,11
2,23,PrivateCar,295,295,0,11
2,23,Jeep,67,67,0,11
2,23,Truck,31,29,2,11
2,23,Micro,87,87,0,11
2,24,Bus,68,68,0,12
2,24,Autorickshaw,151,147,4,12
2,24,Van,36,34,2,12
2,24,PrivateCar,220,220,0,12
2,24,Jeep,52,52,0,12
2,24,Truck,26,25,1,12
2,24,Micro,77,71,6,12
2,25,Bus,72,72,0,12
2,25,Autorickshaw,151,144,7,12
2,25,Van,37,37,0,12
2,25,PrivateCar,275,246,29,12
2,25,Jeep,60,60,0,12
2,25,Truck,40,40,0,12
2,25,Micro,90,90,0,12
2,26,Bus,83,76,7,13
2,26,Autorickshaw,250,248,2,13
2,26,Van,51,51,0,13
2,26,PrivateCar,335,335,0,13
2,26,Jeep,82,82,0,13
2,26,Truck,49,49,0,13
2,26,Micro,116,116,0,13
2,27,Bus,86,86,0,13
2,27,Autorickshaw,189,181,8,13
2,27,Van,54,47,7,13
2,27,PrivateCar,352,352,0,13
2,27,Jeep,54,54,0,13
2,27,Truck,33,33,0,13
2,27,Micro,91,91,0,13
2,28,Bus,81,81,0,14
2,28,Autorickshaw,191,165,26,14
2,28,Van,41,39,2,14
2,28,PrivateCar,334,334,0,14
2,28,Jeep,69,65,4,14
2,28,Truck,32,29,3,14
2,28,Micro,78,71,7,14
2,29,Bus,60,60,0,14
2,29,Autorickshaw,151,131,20,14
2,29,Van,43,43,0,14
2,29,PrivateCar,245,229,16,14
2,29,Jeep,43,38,5,14
2,29,Truck,32,32,0,14
2,29,Micro,88,84,4,14
2,30,Bus,84,84,0,15
2,30,Autorickshaw,197,172,25,15
2,30,Van,61,61,0,15
2,30,PrivateCar,296,296,0,15
2,30,Jeep,58,58,0,15
2,30,Truck,41,36,5,15
2,30,Micro,124,124,0,15
2,31,Bus,98,96,2,15
2,31,Autorickshaw,215,210,5,15
2,31,Van,47,43,4,15
2,31,PrivateCar,325,291,34,15
2,31,Jeep,57,57,0,15
2,31,Truck,45,38,7,15
2,31,Micro,105,105,0,15
2,32,Bus,101,93,8,16
2,32,Autorickshaw,174,174,0,16
2,32,Van,51,51,0,16
2,32,PrivateCar,404,373,31,16
2,32,Jeep,57,55,2,16
2,32,Truck,44,44,0,16
2,32,Micro,117,104,13,16
2,33,Bus,80,80,0,16
2,33,Autorickshaw,222,222,0,16
2,33,Van,59,59,0,16
2,33,PrivateCar,321,321,0,16
2,33,Jeep,85,85,0,16
2,33,Truck,43,40,3,16
2,33,Micro,110,110,0,16
2,34,Bus,156,156,0,17
2,34,Autorickshaw,441,381,60,17
2,34,Van,101,101,0,17
2,34,PrivateCar,686,686,0,17
2,34,Jeep,155,150,5,17
2,34,Truck,82,74,8,17
2,34,Micro,219,201,18,17
2,35,Bus,162,144,18,17
2,35,Autorickshaw,335,290,45,17
2,35,Van,82,79,3,17
2,35,PrivateCar,574,554,20,17
2,35,Jeep,102,96,6,17
2,35,Truck,59,58,1,17
2,35,Micro,161,161,0,17
2,36,Bus,153,147,6,18
2,36,Autorickshaw,468,403,65,18
2,36,Van,93,93,0,18
2,36,PrivateCar,775,775,0,18
2,36,Jeep,132,120,12,18
2,36,Truck,108,101,7,18
2,36,Micro,261,238,23,18
2,37,Bus,152,152,0,18
2,37,Autorickshaw,368,368,0,18
2,37,Van,90,90,0,18
2,37,PrivateCar,533,491,42,18
2,37,Jeep,103,96,7,18
2,37,Truck,68,68,0,18
2,37,Micro,154,147,7,18
2,38,Bus,188,188,0,19
2,38,Autorickshaw,499,499,0,19
2,38,Van,106,96,10,19
2,38,PrivateCar,707,610,97,19
2,38,Jeep,175,175,0,19
2,38,Truck,77,77,0,19
2,38,Micro,237,237,0,19
2,39,Bus,129,118,11,19
2,39,Autorickshaw,362,334,28,19
2,39,Van,90,90,0,19
2,39,PrivateCar,550,550,0,19
2,39,Jeep,117,117,0,19
2,39,Truck,80,79,1,19
2,39,Micro,193,184,9,19
2,40,Bus,138,124,14,20
2,40,Autorickshaw,375,375,0,20
2,40,Van,96,96,0,20
2,40,PrivateCar,615,536,79,20
2,40,Jeep,122,105,17,20
2,40,Truck,54,48,6,20
2,40,Micro,171,148,23,20
2,41,Bus,120,118,2,20
2,41,Autorickshaw,269,269,0,20
2,41,Van,95,95,0,20
2,41,PrivateCar,580,495,85,20
2,41,Jeep,110,107,3,20
2,41,Truck,54,54,0,20
2,41,Micro,165,154,11,20
2,42,Bus,175,171,4,21
2,42,Autorickshaw,459,414,45,21
2,42,Van,113,113,0,21
2,42,PrivateCar,583,583,0,21
2,42,Jeep,117,111,6,21
2,42,Truck,90,78,12,21
2,42,Micro,231,228,3,21
2,43,Bus,154,144,10,21
2,43,Autorickshaw,388,339,49,21
2,43,Van,102,102,0,21
2,43,PrivateCar,465,451,14,21
2,43,Jeep,108,107,1,21
2,43,Truck,75,75,0,21
2,43,Micro,143,143,0,21
2,44,Bus,29,29,0,22
2,44,Autorickshaw,88,88,0,22
2,44,Van,21,19,2,22
2,44,PrivateCar,144,144,0,22
2,44,Jeep,25,23,2,22
2,44,Truck,18,18,0,22
2,44,Micro,34,34,0,22
2,45,Bus,27,27,0,22
2,45,Autorickshaw,60,54,6,22
2,45,Van,16,16,0,22
2,45,PrivateCar,141,141,0,22
2,45,Jeep,23,23,0,22
2,45,Truck,16,16,0,22
2,45,Micro,40,40,0,22
2,46,Bus,26,26,0,23
2,46,Autorickshaw,63,55,8,23
2,46,Van,16,15,1,23
2,46,PrivateCar,82,75,7,23
2,46,Jeep,16,16,0,23
2,46,Truck,12,12,0,23
2,46,Micro,35,33,2,23
2,47,Bus,34,33,1,23
2,47,Autorickshaw,65,65,0,23
2,47,Van,17,15,2,23
2,47,PrivateCar,127,122,5,23
2,47,Jeep,27,25,2,23
2,47,Truck,13,11,2,23
2,47,Micro,33,31,2,23
3,0,Bus,29,28,1,0
3,0,Autorickshaw,78,68,10,0
3,0,Van,24,23,1,0
3,0,PrivateCar,152,133,19,0
3,0,Jeep,23,22,1,0
3,0,Truck,17,17,0,0
3,0,Micro,34,29,5,0
3,1,Bus,29,29,0,0
3,1,Autorickshaw,79,67,12,0
3,1,Van,16,16,0,0
3,1,PrivateCar,125,125,0,0
3,1,Jeep,27,24,3,0
3,1,Truck,14,14,0,0
3,1,Micro,30,27,3,0
3,2,Bus,18,16,2,1
3,2,Autorickshaw,47,44,3,1
3,2,Van,14,13,1,1
3,2,PrivateCar,102,102,0,1
3,2,Jeep,17,17,0,1
3,2,Truck,10,8,2,1
3,2,Micro,20,19,1,1
3,3,Bus,34,34,0,1
3,3,Autorickshaw,84,82,2,1
3,3,Van,24,24,0,1
3,3,PrivateCar,149,140,9,1
3,3,Jeep,30,30,0,1
3,3,Truck,17,15,2,1
3,3,Micro,41,38,3,1
3,4,Bus,35,35,0,2
3,4,Autorickshaw,89,84,5,2
3,4,Van,18,18,0,2
3,4,PrivateCar,126,126,0,2
3,4,Jeep,23,23,0,2
3,4,Truck,14,14,0,2
3,4,Micro,32,32,0,2
3,5,Bus,34,34,0,2
3,5,Autorickshaw,104,90,14,2
3,5,Van,26,26,0,2
3,5,PrivateCar,164,146,18,2
3,5,Jeep,28,25,3,2
3,5,Truck,16,15,1,2
3,5,Micro,44,43,1,2
3,6,Bus,30,30,0,3
3,6,Autorickshaw,84,84,0,3
3,6,Van,17,14,3,3
3,6,PrivateCar,142,142,0,3
3,6,Jeep,26,26,0,3
3,6,Truck,17,15,2,3
3,6,Micro,32,32,0,3
3,7,Bus,20,20,0,3
3,7,Autorickshaw,48,48,0,3
3,7,Van,13,12,1,3
3,7,PrivateCar,85,74,11,3
3,7,Jeep,12,10,2,3
3,7,Truck,10,10,0,3
3,7,Micro,24,21,3,3
3,8,Bus,23,23,0,4
3,8,Autorickshaw,62,55,7,4
3,8,Van,17,16,1,4
3,8,PrivateCar,89,89,0,4
3,8,Jeep,16,16,0,4
3,8,Truck,13,12,1,4
3,8,Micro,27,27,0,4
3,9,Bus,26,22,4,4
3,9,Autorickshaw,73,71,2,4
3,9,Van,13,11,2,4
3,9,PrivateCar,121,103,18,4
3,9,Jeep,21,18,3,4
3,9,Truck,15,15,0,4
3,9,Micro,36,36,0,4
3,10,Bus,26,25,1,5
3,10,Autorickshaw,68,68,0,5
3,10,Van,18,16,2,5
3,10,PrivateCar,122,118,4,5
3,10,Jeep,25,25,0,5
3,10,Truck,14,13,1,5
3,10,Micro,27,24,3,5
3,11,Bus,23,23,0,5
3,11,Autorickshaw,54,54,0,5
3,11,Van,13,12,1,5
3,11,PrivateCar,77,68,9,5
3,11,Jeep,18,17,1,5
3,11,Truck,13,12,1,5
3,11,Micro,25,24,1,5
3,12,Bus,16,15,1,6
3,12,Autorickshaw,37,37,0,6
3,12,Van,12,12,0,6
3,12,PrivateCar,73,73,0,6
3,12,Jeep,13,11,2,6
3,12,Truck,7,6,1,6
3,12,Micro,18,17,1,6
3,13,Bus,30,29,1,6
3,13,Autorickshaw,71,71,0,6
3,13,Van,20,20,0,6
3,13,PrivateCar,104,93,11,6
3,13,Jeep,21,19,2,6
3,13,Truck,17,17,0,6
3,13,Micro,41,41,0,6
3,14,Bus,119,114,5,7
3,14,Autorickshaw,335,335,0,7
3,14,Van,78,77,1,7
3,14,PrivateCar,591,581,10,7
3,14,Jeep,94,94,0,7
3,14,Truck,76,69,7,7
3,14,Micro,133,122,11,7
3,15,Bus,135,135,0,7
3,15,Autorickshaw,323,322,1,7
3,15,Van,73,73,0,7
3,15,PrivateCar,441,441,0,7
3,15,Jeep,116,116,0,7
3,15,Truck,67,67,0,7
3,15,Micro,142,130,12,7
3,16,Bus,144,144,0,8
3,16,Autorickshaw,284,284,0,8
3,16,Van,64,59,5,8
3,16,PrivateCar,603,528,75,8
3,16,Jeep,120,106,14,8
3,16,Truck,74,67,7,8
3,16,Micro,173,173,0,8
3,17,Bus,171,167,4,8
3,17,Autorickshaw,413,413,0,8
3,17,Van,111,111,0,8
3,17,PrivateCar,676,676,0,8
3,17,Jeep,136,122,14,8
3,17,Truck,98,91,7,8
3,17,Micro,203,203,0,8
3,18,Bus,160,160,0,9
3,18,Autorickshaw,284,284,0,9
3,18,Van,80,69,11,9
3,18,PrivateCar,504,504,0,9
3,18,Jeep,119,105,14,9
3,18,Truck,59,55,4,9
3,18,Micro,149,149,0,9
3,19,Bus,110,110,0,9
3,19,Autorickshaw,326,313,13,9
3,19,Van,64,64,0,9
3,19,PrivateCar,573,556,17,9
3,19,Jeep,113,113,0,9
3,19,Truck,74,72,2,9
3,19,Micro,154,154,0,9
3,20,Bus,188,165,23,10
3,20,Autorickshaw,471,471,0,10
3,20,Van,106,106,0,10
3,20,PrivateCar,738,715,23,10
3,20,Jeep,156,156,0,10
3,20,Truck,82,77,5,10
3,20,Micro,181,181,0,10
3,21,Bus,125,125,0,10
3,21,Autorickshaw,305,305,0,10
3,21,Van,53,53,0,10
3,21,PrivateCar,498,425,73,10
3,21,Jeep,102,91,11,10
3,21,Truck,53,53,0,10
3,21,Micro,127,127,0,10
3,22,Bus,100,94,6,11
3,22,Autorickshaw,240,240,0,11
3,22,Van,43,41,2,11
3,22,PrivateCar,290,290,0,11
3,22,Jeep,73,63,10,11
3,22,Truck,45,45,0,11
3,22,Micro,115,112,3,11
3,23,Bus,52,47,5,11
3,23,Autorickshaw,125,125,0,11
3,23,Van,37,36,1,11
3,23,PrivateCar,201,191,10,11
3,23,Jeep,42,42,0,11
3,23,Truck,33,32,1,11
3,23,Micro,67,58,9,11
3,24,Bus,70,67,3,12
3,24,Autorickshaw,185,178,7,12
3,24,Van,56,56,0,12
3,24,PrivateCar,355,355,0,12
3,24,Jeep,55,55,0,12
3,24,Truck,43,38,5,12
3,24,Micro,95,86,9,12
3,25,Bus,96,96,0,12
3,25,Autorickshaw,193,176,17,12
3,25,Van,57,50,7,12
3,25,PrivateCar,280,280,0,12
3,25,Jeep,62,60,2,12
3,25,Truck,46,42,4,12
3,25,Micro,104,96,8,12
3,26,Bus,84,78,6,13
3,26,Autorickshaw,220,188,32,13
3,26,Van,53,53,0,13
3,26,PrivateCar,275,275,0,13
3,26,Jeep,54,52,2,13
3,26,Truck,41,41,0,13
3,26,Micro,104,95,9,13
3,27,Bus,64,64,0,13
3,27,Autorickshaw,142,142,0,13
3,27,Van,34,32,2,13
3,27,PrivateCar,265,256,9,13
3,27,Jeep,65,63,2,13
3,27,Truck,36,32,4,13
3,27,Micro,84,84,0,13
3,28,Bus,64,54,10,14
3,28,Autorickshaw,132,132,0,14
3,28,Van,44,42,2,14
3,28,PrivateCar,227,227,0,14
3,28,Jeep,55,53,2,14
3,28,Truck,29,29,0,14
3,28,Micro,75,67,8,14
3,29,Bus,51,51,0,14
3,29,Autorickshaw,178,159,19,14
3,29,Van,34,34,0,14
3,29,PrivateCar,276,276,0,14
3,29,Jeep,52,49,3,14
3,29,Truck,30,30,0,14
3,29,Micro,67,61,6,14
3,30,Bus,74,74,0,15
3,30,Autorickshaw,173,173,0,15
3,30,Van,55,49,6,15
3,30,PrivateCar,282,251,31,15
3,30,Jeep,56,55,1,15
3,30,Truck,41,41,0,15
3,30,Micro,118,109,9,15
3,31,Bus,78,78,0,15
3,31,Autorickshaw,186,164,22,15
3,31,Van,49,46,3,15
3,31,PrivateCar,276,276,0,15
3,31,Jeep,51,51,0,15
3,31,Truck,37,36,1,15
3,31,Micro,85,73,12,15
3,32,Bus,74,66,8,16
3,32,Autorickshaw,228,228,0,16
3,32,Van,55,48,7,16
3,32,PrivateCar,376,319,57,16
3,32,Jeep,78,66,12,16
3,32,Truck,35,33,2,16
3,32,Micro,120,108,12,16
3,33,Bus,72,72,0,16
3,33,Autorickshaw,231,231,0,16
3,33,Van,47,43,4,16
3,33,PrivateCar,414,391,23,16
3,33,Jeep,80,80,0,16
3,33,Truck,37,37,0,16
3,33,Micro,87,79,8,16
3,34,Bus,133,129,4,17
3,34,Autorickshaw,452,452,0,17
3,34,Van,108,101,7,17
3,34,PrivateCar,546,538,8,17
3,34,Jeep,124,116,8,17
3,34,Truck,91,91,0,17
3,34,Micro,176,169,7,17
3,35,Bus,237,237,0,17
3,35,Autorickshaw,519,519,0,17
3,35,Van,132,118,14,17
3,35,PrivateCar,928,795,133,17
3,35,Jeep,160,160,0,17
3,35,Truck,106,90,16,17
3,35,Micro,221,221,0,17
3,36,Bus,167,157,10,18
3,36,Autorickshaw,324,324,0,18
3,36,Van,88,88,0,18
3,36,PrivateCar,728,649,79,18
3,36,Jeep,111,95,16,18
3,36,Truck,68,68,0,18
3,36,Micro,177,177,0,18
3,37,Bus,175,175,0,18
3,37,Autorickshaw,383,383,0,18
3,37,Van,91,91,0,18
3,37,PrivateCar,525,525,0,18
3,37,Jeep,108,101,7,18
3,37,Truck,90,90,0,18
3,37,Micro,183,183,0,18
3,38,Bus,146,134,12,19
3,38,Autorickshaw,422,375,47,19
3,38,Van,99,87,12,19
3,38,PrivateCar,503,495,8,19
3,38,Jeep,110,97,13,19
3,38,Truck,70,70,0,19
3,38,Micro,175,173,2,19
3,39,Bus,157,157,0,19
3,39,Autorickshaw,417,417,0,19
3,39,Van,118,107,11,19
3,39,PrivateCar,863,771,92,19
3,39,Jeep,163,163,0,19
3,39,Truck,90,77,13,19
3,39,Micro,208,208,0,19
3,40,Bus,163,163,0,20
3,40,Autorickshaw,338,338,0,20
3,40,Van,69,60,9,20
3,40,PrivateCar,617,546,71,20
3,40,Jeep,91,91,0,20
3,40,Truck,61,55,6,20
3,40,Micro,159,159,0,20
3,41,Bus,162,162,0,20
3,41,Autorickshaw,547,477,70,20
3,41,Van,140,127,13,20
3,41,PrivateCar,826,826,0,20
3,41,Jeep,130,130,0,20
3,41,Truck,109,96,13,20
3,41,Micro,275,237,38,20
3,42,Bus,189,189,0,21
3,42,Autorickshaw,465,448,17,21
3,42,Van,113,108,5,21
3,42,PrivateCar,904,842,62,21
3,42,Jeep,152,135,17,21
3,42,Truck,101,101,0,21
3,42,Micro,246,245,1,21
3,43,Bus,189,165,24,21
3,43,Autorickshaw,437,426,11,21
3,43,Van,121,121,0,21
3,43,PrivateCar,688,688,0,21
3,43,Jeep,155,132,23,21
3,43,Truck,91,91,0,21
3,43,Micro,227,227,0,21
3,44,Bus,24,22,2,22
3,44,Autorickshaw,51,43,8,22
3,44,Van,14,12,2,22
3,44,PrivateCar,106,99,7,22
3,44,Jeep,21,20,1,22
3,44,Truck,11,11,0,22
3,44,Micro,25,22,3,22
3,45,Bus,19,19,0,22
3,45,Autorickshaw,56,56,0,22
3,45,Van,14,14,0,22
3,45,PrivateCar,87,87,0,22
3,45,Jeep,16,16,0,22
3,45,Truck,12,10,2,22
3,45,Micro,22,20,2,22
3,46,Bus,31,31,0,23
3,46,Autorickshaw,86,82,4,23
3,46,Van,20,17,3,23
3,46,PrivateCar,157,157,0,23
3,46,Jeep,30,30,0,23
3,46,Truck,17,15,2,23
3,46,Micro,32,27,5,23
3,47,Bus,24,23,1,23
3,47,Autorickshaw,67,67,0,23
3,47,Van,20,19,1,23
3,47,PrivateCar,104,104,0,23
3,47,Jeep,27,23,4,23
3,47,Truck,12,12,0,23
3,47,Micro,30,26,4,23
